[[1, 13, 9, 6, 11, 12, 3], ['212313', '121233', '113223', '113232', '221331', '113322', '112332'], [0, 0, 2, 4, 3, 5, 2]]
[[13, 6, 3, 9, 1, 12, 11], ['121233', '113232', '112332', '113223', '212313', '113322', '221331'], [0, 4, 1, 2, 0, 1, 2]]
[[13, 3, 9, 12, 11, 6, 1], ['121233', '112332', '113223', '113322', '221331', '113232', '212313'], [0, 3, 5, 2, 1, 3, 3]]
[[11, 13, 6, 12, 1, 3, 9], ['221331', '121233', '113232', '113322', '212313', '112332', '113223'], [0, 4, 1, 2, 3, 3, 5]]
[[11, 3, 1, 6, 13, 12, 9], ['221331', '112332', '212313', '113232', '121233', '113322', '113223'], [0, 5, 2, 2, 5, 1, 4]]
[[13, 3, 1, 12, 11, 6, 9], ['121233', '112332', '212313', '113322', '221331', '113232', '113223'], [0, 4, 2, 2, 1, 1, 3]]
[[11, 12, 13, 9, 3, 6, 1], ['221331', '113322', '121233', '113223', '112332', '113232', '212313'], [0, 1, 5, 1, 3, 3, 5]]
[[12, 1, 11, 6, 9, 13, 3], ['113322', '212313', '221331', '113232', '113223', '121233', '112332'], [0, 1, 4, 5, 2, 0, 3]]
[[9, 1, 11, 12, 6, 3, 13], ['113223', '212313', '221331', '113322', '113232', '112332', '121233'], [0, 1, 4, 4, 3, 1, 3]]
[[6, 12, 3, 1, 9, 13, 11], ['113232', '113322', '112332', '212313', '113223', '121233', '221331'], [0, 3, 3, 4, 3, 3, 4]]
[[12, 6, 11, 3, 9, 1, 13], ['113322', '113232', '221331', '112332', '113223', '212313', '121233'], [0, 3, 1, 4, 2, 5, 1]]
[[9, 12, 1, 3, 13, 6, 11], ['113223', '113322', '212313', '112332', '121233', '113232', '221331'], [0, 3, 3, 5, 3, 4, 1]]
[[11, 13, 1, 12, 9, 3, 6], ['221331', '121233', '212313', '113322', '113223', '112332', '113232'], [0, 4, 2, 2, 5, 3, 5]]
[[3, 12, 11, 1, 9, 6, 13], ['112332', '113322', '221331', '212313', '113223', '113232', '121233'], [0, 3, 1, 3, 5, 1, 5]]
[[13, 1, 12, 11, 9, 3, 6], ['121233', '212313', '113322', '221331', '113223', '112332', '113232'], [0, 4, 0, 3, 3, 2, 2]]
[[11, 6, 1, 9, 13, 3, 12], ['221331', '113232', '212313', '113223', '121233', '112332', '113322'], [0, 2, 4, 1, 4, 3, 5]]
[[11, 9, 3, 12, 6, 1, 13], ['221331', '113223', '112332', '113322', '113232', '212313', '121233'], [0, 0, 4, 1, 2, 2, 0]]
[[13, 6, 12, 11, 9, 3, 1], ['121233', '113232', '113322', '221331', '113223', '112332', '212313'], [0, 3, 0, 3, 3, 2, 3]]
[[6, 1, 13, 3, 9, 11, 12], ['113232', '212313', '121233', '112332', '113223', '221331', '113322'], [0, 4, 2, 4, 3, 2, 3]]
[[11, 9, 6, 12, 13, 3, 1], ['221331', '113223', '113232', '113322', '121233', '112332', '212313'], [0, 0, 5, 2, 5, 2, 5]]
[[1, 9, 13, 6, 11, 12, 3], ['212313', '113223', '121233', '113232', '221331', '113322', '112332'], [0, 1, 2, 4, 3, 5, 2]]
[[3, 1, 11, 6, 12, 13, 9], ['112332', '212313', '221331', '113232', '113322', '121233', '113223'], [0, 4, 1, 4, 2, 4, 2]]
[[1, 6, 11, 9, 3, 13, 12], ['212313', '113232', '221331', '113223', '112332', '121233', '113322'], [0, 0, 4, 4, 3, 1, 1]]
[[6, 11, 13, 1, 12, 9, 3], ['113232', '221331', '121233', '212313', '113322', '113223', '112332'], [0, 5, 4, 0, 5, 1, 3]]
[[1, 3, 9, 12, 6, 13, 11], ['212313', '112332', '113223', '113322', '113232', '121233', '221331'], [0, 2, 3, 0, 4, 5, 1]]
[[3, 11, 6, 1, 13, 9, 12], ['112332', '221331', '113232', '212313', '121233', '113223', '113322'], [0, 2, 3, 1, 4, 1, 3]]
[[11, 9, 13, 6, 12, 3, 1], ['221331', '113223', '121233', '113232', '113322', '112332', '212313'], [0, 0, 5, 1, 3, 2, 5]]
