[[12, 10, 7, 1, 3, 4, 9], ['113322', '131232', '112233', '212313', '112332', '131223', '113223'], [0, 3, 3, 4, 4, 3, 1]]
[[7, 4, 1, 3, 10, 12, 9], ['112233', '131223', '212313', '112332', '131232', '113322', '113223'], [0, 5, 0, 3, 5, 1, 3]]
[[3, 4, 10, 9, 7, 1, 12], ['112332', '131223', '131232', '113223', '112233', '212313', '113322'], [0, 5, 2, 4, 4, 4, 3]]
[[9, 3, 12, 10, 4, 1, 7], ['113223', '112332', '113322', '131232', '131223', '212313', '112233'], [0, 4, 2, 5, 3, 5, 2]]
[[9, 1, 4, 12, 3, 7, 10], ['113223', '212313', '131223', '113322', '112332', '112233', '131232'], [0, 4, 4, 3, 5, 2, 2]]
[[7, 12, 3, 1, 4, 9, 10], ['112233', '113322', '112332', '212313', '131223', '113223', '131232'], [0, 3, 3, 1, 4, 1, 5]]
[[12, 7, 9, 3, 1, 10, 4], ['113322', '112233', '113223', '112332', '212313', '131232', '131223'], [0, 4, 2, 4, 5, 4, 2]]
[[1, 12, 10, 7, 4, 3, 9], ['212313', '113322', '131232', '112233', '131223', '112332', '113223'], [0, 1, 2, 3, 5, 0, 3]]
[[7, 9, 4, 3, 12, 1, 10], ['112233', '113223', '131223', '112332', '113322', '212313', '131232'], [0, 3, 2, 3, 5, 4, 5]]
[[3, 9, 7, 1, 4, 10, 12], ['112332', '113223', '112233', '212313', '131223', '131232', '113322'], [0, 4, 2, 3, 5, 3, 2]]
[[7, 4, 1, 10, 3, 12, 9], ['112233', '131223', '212313', '131232', '112332', '113322', '113223'], [0, 5, 0, 4, 5, 1, 3]]
[[9, 10, 3, 4, 1, 7, 12], ['113223', '131232', '112332', '131223', '212313', '112233', '113322'], [0, 3, 3, 2, 0, 2, 1]]
[[3, 7, 4, 9, 10, 12, 1], ['112332', '112233', '131223', '113223', '131232', '113322', '212313'], [0, 3, 2, 5, 4, 2, 0]]
[[3, 10, 9, 1, 7, 12, 4], ['112332', '131232', '113223', '212313', '112233', '113322', '131223'], [0, 5, 3, 1, 4, 2, 2]]
[[10, 12, 7, 4, 9, 1, 3], ['131232', '113322', '112233', '131223', '113223', '212313', '112332'], [0, 4, 1, 1, 4, 4, 3]]
