[[1, 3, 12, 4, 7, 6, 11], ['212313', '112332', '113322', '131223', '112233', '113232', '221331'], [0, 5, 2, 4, 5, 0, 2]]
[[3, 12, 7, 11, 6, 1, 4], ['112332', '113322', '112233', '221331', '113232', '212313', '131223'], [0, 3, 3, 2, 2, 2, 1]]
[[11, 4, 12, 7, 1, 6, 3], ['221331', '131223', '113322', '112233', '212313', '113232', '112332'], [0, 0, 1, 2, 3, 1, 4]]
[[1, 11, 6, 12, 3, 7, 4], ['212313', '221331', '113232', '113322', '112332', '112233', '131223'], [0, 3, 2, 5, 3, 0, 3]]
[[1, 4, 3, 11, 12, 6, 7], ['212313', '131223', '112332', '221331', '113322', '113232', '112233'], [0, 1, 3, 2, 3, 0, 3]]
[[7, 6, 1, 4, 12, 3, 11], ['112233', '113232', '212313', '131223', '113322', '112332', '221331'], [0, 3, 3, 4, 5, 3, 1]]
[[4, 1, 11, 6, 12, 3, 7], ['131223', '212313', '221331', '113232', '113322', '112332', '112233'], [0, 1, 5, 1, 4, 1, 3]]
[[3, 12, 11, 4, 6, 1, 7], ['112332', '113322', '221331', '131223', '113232', '212313', '112233'], [0, 3, 1, 5, 2, 2, 0]]
[[6, 12, 7, 4, 1, 3, 11], ['113232', '113322', '112233', '131223', '212313', '112332', '221331'], [0, 3, 3, 2, 0, 2, 4]]
[[4, 7, 3, 11, 1, 12, 6], ['131223', '112233', '112332', '221331', '212313', '113322', '113232'], [0, 3, 5, 0, 2, 4, 0]]
[[3, 11, 4, 7, 6, 1, 12], ['112332', '221331', '131223', '112233', '113232', '212313', '113322'], [0, 5, 4, 4, 2, 2, 2]]
[[3, 11, 1, 7, 6, 12, 4], ['112332', '221331', '212313', '112233', '113232', '113322', '131223'], [0, 2, 0, 4, 4, 2, 2]]
[[4, 12, 11, 6, 3, 1, 7], ['131223', '113322', '221331', '113232', '112332', '212313', '112233'], [0, 4, 0, 2, 5, 1, 3]]
[[6, 7, 4, 12, 1, 3, 11], ['113232', '112233', '131223', '113322', '212313', '112332', '221331'], [0, 3, 2, 3, 0, 2, 4]]
[[12, 11, 4, 3, 6, 7, 1], ['113322', '221331', '131223', '112332', '113232', '112233', '212313'], [0, 5, 4, 4, 4, 1, 4]]
[[1, 3, 11, 7, 4, 12, 6], ['212313', '112332', '221331', '112233', '131223', '113322', '113232'], [0, 2, 4, 3, 1, 5, 0]]
[[11, 3, 6, 4, 12, 7, 1], ['221331', '112332', '113232', '131223', '113322', '112233', '212313'], [0, 5, 1, 1, 2, 4, 2]]
[[11, 7, 4, 12, 6, 3, 1], ['221331', '112233', '131223', '113322', '113232', '112332', '212313'], [0, 0, 5, 1, 4, 3, 2]]
[[7, 11, 4, 3, 12, 6, 1], ['112233', '221331', '131223', '112332', '113322', '113232', '212313'], [0, 2, 2, 3, 5, 1, 1]]
[[6, 7, 3, 12, 1, 4, 11], ['113232', '112233', '112332', '113322', '212313', '131223', '221331'], [0, 4, 2, 4, 2, 0, 5]]
[[6, 7, 11, 12, 4, 3, 1], ['113232', '112233', '221331', '113322', '131223', '112332', '212313'], [0, 3, 4, 4, 4, 3, 0]]
[[11, 1, 3, 12, 6, 4, 7], ['221331', '212313', '112332', '113322', '113232', '131223', '112233'], [0, 3, 4, 1, 2, 4, 5]]
[[3, 11, 1, 7, 6, 4, 12], ['112332', '221331', '212313', '112233', '113232', '131223', '113322'], [0, 2, 0, 4, 2, 0, 3]]
[[6, 12, 7, 1, 4, 11, 3], ['113232', '113322', '112233', '212313', '131223', '221331', '112332'], [0, 3, 3, 4, 3, 3, 0]]
[[4, 3, 11, 12, 1, 6, 7], ['131223', '112332', '221331', '113322', '212313', '113232', '112233'], [0, 4, 0, 2, 0, 2, 2]]
[[4, 1, 3, 11, 12, 7, 6], ['131223', '212313', '112332', '221331', '113322', '112233', '113232'], [0, 4, 0, 3, 4, 2, 2]]
[[11, 7, 6, 12, 4, 1, 3], ['221331', '112233', '113232', '113322', '131223', '212313', '112332'], [0, 5, 1, 2, 5, 4, 4]]
[[4, 11, 12, 1, 6, 7, 3], ['131223', '221331', '113322', '212313', '113232', '112233', '112332'], [0, 5, 5, 5, 3, 2, 2]]
[[7, 1, 6, 12, 11, 4, 3], ['112233', '212313', '113232', '113322', '221331', '131223', '112332'], [0, 1, 3, 0, 0, 4, 2]]
[[6, 7, 12, 11, 4, 3, 1], ['113232', '112233', '113322', '221331', '131223', '112332', '212313'], [0, 3, 3, 5, 4, 3, 0]]
[[6, 1, 3, 11, 4, 12, 7], ['113232', '212313', '112332', '221331', '131223', '113322', '112233'], [0, 4, 3, 5, 4, 2, 1]]
[[4, 6, 3, 11, 7, 1, 12], ['131223', '113232', '112332', '221331', '112233', '212313', '113322'], [0, 3, 0, 3, 2, 5, 0]]
[[4, 12, 7, 6, 1, 3, 11], ['131223', '113322', '112233', '113232', '212313', '112332', '221331'], [0, 4, 1, 2, 0, 1, 2]]
