[[3, 9, 4, 8, 12, 1, 11], ['112332', '113223', '131223', '121323', '113322', '212313', '221331'], [0, 3, 2, 5, 2, 2, 4]]
[[1, 12, 8, 4, 9, 11, 3], ['212313', '113322', '121323', '131223', '113223', '221331', '112332'], [0, 1, 4, 4, 5, 4, 1]]
[[12, 11, 4, 3, 9, 1, 8], ['113322', '221331', '131223', '112332', '113223', '212313', '121323'], [0, 5, 4, 4, 2, 5, 2]]
[[8, 4, 9, 11, 12, 1, 3], ['121323', '131223', '113223', '221331', '113322', '212313', '112332'], [0, 5, 0, 0, 2, 5, 1]]
[[3, 12, 8, 1, 4, 9, 11], ['112332', '113322', '121323', '212313', '131223', '113223', '221331'], [0, 3, 2, 3, 1, 4, 4]]
[[3, 9, 12, 11, 8, 1, 4], ['112332', '113223', '113322', '221331', '121323', '212313', '131223'], [0, 3, 3, 2, 3, 2, 1]]
[[9, 8, 3, 1, 4, 11, 12], ['113223', '121323', '112332', '212313', '131223', '221331', '113322'], [0, 5, 3, 4, 3, 0, 1]]
[[1, 9, 4, 3, 11, 8, 12], ['212313', '113223', '131223', '112332', '221331', '121323', '113322'], [0, 1, 4, 3, 4, 1, 1]]
[[8, 9, 3, 12, 1, 4, 11], ['121323', '113223', '112332', '113322', '212313', '131223', '221331'], [0, 4, 1, 2, 3, 2, 2]]
[[11, 1, 8, 12, 4, 9, 3], ['221331', '212313', '121323', '113322', '131223', '113223', '112332'], [0, 3, 0, 2, 1, 4, 5]]
[[9, 12, 3, 4, 8, 11, 1], ['113223', '113322', '112332', '131223', '121323', '221331', '212313'], [0, 3, 3, 2, 1, 0, 3]]
[[8, 3, 4, 12, 1, 11, 9], ['121323', '112332', '131223', '113322', '212313', '221331', '113223'], [0, 3, 5, 1, 5, 0, 0]]
[[9, 4, 12, 11, 8, 3, 1], ['113223', '131223', '113322', '221331', '121323', '112332', '212313'], [0, 5, 3, 5, 4, 1, 1]]
[[11, 3, 8, 12, 1, 9, 4], ['221331', '112332', '121323', '113322', '212313', '113223', '131223'], [0, 5, 3, 1, 5, 4, 0]]
[[11, 8, 1, 9, 3, 12, 4], ['221331', '121323', '212313', '113223', '112332', '113322', '131223'], [0, 1, 4, 1, 3, 2, 4]]
[[1, 8, 4, 9, 3, 12, 11], ['212313', '121323', '131223', '113223', '112332', '113322', '221331'], [0, 1, 2, 5, 4, 0, 2]]
[[12, 11, 1, 9, 8, 4, 3], ['113322', '221331', '212313', '113223', '121323', '131223', '112332'], [0, 5, 3, 3, 5, 2, 3]]
[[3, 8, 11, 4, 9, 1, 12], ['112332', '121323', '221331', '131223', '113223', '212313', '113322'], [0, 3, 4, 4, 5, 4, 3]]
[[3, 4, 8, 11, 9, 1, 12], ['112332', '131223', '121323', '221331', '113223', '212313', '113322'], [0, 5, 4, 1, 5, 4, 3]]
[[4, 9, 1, 8, 3, 11, 12], ['131223', '113223', '212313', '121323', '112332', '221331', '113322'], [0, 4, 5, 1, 2, 0, 1]]
[[11, 9, 4, 3, 1, 8, 12], ['221331', '113223', '131223', '112332', '212313', '121323', '113322'], [0, 0, 0, 2, 3, 2, 4]]
[[11, 1, 8, 12, 4, 3, 9], ['221331', '212313', '121323', '113322', '131223', '112332', '113223'], [0, 3, 0, 2, 5, 3, 5]]
[[3, 8, 11, 9, 1, 4, 12], ['112332', '121323', '221331', '113223', '212313', '131223', '113322'], [0, 5, 1, 5, 5, 4, 2]]
[[8, 1, 4, 3, 11, 9, 12], ['121323', '212313', '131223', '112332', '221331', '113223', '113322'], [0, 1, 0, 2, 4, 3, 1]]
[[11, 3, 8, 12, 1, 4, 9], ['221331', '112332', '121323', '113322', '212313', '131223', '113223'], [0, 5, 3, 1, 5, 0, 4]]
[[8, 3, 4, 12, 9, 1, 11], ['121323', '112332', '131223', '113322', '113223', '212313', '221331'], [0, 3, 5, 1, 2, 5, 1]]
[[4, 12, 3, 9, 1, 8, 11], ['131223', '113322', '112332', '113223', '212313', '121323', '221331'], [0, 3, 0, 2, 0, 3, 1]]
[[1, 12, 11, 4, 9, 3, 8], ['212313', '113322', '221331', '131223', '113223', '112332', '121323'], [0, 1, 4, 4, 5, 0, 3]]
[[1, 4, 9, 3, 11, 12, 8], ['212313', '131223', '113223', '112332', '221331', '113322', '121323'], [0, 0, 2, 3, 4, 0, 3]]
[[4, 12, 1, 9, 3, 11, 8], ['131223', '113322', '212313', '113223', '112332', '221331', '121323'], [0, 3, 1, 1, 2, 0, 1]]
[[8, 1, 9, 3, 11, 4, 12], ['121323', '212313', '113223', '112332', '221331', '131223', '113322'], [0, 1, 0, 2, 4, 3, 1]]
[[4, 12, 1, 3, 9, 8, 11], ['131223', '113322', '212313', '112332', '113223', '121323', '221331'], [0, 3, 1, 1, 3, 3, 1]]
[[9, 11, 1, 8, 3, 4, 12], ['113223', '221331', '212313', '121323', '112332', '131223', '113322'], [0, 5, 3, 4, 5, 3, 1]]
[[8, 1, 9, 4, 12, 11, 3], ['121323', '212313', '113223', '131223', '113322', '221331', '112332'], [0, 1, 0, 3, 2, 0, 2]]
[[4, 9, 3, 11, 1, 12, 8], ['131223', '113223', '112332', '221331', '212313', '113322', '121323'], [0, 3, 5, 0, 2, 4, 1]]
[[9, 12, 3, 1, 11, 8, 4], ['113223', '113322', '112332', '212313', '221331', '121323', '131223'], [0, 3, 3, 4, 0, 0, 5]]
[[4, 11, 12, 9, 3, 8, 1], ['131223', '221331', '113322', '113223', '112332', '121323', '212313'], [0, 2, 4, 1, 2, 0, 1]]
[[9, 12, 8, 11, 1, 3, 4], ['113223', '113322', '121323', '221331', '212313', '112332', '131223'], [0, 3, 2, 4, 0, 1, 5]]
[[9, 3, 12, 8, 11, 4, 1], ['113223', '112332', '113322', '121323', '221331', '131223', '212313'], [0, 4, 2, 4, 1, 2, 1]]
[[11, 1, 12, 3, 4, 9, 8], ['221331', '212313', '113322', '112332', '131223', '113223', '121323'], [0, 5, 1, 2, 1, 4, 4]]
[[4, 9, 8, 1, 12, 3, 11], ['131223', '113223', '121323', '212313', '113322', '112332', '221331'], [0, 4, 1, 2, 4, 1, 2]]
[[4, 8, 1, 12, 9, 3, 11], ['131223', '121323', '212313', '113322', '113223', '112332', '221331'], [0, 5, 1, 1, 3, 1, 2]]
[[3, 12, 11, 1, 4, 9, 8], ['112332', '113322', '221331', '212313', '131223', '113223', '121323'], [0, 3, 1, 3, 5, 1, 5]]
[[8, 4, 9, 1, 12, 3, 11], ['121323', '131223', '113223', '212313', '113322', '112332', '221331'], [0, 3, 0, 2, 3, 1, 2]]
[[1, 3, 12, 8, 11, 9, 4], ['212313', '112332', '113322', '121323', '221331', '113223', '131223'], [0, 2, 3, 2, 4, 0, 5]]
[[11, 9, 1, 12, 8, 4, 3], ['221331', '113223', '212313', '113322', '121323', '131223', '112332'], [0, 0, 4, 1, 3, 0, 4]]
[[8, 12, 9, 11, 3, 4, 1], ['121323', '113322', '113223', '221331', '112332', '131223', '212313'], [0, 3, 5, 3, 4, 3, 3]]
[[4, 9, 8, 11, 1, 12, 3], ['131223', '113223', '121323', '221331', '212313', '113322', '112332'], [0, 4, 1, 0, 2, 4, 2]]
[[8, 9, 12, 3, 1, 4, 11], ['121323', '113223', '113322', '112332', '212313', '131223', '221331'], [0, 4, 1, 2, 3, 2, 2]]
[[3, 9, 1, 4, 12, 11, 8], ['112332', '113223', '212313', '131223', '113322', '221331', '121323'], [0, 3, 0, 5, 3, 2, 5]]
[[1, 9, 4, 8, 11, 3, 12], ['212313', '113223', '131223', '121323', '221331', '112332', '113322'], [0, 1, 4, 5, 3, 5, 1]]
