[[3, 8, 1, 13, 7, 11, 12], ['112332', '121323', '212313', '121233', '112233', '221331', '113322'], [0, 3, 0, 4, 5, 2, 3]]
[[1, 8, 12, 13, 7, 11, 3], ['212313', '121323', '113322', '121233', '112233', '221331', '112332'], [0, 1, 3, 2, 5, 1, 2]]
[[11, 1, 8, 12, 13, 7, 3], ['221331', '212313', '121323', '113322', '121233', '112233', '112332'], [0, 3, 0, 2, 5, 3, 5]]
[[12, 3, 8, 11, 7, 1, 13], ['113322', '112332', '121323', '221331', '112233', '212313', '121233'], [0, 3, 2, 4, 5, 1, 5]]
[[11, 8, 3, 7, 13, 12, 1], ['221331', '121323', '112332', '112233', '121233', '113322', '212313'], [0, 1, 4, 1, 4, 2, 2]]
[[13, 1, 12, 8, 7, 11, 3], ['121233', '212313', '113322', '121323', '112233', '221331', '112332'], [0, 4, 0, 3, 2, 3, 1]]
[[13, 8, 1, 12, 11, 7, 3], ['121233', '121323', '212313', '113322', '221331', '112233', '112332'], [0, 3, 4, 1, 0, 4, 1]]
[[3, 13, 11, 7, 1, 8, 12], ['112332', '121233', '221331', '112233', '212313', '121323', '113322'], [0, 3, 4, 3, 3, 2, 3]]
[[7, 11, 13, 12, 1, 8, 3], ['112233', '221331', '121233', '113322', '212313', '121323', '112332'], [0, 5, 4, 5, 2, 4, 2]]
[[3, 1, 8, 13, 7, 12, 11], ['112332', '212313', '121323', '121233', '112233', '113322', '221331'], [0, 4, 2, 4, 5, 1, 5]]
[[3, 1, 11, 8, 12, 13, 7], ['112332', '212313', '221331', '121323', '113322', '121233', '112233'], [0, 4, 1, 5, 2, 4, 1]]
[[7, 12, 1, 11, 3, 13, 8], ['112233', '113322', '212313', '221331', '112332', '121233', '121323'], [0, 3, 3, 1, 5, 3, 1]]
[[7, 13, 8, 11, 3, 12, 1], ['112233', '121233', '121323', '221331', '112332', '113322', '212313'], [0, 3, 4, 1, 5, 1, 1]]
[[11, 12, 13, 3, 1, 7, 8], ['221331', '113322', '121233', '112332', '212313', '112233', '121323'], [0, 1, 5, 1, 5, 4, 0]]
[[11, 3, 13, 12, 8, 1, 7], ['221331', '112332', '121233', '113322', '121323', '212313', '112233'], [0, 2, 5, 1, 3, 2, 5]]
[[8, 11, 3, 7, 12, 13, 1], ['121323', '221331', '112332', '112233', '113322', '121233', '212313'], [0, 2, 4, 1, 2, 0, 1]]
[[11, 12, 1, 7, 13, 8, 3], ['221331', '113322', '212313', '112233', '121233', '121323', '112332'], [0, 1, 4, 1, 4, 2, 4]]
[[1, 13, 12, 7, 11, 8, 3], ['212313', '121233', '113322', '112233', '221331', '121323', '112332'], [0, 0, 2, 3, 4, 1, 2]]
[[1, 11, 3, 12, 13, 8, 7], ['212313', '221331', '112332', '113322', '121233', '121323', '112233'], [0, 3, 2, 5, 4, 5, 2]]
[[12, 11, 8, 7, 3, 13, 1], ['113322', '221331', '121323', '112233', '112332', '121233', '212313'], [0, 5, 2, 5, 4, 2, 4]]
[[7, 11, 3, 13, 8, 1, 12], ['112233', '221331', '112332', '121233', '121323', '212313', '113322'], [0, 5, 3, 2, 1, 2, 1]]
[[11, 8, 1, 12, 3, 7, 13], ['221331', '121323', '212313', '113322', '112332', '112233', '121233'], [0, 1, 4, 1, 4, 3, 4]]
[[8, 1, 7, 13, 12, 11, 3], ['121323', '212313', '112233', '121233', '113322', '221331', '112332'], [0, 1, 5, 1, 2, 0, 2]]
[[7, 8, 3, 13, 12, 1, 11], ['112233', '121323', '112332', '121233', '113322', '212313', '221331'], [0, 5, 3, 2, 5, 4, 2]]
[[13, 12, 7, 3, 11, 1, 8], ['121233', '113322', '112233', '112332', '221331', '212313', '121323'], [0, 3, 4, 1, 0, 2, 1]]
[[3, 8, 1, 13, 7, 12, 11], ['112332', '121323', '212313', '121233', '112233', '113322', '221331'], [0, 3, 0, 4, 5, 1, 5]]
[[1, 7, 3, 13, 11, 8, 12], ['212313', '112233', '112332', '121233', '221331', '121323', '113322'], [0, 0, 3, 2, 4, 1, 1]]
[[11, 13, 3, 8, 1, 7, 12], ['221331', '121233', '112332', '121323', '212313', '112233', '113322'], [0, 4, 1, 3, 5, 4, 5]]
[[8, 7, 12, 13, 3, 11, 1], ['121323', '112233', '113322', '121233', '112332', '221331', '212313'], [0, 4, 1, 1, 3, 5, 1]]
[[8, 11, 7, 12, 3, 1, 13], ['121323', '221331', '112233', '113322', '112332', '212313', '121233'], [0, 5, 4, 1, 4, 1, 3]]
[[11, 13, 12, 3, 8, 1, 7], ['221331', '121233', '113322', '112332', '121323', '212313', '112233'], [0, 0, 1, 2, 5, 4, 4]]
[[1, 11, 7, 3, 13, 12, 8], ['212313', '221331', '112233', '112332', '121233', '113322', '121323'], [0, 3, 2, 3, 5, 0, 3]]
[[8, 12, 3, 1, 13, 11, 7], ['121323', '113322', '112332', '212313', '121233', '221331', '112233'], [0, 4, 1, 5, 4, 5, 3]]
[[7, 8, 1, 13, 11, 12, 3], ['112233', '121323', '212313', '121233', '221331', '113322', '112332'], [0, 3, 0, 4, 1, 2, 1]]
[[11, 13, 12, 8, 7, 3, 1], ['221331', '121233', '113322', '121323', '112233', '112332', '212313'], [0, 0, 1, 1, 4, 3, 2]]
[[8, 1, 3, 7, 12, 13, 11], ['121323', '212313', '112332', '112233', '113322', '121233', '221331'], [0, 1, 4, 1, 2, 0, 2]]
[[12, 11, 1, 13, 3, 8, 7], ['113322', '221331', '212313', '121233', '112332', '121323', '112233'], [0, 2, 0, 5, 4, 3, 1]]
[[13, 7, 12, 3, 11, 8, 1], ['121233', '112233', '113322', '112332', '221331', '121323', '212313'], [0, 4, 1, 2, 1, 2, 1]]
[[11, 13, 3, 1, 12, 8, 7], ['221331', '121233', '112332', '212313', '113322', '121323', '112233'], [0, 4, 1, 5, 2, 4, 5]]
[[11, 8, 13, 7, 3, 12, 1], ['221331', '121323', '121233', '112233', '112332', '113322', '212313'], [0, 1, 5, 1, 3, 2, 2]]
[[13, 12, 11, 1, 7, 8, 3], ['121233', '113322', '221331', '212313', '112233', '121323', '112332'], [0, 4, 3, 2, 2, 4, 2]]
[[8, 11, 7, 13, 12, 1, 3], ['121323', '221331', '112233', '121233', '113322', '212313', '112332'], [0, 2, 5, 1, 2, 5, 1]]
[[12, 1, 11, 8, 7, 13, 3], ['113322', '212313', '221331', '121323', '112233', '121233', '112332'], [0, 1, 4, 4, 5, 2, 3]]
[[3, 8, 12, 11, 1, 13, 7], ['112332', '121323', '113322', '221331', '212313', '121233', '112233'], [0, 3, 3, 2, 5, 4, 1]]
[[11, 8, 7, 13, 3, 12, 1], ['221331', '121323', '112233', '121233', '112332', '113322', '212313'], [0, 1, 5, 1, 3, 2, 2]]
[[11, 3, 8, 7, 13, 12, 1], ['221331', '112332', '121323', '112233', '121233', '113322', '212313'], [0, 5, 3, 1, 4, 2, 2]]
[[13, 7, 1, 12, 3, 11, 8], ['121233', '112233', '212313', '113322', '112332', '221331', '121323'], [0, 4, 2, 2, 5, 2, 3]]
[[1, 11, 3, 12, 13, 7, 8], ['212313', '221331', '112332', '113322', '121233', '112233', '121323'], [0, 3, 2, 5, 4, 0, 3]]
[[3, 8, 13, 1, 11, 7, 12], ['112332', '121323', '121233', '212313', '221331', '112233', '113322'], [0, 5, 2, 3, 4, 3, 2]]
[[3, 1, 8, 7, 11, 13, 12], ['112332', '212313', '121323', '112233', '221331', '121233', '113322'], [0, 1, 4, 3, 4, 3, 2]]
[[11, 1, 13, 7, 12, 8, 3], ['221331', '212313', '121233', '112233', '113322', '121323', '112332'], [0, 3, 5, 1, 2, 4, 5]]
[[12, 7, 11, 1, 13, 8, 3], ['113322', '112233', '221331', '212313', '121233', '121323', '112332'], [0, 3, 4, 0, 5, 3, 0]]
[[8, 11, 7, 13, 12, 3, 1], ['121323', '221331', '112233', '121233', '113322', '112332', '212313'], [0, 2, 5, 3, 3, 1, 1]]
[[3, 1, 13, 12, 7, 8, 11], ['112332', '212313', '121233', '113322', '112233', '121323', '221331'], [0, 4, 4, 5, 4, 2, 5]]
[[12, 13, 11, 3, 8, 1, 7], ['113322', '121233', '221331', '112332', '121323', '212313', '112233'], [0, 5, 1, 4, 3, 5, 1]]
[[12, 8, 13, 11, 1, 7, 3], ['113322', '121323', '121233', '221331', '212313', '112233', '112332'], [0, 5, 2, 4, 3, 1, 3]]
[[1, 8, 11, 12, 7, 3, 13], ['212313', '121323', '221331', '113322', '112233', '112332', '121233'], [0, 1, 4, 5, 4, 0, 3]]
[[8, 11, 13, 7, 12, 1, 3], ['121323', '221331', '121233', '112233', '113322', '212313', '112332'], [0, 2, 5, 1, 2, 5, 1]]
[[12, 8, 13, 3, 7, 11, 1], ['113322', '121323', '121233', '112332', '112233', '221331', '212313'], [0, 5, 4, 5, 4, 5, 4]]
[[8, 7, 11, 13, 12, 3, 1], ['121323', '112233', '221331', '121233', '113322', '112332', '212313'], [0, 4, 3, 3, 3, 1, 1]]
[[7, 11, 8, 3, 12, 1, 13], ['112233', '221331', '121323', '112332', '113322', '212313', '121233'], [0, 5, 2, 3, 5, 4, 3]]
[[3, 12, 7, 11, 8, 13, 1], ['112332', '113322', '112233', '221331', '121323', '121233', '212313'], [0, 3, 3, 2, 3, 4, 0]]
[[3, 7, 1, 8, 12, 11, 13], ['112332', '112233', '212313', '121323', '113322', '221331', '121233'], [0, 3, 0, 5, 2, 3, 1]]
[[11, 8, 3, 7, 12, 13, 1], ['221331', '121323', '112332', '112233', '113322', '121233', '212313'], [0, 1, 4, 1, 2, 4, 2]]
[[13, 12, 3, 1, 8, 11, 7], ['121233', '113322', '112332', '212313', '121323', '221331', '112233'], [0, 4, 1, 5, 4, 2, 3]]
[[12, 11, 13, 8, 7, 3, 1], ['113322', '221331', '121233', '121323', '112233', '112332', '212313'], [0, 5, 4, 4, 5, 1, 4]]
[[11, 1, 12, 7, 13, 3, 8], ['221331', '212313', '113322', '112233', '121233', '112332', '121323'], [0, 5, 1, 2, 5, 2, 4]]
[[13, 7, 3, 8, 12, 11, 1], ['121233', '112233', '112332', '121323', '113322', '221331', '212313'], [0, 4, 1, 3, 4, 2, 1]]
[[11, 3, 13, 7, 12, 1, 8], ['221331', '112332', '121233', '112233', '113322', '212313', '121323'], [0, 5, 3, 1, 2, 2, 4]]
[[13, 11, 3, 7, 8, 12, 1], ['121233', '221331', '112332', '112233', '121323', '113322', '212313'], [0, 2, 4, 1, 4, 1, 1]]
[[3, 12, 1, 7, 13, 11, 8], ['112332', '113322', '212313', '112233', '121233', '221331', '121323'], [0, 3, 3, 3, 5, 2, 5]]
[[1, 7, 3, 8, 11, 12, 13], ['212313', '112233', '112332', '121323', '221331', '113322', '121233'], [0, 0, 3, 2, 4, 0, 3]]
[[7, 12, 11, 3, 13, 8, 1], ['112233', '113322', '221331', '112332', '121233', '121323', '212313'], [0, 3, 1, 3, 1, 4, 3]]
[[7, 8, 12, 13, 3, 11, 1], ['112233', '121323', '113322', '121233', '112332', '221331', '212313'], [0, 3, 3, 2, 5, 2, 1]]
[[12, 8, 3, 7, 11, 13, 1], ['113322', '121323', '112332', '112233', '221331', '121233', '212313'], [0, 5, 3, 0, 3, 0, 4]]
[[13, 3, 12, 7, 1, 11, 8], ['121233', '112332', '113322', '112233', '212313', '221331', '121323'], [0, 4, 1, 2, 0, 2, 3]]
[[11, 1, 13, 3, 8, 7, 12], ['221331', '212313', '121233', '112332', '121323', '112233', '113322'], [0, 3, 5, 1, 3, 4, 5]]
[[13, 7, 11, 3, 1, 12, 8], ['121233', '112233', '221331', '112332', '212313', '113322', '121323'], [0, 4, 3, 2, 0, 1, 3]]
[[8, 11, 12, 1, 3, 7, 13], ['121323', '221331', '113322', '212313', '112332', '112233', '121233'], [0, 5, 0, 5, 3, 1, 3]]
[[8, 7, 3, 11, 12, 13, 1], ['121323', '112233', '112332', '221331', '113322', '121233', '212313'], [0, 4, 1, 3, 3, 2, 1]]
[[11, 13, 3, 12, 8, 1, 7], ['221331', '121233', '112332', '113322', '121323', '212313', '112233'], [0, 0, 1, 2, 5, 4, 4]]
[[7, 8, 12, 1, 3, 11, 13], ['112233', '121323', '113322', '212313', '112332', '221331', '121233'], [0, 3, 3, 1, 2, 3, 2]]
[[11, 3, 1, 12, 7, 13, 8], ['221331', '112332', '212313', '113322', '112233', '121233', '121323'], [0, 5, 2, 2, 5, 3, 4]]
[[7, 1, 8, 11, 3, 13, 12], ['112233', '212313', '121323', '221331', '112332', '121233', '113322'], [0, 1, 4, 1, 5, 3, 1]]
[[7, 1, 3, 8, 11, 12, 13], ['112233', '212313', '112332', '121323', '221331', '113322', '121233'], [0, 4, 3, 2, 1, 2, 2]]
[[8, 1, 7, 13, 11, 12, 3], ['121323', '212313', '112233', '121233', '221331', '113322', '112332'], [0, 1, 5, 1, 3, 4, 2]]
[[11, 7, 8, 12, 3, 13, 1], ['221331', '112233', '121323', '113322', '112332', '121233', '212313'], [0, 5, 3, 1, 4, 3, 5]]
[[1, 7, 11, 3, 8, 13, 12], ['212313', '112233', '221331', '112332', '121323', '121233', '113322'], [0, 0, 1, 3, 5, 1, 1]]
[[1, 7, 11, 8, 3, 13, 12], ['212313', '112233', '221331', '121323', '112332', '121233', '113322'], [0, 0, 1, 5, 3, 1, 1]]
[[13, 3, 7, 12, 11, 1, 8], ['121233', '112332', '112233', '113322', '221331', '212313', '121323'], [0, 3, 4, 1, 0, 2, 1]]
[[1, 13, 12, 11, 7, 8, 3], ['212313', '121233', '113322', '221331', '112233', '121323', '112332'], [0, 0, 2, 1, 5, 1, 2]]
[[12, 8, 13, 11, 7, 3, 1], ['113322', '121323', '121233', '221331', '112233', '112332', '212313'], [0, 5, 2, 4, 5, 1, 4]]
