[[9, 11, 5, 6, 3, 13, 1], ['113223', '221331', '121332', '113232', '112332', '121233', '212313'], [0, 2, 4, 3, 5, 2, 1]]
[[3, 5, 13, 9, 1, 11, 6], ['112332', '121332', '121233', '113223', '212313', '221331', '113232'], [0, 5, 2, 5, 5, 3, 1]]
[[3, 11, 6, 1, 5, 13, 9], ['112332', '221331', '113232', '212313', '121332', '121233', '113223'], [0, 2, 3, 1, 3, 4, 2]]
[[3, 5, 13, 9, 6, 1, 11], ['112332', '121332', '121233', '113223', '113232', '212313', '221331'], [0, 3, 2, 5, 4, 4, 5]]
[[3, 5, 13, 11, 9, 1, 6], ['112332', '121332', '121233', '221331', '113223', '212313', '113232'], [0, 5, 4, 1, 5, 4, 3]]
[[11, 1, 5, 9, 3, 6, 13], ['221331', '212313', '121332', '113223', '112332', '113232', '121233'], [0, 5, 3, 1, 3, 3, 4]]
[[3, 5, 11, 13, 1, 6, 9], ['112332', '121332', '221331', '121233', '212313', '113232', '113223'], [0, 5, 1, 4, 3, 3, 1]]
[[13, 3, 5, 9, 6, 11, 1], ['121233', '112332', '121332', '113223', '113232', '221331', '212313'], [0, 4, 3, 1, 3, 2, 1]]
[[13, 11, 9, 6, 1, 3, 5], ['121233', '221331', '113223', '113232', '212313', '112332', '121332'], [0, 5, 5, 2, 0, 2, 2]]
[[9, 13, 11, 6, 5, 3, 1], ['113223', '121233', '221331', '113232', '121332', '112332', '212313'], [0, 3, 4, 3, 5, 1, 1]]
[[3, 9, 6, 1, 5, 11, 13], ['112332', '113223', '113232', '212313', '121332', '221331', '121233'], [0, 3, 3, 1, 3, 3, 1]]
[[11, 9, 6, 1, 13, 3, 5], ['221331', '113223', '113232', '212313', '121233', '112332', '121332'], [0, 0, 5, 5, 4, 3, 0]]
[[3, 13, 9, 5, 1, 6, 11], ['112332', '121233', '113223', '121332', '212313', '113232', '221331'], [0, 3, 3, 2, 3, 1, 5]]
[[11, 1, 9, 13, 3, 5, 6], ['221331', '212313', '113223', '121233', '112332', '121332', '113232'], [0, 3, 0, 1, 3, 3, 5]]
[[9, 5, 3, 13, 6, 1, 11], ['113223', '121332', '112332', '121233', '113232', '212313', '221331'], [0, 5, 3, 0, 3, 1, 2]]
[[9, 11, 5, 6, 3, 1, 13], ['113223', '221331', '121332', '113232', '112332', '212313', '121233'], [0, 5, 2, 3, 5, 1, 3]]
[[6, 11, 3, 13, 9, 1, 5], ['113232', '221331', '112332', '121233', '113223', '212313', '121332'], [0, 5, 3, 0, 4, 4, 3]]
[[9, 13, 1, 5, 3, 11, 6], ['113223', '121233', '212313', '121332', '112332', '221331', '113232'], [0, 5, 3, 5, 2, 0, 2]]
[[11, 6, 13, 9, 5, 1, 3], ['221331', '113232', '121233', '113223', '121332', '212313', '112332'], [0, 2, 5, 1, 3, 2, 5]]
[[9, 3, 13, 5, 1, 6, 11], ['113223', '112332', '121233', '121332', '212313', '113232', '221331'], [0, 3, 2, 4, 0, 2, 1]]
[[6, 5, 13, 9, 3, 11, 1], ['113232', '121332', '121233', '113223', '112332', '221331', '212313'], [0, 5, 4, 3, 5, 2, 4]]
[[3, 6, 5, 11, 9, 1, 13], ['112332', '113232', '121332', '221331', '113223', '212313', '121233'], [0, 3, 2, 1, 5, 4, 5]]
[[13, 6, 1, 5, 11, 9, 3], ['121233', '113232', '212313', '121332', '221331', '113223', '112332'], [0, 4, 2, 3, 0, 4, 2]]
[[11, 1, 3, 9, 5, 13, 6], ['221331', '212313', '112332', '113223', '121332', '121233', '113232'], [0, 3, 4, 1, 3, 4, 5]]
[[11, 3, 1, 9, 5, 13, 6], ['221331', '112332', '212313', '113223', '121332', '121233', '113232'], [0, 2, 4, 1, 3, 4, 5]]
[[1, 9, 11, 6, 13, 5, 3], ['212313', '113223', '221331', '113232', '121233', '121332', '112332'], [0, 1, 1, 4, 4, 5, 2]]
[[11, 5, 13, 6, 1, 9, 3], ['221331', '121332', '121233', '113232', '212313', '113223', '112332'], [0, 2, 5, 1, 5, 4, 5]]
[[6, 13, 1, 3, 9, 5, 11], ['113232', '121233', '212313', '112332', '113223', '121332', '221331'], [0, 3, 0, 4, 3, 2, 5]]
[[11, 13, 5, 6, 9, 3, 1], ['221331', '121233', '121332', '113232', '113223', '112332', '212313'], [0, 0, 1, 2, 5, 3, 2]]
[[9, 13, 11, 5, 1, 6, 3], ['113223', '121233', '221331', '121332', '212313', '113232', '112332'], [0, 5, 1, 4, 0, 2, 1]]
[[5, 13, 1, 3, 6, 11, 9], ['121332', '121233', '212313', '112332', '113232', '221331', '113223'], [0, 3, 4, 1, 2, 3, 2]]
[[13, 3, 5, 9, 11, 6, 1], ['121233', '112332', '121332', '113223', '221331', '113232', '212313'], [0, 4, 1, 2, 1, 1, 1]]
[[6, 1, 5, 3, 13, 11, 9], ['113232', '212313', '121332', '112332', '121233', '221331', '113223'], [0, 4, 2, 5, 3, 3, 2]]
[[6, 3, 5, 9, 11, 1, 13], ['113232', '112332', '121332', '113223', '221331', '212313', '121233'], [0, 3, 2, 3, 1, 4, 5]]
[[3, 11, 1, 9, 5, 13, 6], ['112332', '221331', '212313', '113223', '121332', '121233', '113232'], [0, 5, 3, 4, 3, 4, 1]]
[[1, 5, 9, 3, 13, 11, 6], ['212313', '121332', '113223', '112332', '121233', '221331', '113232'], [0, 4, 2, 3, 5, 1, 0]]
[[9, 3, 13, 5, 1, 11, 6], ['113223', '112332', '121233', '121332', '212313', '221331', '113232'], [0, 3, 4, 5, 2, 0, 0]]
[[6, 9, 11, 1, 3, 5, 13], ['113232', '113223', '221331', '212313', '112332', '121332', '121233'], [0, 3, 4, 0, 5, 2, 5]]
[[1, 13, 6, 11, 9, 5, 3], ['212313', '121233', '113232', '221331', '113223', '121332', '112332'], [0, 0, 2, 1, 5, 5, 2]]
[[9, 5, 1, 3, 6, 13, 11], ['113223', '121332', '212313', '112332', '113232', '121233', '221331'], [0, 5, 3, 5, 3, 2, 2]]
[[6, 9, 5, 1, 3, 11, 13], ['113232', '113223', '121332', '212313', '112332', '221331', '121233'], [0, 3, 4, 0, 5, 2, 5]]
[[9, 11, 5, 6, 13, 1, 3], ['113223', '221331', '121332', '113232', '121233', '212313', '112332'], [0, 2, 4, 3, 1, 5, 1]]
[[13, 1, 3, 6, 11, 9, 5], ['121233', '212313', '112332', '113232', '221331', '113223', '121332'], [0, 1, 4, 1, 0, 4, 2]]
[[6, 11, 13, 5, 3, 1, 9], ['113232', '221331', '121233', '121332', '112332', '212313', '113223'], [0, 5, 4, 5, 2, 2, 1]]
[[3, 5, 13, 6, 11, 1, 9], ['112332', '121332', '121233', '113232', '221331', '212313', '113223'], [0, 5, 2, 4, 3, 2, 1]]
[[9, 13, 11, 1, 5, 6, 3], ['113223', '121233', '221331', '212313', '121332', '113232', '112332'], [0, 3, 4, 0, 5, 2, 1]]
[[9, 6, 3, 11, 13, 1, 5], ['113223', '113232', '112332', '221331', '121233', '212313', '121332'], [0, 3, 3, 5, 3, 5, 1]]
[[3, 11, 1, 9, 13, 6, 5], ['112332', '221331', '212313', '113223', '121233', '113232', '121332'], [0, 5, 3, 4, 4, 1, 3]]
[[9, 5, 1, 6, 3, 13, 11], ['113223', '121332', '212313', '113232', '112332', '121233', '221331'], [0, 5, 3, 3, 5, 2, 2]]
[[3, 11, 1, 9, 13, 5, 6], ['112332', '221331', '212313', '113223', '121233', '121332', '113232'], [0, 5, 3, 4, 4, 3, 1]]
[[5, 9, 13, 3, 6, 1, 11], ['121332', '113223', '121233', '112332', '113232', '212313', '221331'], [0, 3, 5, 1, 2, 2, 4]]
[[1, 6, 11, 9, 3, 13, 5], ['212313', '113232', '221331', '113223', '112332', '121233', '121332'], [0, 0, 4, 4, 3, 1, 2]]
[[11, 6, 3, 9, 5, 1, 13], ['221331', '113232', '112332', '113223', '121332', '212313', '121233'], [0, 0, 4, 1, 3, 2, 4]]
[[3, 1, 6, 5, 11, 13, 9], ['112332', '212313', '113232', '121332', '221331', '121233', '113223'], [0, 1, 3, 2, 4, 3, 1]]
[[13, 3, 6, 11, 9, 5, 1], ['121233', '112332', '113232', '221331', '113223', '121332', '212313'], [0, 4, 1, 3, 3, 2, 1]]
[[5, 6, 11, 9, 13, 3, 1], ['121332', '113232', '221331', '113223', '121233', '112332', '212313'], [0, 3, 2, 1, 4, 3, 0]]
[[6, 3, 1, 9, 5, 11, 13], ['113232', '112332', '212313', '113223', '121332', '221331', '121233'], [0, 3, 3, 3, 5, 2, 5]]
[[13, 3, 5, 1, 6, 11, 9], ['121233', '112332', '121332', '212313', '113232', '221331', '113223'], [0, 4, 1, 5, 3, 2, 3]]
