[[0, 12, 7, 5, 8, 11, 4], ['112323', '113322', '112233', '121332', '121323', '221331', '131223'], [0, 3, 3, 2, 5, 5, 5]]
[[8, 4, 7, 5, 12, 0, 11], ['121323', '131223', '112233', '121332', '113322', '112323', '221331'], [0, 3, 5, 1, 3, 1, 2]]
[[7, 11, 4, 0, 5, 12, 8], ['112233', '221331', '131223', '112323', '121332', '113322', '121323'], [0, 2, 2, 3, 5, 1, 3]]
[[7, 5, 11, 0, 8, 12, 4], ['112233', '121332', '221331', '112323', '121323', '113322', '131223'], [0, 3, 1, 5, 4, 1, 3]]
[[7, 0, 5, 11, 12, 8, 4], ['112233', '112323', '121332', '221331', '113322', '121323', '131223'], [0, 3, 4, 1, 5, 2, 5]]
[[0, 7, 5, 4, 8, 12, 11], ['112323', '112233', '121332', '131223', '121323', '113322', '221331'], [0, 3, 4, 4, 5, 3, 1]]
[[12, 4, 11, 0, 5, 8, 7], ['113322', '131223', '221331', '112323', '121332', '121323', '112233'], [0, 5, 4, 4, 4, 3, 1]]
[[0, 7, 8, 12, 11, 5, 4], ['112323', '112233', '121323', '113322', '221331', '121332', '131223'], [0, 3, 4, 5, 3, 0, 5]]
[[11, 12, 4, 0, 5, 8, 7], ['221331', '113322', '131223', '112323', '121332', '121323', '112233'], [0, 2, 5, 1, 3, 4, 5]]
[[5, 8, 0, 12, 4, 11, 7], ['121332', '121323', '112323', '113322', '131223', '221331', '112233'], [0, 3, 0, 2, 1, 3, 1]]
[[7, 5, 11, 8, 0, 12, 4], ['112233', '121332', '221331', '121323', '112323', '113322', '131223'], [0, 3, 1, 5, 4, 1, 3]]
[[7, 12, 4, 0, 8, 11, 5], ['112233', '113322', '131223', '112323', '121323', '221331', '121332'], [0, 3, 4, 3, 1, 3, 1]]
[[5, 8, 4, 7, 11, 0, 12], ['121332', '121323', '131223', '112233', '221331', '112323', '113322'], [0, 5, 5, 1, 3, 4, 2]]
[[8, 7, 11, 5, 12, 4, 0], ['121323', '112233', '221331', '121332', '113322', '131223', '112323'], [0, 4, 3, 1, 3, 3, 1]]
[[8, 7, 4, 5, 12, 0, 11], ['121323', '112233', '131223', '121332', '113322', '112323', '221331'], [0, 3, 0, 1, 3, 3, 1]]
[[7, 8, 11, 4, 5, 12, 0], ['112233', '121323', '221331', '131223', '121332', '113322', '112323'], [0, 3, 4, 4, 5, 1, 3]]
[[11, 7, 12, 5, 8, 0, 4], ['221331', '112233', '113322', '121332', '121323', '112323', '131223'], [0, 0, 0, 3, 3, 4, 0]]
[[12, 8, 4, 5, 7, 0, 11], ['113322', '121323', '131223', '121332', '112233', '112323', '221331'], [0, 3, 2, 4, 5, 1, 5]]
[[12, 0, 5, 8, 4, 11, 7], ['113322', '112323', '121332', '121323', '131223', '221331', '112233'], [0, 3, 4, 4, 1, 0, 0]]
[[5, 0, 7, 11, 12, 8, 4], ['121332', '112323', '112233', '221331', '113322', '121323', '131223'], [0, 3, 5, 0, 2, 4, 1]]
[[11, 5, 0, 12, 4, 8, 7], ['221331', '121332', '112323', '113322', '131223', '121323', '112233'], [0, 2, 0, 2, 1, 4, 5]]
[[8, 11, 0, 12, 4, 5, 7], ['121323', '221331', '112323', '113322', '131223', '121332', '112233'], [0, 2, 0, 2, 1, 4, 2]]
[[5, 0, 4, 11, 12, 8, 7], ['121332', '112323', '131223', '221331', '113322', '121323', '112233'], [0, 3, 0, 0, 2, 4, 0]]
[[0, 4, 8, 12, 11, 5, 7], ['112323', '131223', '121323', '113322', '221331', '121332', '112233'], [0, 5, 4, 5, 3, 4, 2]]
[[0, 5, 7, 8, 11, 4, 12], ['112323', '121332', '112233', '121323', '221331', '131223', '113322'], [0, 5, 3, 2, 4, 3, 1]]
[[5, 12, 7, 0, 11, 4, 8], ['121332', '113322', '112233', '112323', '221331', '131223', '121323'], [0, 3, 4, 1, 3, 0, 5]]
[[7, 4, 5, 12, 8, 11, 0], ['112233', '131223', '121332', '113322', '121323', '221331', '112323'], [0, 5, 4, 5, 4, 2, 3]]
[[4, 5, 12, 8, 7, 11, 0], ['131223', '121332', '113322', '121323', '112233', '221331', '112323'], [0, 3, 5, 3, 2, 0, 1]]
[[7, 0, 12, 5, 11, 8, 4], ['112233', '112323', '113322', '121332', '221331', '121323', '131223'], [0, 3, 3, 2, 1, 2, 5]]
[[0, 11, 4, 8, 12, 5, 7], ['112323', '221331', '131223', '121323', '113322', '121332', '112233'], [0, 2, 2, 5, 2, 4, 2]]
[[7, 12, 0, 5, 8, 11, 4], ['112233', '113322', '112323', '121332', '121323', '221331', '131223'], [0, 3, 3, 0, 4, 2, 5]]
[[5, 7, 8, 0, 12, 11, 4], ['121332', '112233', '121323', '112323', '113322', '221331', '131223'], [0, 4, 3, 1, 2, 3, 2]]
[[4, 12, 8, 7, 0, 5, 11], ['131223', '113322', '121323', '112233', '112323', '121332', '221331'], [0, 3, 5, 1, 2, 4, 1]]
[[0, 12, 7, 11, 8, 5, 4], ['112323', '113322', '112233', '221331', '121323', '121332', '131223'], [0, 3, 3, 2, 3, 0, 5]]
