[[1, 9, 2, 4, 13, 6, 8], ['212313', '113223', '131322', '131223', '121233', '113232', '121323'], [0, 0, 2, 4, 5, 0, 3]]
[[9, 8, 6, 1, 2, 13, 4], ['113223', '121323', '113232', '212313', '131322', '121233', '131223'], [0, 3, 3, 4, 4, 2, 3]]
[[1, 2, 6, 8, 4, 9, 13], ['212313', '131322', '113232', '121323', '131223', '113223', '121233'], [0, 1, 3, 2, 1, 5, 2]]
[[2, 9, 4, 13, 8, 1, 6], ['131322', '113223', '131223', '121233', '121323', '212313', '113232'], [0, 4, 1, 3, 3, 5, 1]]
[[13, 9, 8, 2, 4, 6, 1], ['121233', '113223', '121323', '131322', '131223', '113232', '212313'], [0, 3, 0, 3, 4, 3, 3]]
[[13, 4, 8, 6, 2, 9, 1], ['121233', '131223', '121323', '113232', '131322', '113223', '212313'], [0, 5, 0, 2, 5, 1, 1]]
[[8, 9, 4, 13, 6, 2, 1], ['121323', '113223', '131223', '121233', '113232', '131322', '212313'], [0, 3, 0, 3, 2, 4, 3]]
[[6, 4, 8, 9, 13, 2, 1], ['113232', '131223', '121323', '113223', '121233', '131322', '212313'], [0, 3, 4, 3, 1, 0, 4]]
[[13, 9, 8, 1, 4, 6, 2], ['121233', '113223', '121323', '212313', '131223', '113232', '131322'], [0, 3, 0, 5, 4, 1, 5]]
[[4, 2, 6, 9, 8, 1, 13], ['131223', '131322', '113232', '113223', '121323', '212313', '121233'], [0, 3, 4, 1, 4, 1, 3]]
[[8, 1, 9, 6, 4, 2, 13], ['121323', '212313', '113223', '113232', '131223', '131322', '121233'], [0, 4, 5, 2, 5, 3, 2]]
[[4, 1, 2, 9, 6, 13, 8], ['131223', '212313', '131322', '113223', '113232', '121233', '121323'], [0, 4, 5, 1, 3, 2, 3]]
[[8, 9, 4, 13, 1, 2, 6], ['121323', '113223', '131223', '121233', '212313', '131322', '113232'], [0, 3, 0, 3, 5, 4, 0]]
[[2, 9, 4, 6, 8, 13, 1], ['131322', '113223', '131223', '113232', '121323', '121233', '212313'], [0, 4, 3, 1, 3, 0, 4]]
[[6, 8, 9, 13, 1, 4, 2], ['113232', '121323', '113223', '121233', '212313', '131223', '131322'], [0, 3, 3, 0, 2, 0, 3]]
