[[0, 4, 6, 12, 10, 9, 13], ['112323', '131223', '113232', '113322', '131232', '113223', '121233'], [0, 5, 3, 0, 4, 2, 2]]
[[4, 13, 12, 9, 6, 10, 0], ['131223', '121233', '113322', '113223', '113232', '131232', '112323'], [0, 5, 5, 2, 5, 2, 3]]
[[4, 12, 6, 9, 0, 13, 10], ['131223', '113322', '113232', '113223', '112323', '121233', '131232'], [0, 3, 4, 1, 4, 2, 5]]
[[12, 4, 6, 0, 9, 13, 10], ['113322', '131223', '113232', '112323', '113223', '121233', '131232'], [0, 3, 3, 0, 2, 0, 3]]
[[6, 4, 12, 10, 13, 0, 9], ['113232', '131223', '113322', '131232', '121233', '112323', '113223'], [0, 3, 3, 2, 1, 4, 1]]
[[9, 0, 12, 6, 10, 13, 4], ['113223', '112323', '113322', '113232', '131232', '121233', '131223'], [0, 4, 2, 3, 5, 2, 3]]
[[9, 10, 6, 4, 12, 13, 0], ['113223', '131232', '113232', '131223', '113322', '121233', '112323'], [0, 5, 3, 0, 4, 2, 3]]
[[13, 12, 4, 9, 10, 0, 6], ['121233', '113322', '131223', '113223', '131232', '112323', '113232'], [0, 3, 5, 1, 3, 4, 0]]
[[4, 13, 6, 9, 10, 12, 0], ['131223', '121233', '113232', '113223', '131232', '113322', '112323'], [0, 5, 4, 1, 3, 4, 1]]
[[4, 0, 13, 10, 12, 9, 6], ['131223', '112323', '121233', '131232', '113322', '113223', '113232'], [0, 4, 1, 1, 4, 3, 2]]
[[9, 10, 4, 12, 6, 0, 13], ['113223', '131232', '131223', '113322', '113232', '112323', '121233'], [0, 3, 4, 3, 5, 1, 3]]
[[12, 6, 0, 10, 9, 4, 13], ['113322', '113232', '112323', '131232', '113223', '131223', '121233'], [0, 3, 3, 2, 5, 2, 5]]
[[0, 10, 6, 12, 9, 13, 4], ['112323', '131232', '113232', '113322', '113223', '121233', '131223'], [0, 5, 3, 0, 2, 0, 3]]
[[0, 10, 4, 9, 6, 12, 13], ['112323', '131232', '131223', '113223', '113232', '113322', '121233'], [0, 5, 2, 5, 4, 3, 2]]
[[6, 4, 9, 13, 10, 0, 12], ['113232', '131223', '113223', '121233', '131232', '112323', '113322'], [0, 3, 3, 0, 3, 4, 2]]
[[13, 0, 6, 9, 10, 12, 4], ['121233', '112323', '113232', '113223', '131232', '113322', '131223'], [0, 4, 1, 2, 5, 1, 3]]
[[10, 12, 6, 13, 0, 9, 4], ['131232', '113322', '113232', '121233', '112323', '113223', '131223'], [0, 3, 0, 1, 2, 4, 1]]
[[12, 13, 0, 4, 10, 6, 9], ['113322', '121233', '112323', '131223', '131232', '113232', '113223'], [0, 5, 3, 2, 1, 4, 2]]
[[9, 10, 4, 12, 6, 0, 13], ['113223', '131232', '131223', '113322', '113232', '112323', '121233'], [0, 5, 2, 3, 5, 3, 2]]
[[9, 10, 12, 13, 6, 0, 4], ['113223', '131232', '113322', '121233', '113232', '112323', '131223'], [0, 5, 3, 0, 3, 1, 3]]
[[12, 0, 10, 6, 4, 9, 13], ['113322', '112323', '131232', '113232', '131223', '113223', '121233'], [0, 3, 2, 3, 5, 2, 1]]
[[0, 4, 9, 12, 6, 10, 13], ['112323', '131223', '113223', '113322', '113232', '131232', '121233'], [0, 5, 3, 0, 2, 4, 2]]
[[6, 10, 9, 13, 0, 4, 12], ['113232', '131232', '113223', '121233', '112323', '131223', '113322'], [0, 5, 3, 0, 2, 0, 3]]
[[10, 6, 9, 13, 0, 4, 12], ['131232', '113232', '113223', '121233', '112323', '131223', '113322'], [0, 4, 1, 1, 2, 4, 2]]
[[4, 0, 10, 6, 12, 13, 9], ['131223', '112323', '131232', '113232', '113322', '121233', '113223'], [0, 4, 3, 1, 4, 2, 3]]
[[10, 13, 9, 0, 4, 6, 12], ['131232', '121233', '113223', '112323', '131223', '113232', '113322'], [0, 5, 4, 1, 4, 1, 3]]
[[12, 4, 10, 6, 13, 0, 9], ['113322', '131223', '131232', '113232', '121233', '112323', '113223'], [0, 5, 2, 3, 5, 3, 2]]
[[0, 6, 9, 4, 12, 10, 13], ['112323', '113232', '113223', '131223', '113322', '131232', '121233'], [0, 4, 2, 5, 3, 2, 3]]
[[10, 9, 4, 13, 0, 12, 6], ['131232', '113223', '131223', '121233', '112323', '113322', '113232'], [0, 4, 1, 1, 4, 1, 3]]
[[4, 10, 12, 6, 9, 13, 0], ['131223', '131232', '113322', '113232', '113223', '121233', '112323'], [0, 5, 4, 1, 3, 2, 3]]
[[10, 12, 9, 4, 0, 13, 6], ['131232', '113322', '113223', '131223', '112323', '121233', '113232'], [0, 4, 1, 3, 2, 4, 1]]
[[9, 13, 6, 0, 12, 4, 10], ['113223', '121233', '113232', '112323', '113322', '131223', '131232'], [0, 3, 3, 0, 4, 3, 2]]
[[10, 12, 6, 9, 0, 13, 4], ['131232', '113322', '113232', '113223', '112323', '121233', '131223'], [0, 3, 4, 1, 4, 3, 1]]
[[9, 13, 12, 10, 6, 4, 0], ['113223', '121233', '113322', '131232', '113232', '131223', '112323'], [0, 3, 3, 2, 5, 3, 1]]
[[9, 4, 10, 6, 13, 12, 0], ['113223', '131223', '131232', '113232', '121233', '113322', '112323'], [0, 5, 2, 3, 1, 4, 1]]
[[9, 6, 13, 12, 10, 0, 4], ['113223', '113232', '121233', '113322', '131232', '112323', '131223'], [0, 3, 2, 3, 5, 1, 5]]
