[[12, 7, 9, 4, 5, 0, 8], ['113322', '112233', '113223', '131223', '121332', '112323', '121323'], [0, 3, 3, 0, 4, 1, 5]]
[[9, 7, 0, 12, 5, 8, 4], ['113223', '112233', '112323', '113322', '121332', '121323', '131223'], [0, 4, 2, 3, 1, 0, 3]]
[[5, 8, 4, 7, 12, 0, 9], ['121332', '121323', '131223', '112233', '113322', '112323', '113223'], [0, 5, 5, 1, 2, 4, 1]]
[[7, 4, 8, 12, 0, 5, 9], ['112233', '131223', '121323', '113322', '112323', '121332', '113223'], [0, 5, 4, 5, 4, 2, 3]]
[[4, 0, 7, 5, 9, 8, 12], ['131223', '112323', '112233', '121332', '113223', '121323', '113322'], [0, 3, 0, 1, 3, 3, 0]]
[[7, 12, 9, 8, 0, 4, 5], ['112233', '113322', '113223', '121323', '112323', '131223', '121332'], [0, 4, 2, 5, 2, 4, 2]]
[[0, 4, 8, 9, 12, 5, 7], ['112323', '131223', '121323', '113223', '113322', '121332', '112233'], [0, 3, 4, 4, 2, 0, 3]]
[[8, 5, 9, 12, 7, 0, 4], ['121323', '121332', '113223', '113322', '112233', '112323', '131223'], [0, 3, 5, 2, 5, 1, 3]]
[[4, 0, 7, 5, 12, 9, 8], ['131223', '112323', '112233', '121332', '113322', '113223', '121323'], [0, 3, 0, 1, 4, 3, 1]]
[[8, 4, 9, 5, 12, 0, 7], ['121323', '131223', '113223', '121332', '113322', '112323', '112233'], [0, 5, 0, 1, 3, 3, 2]]
[[5, 0, 8, 12, 4, 9, 7], ['121332', '112323', '121323', '113322', '131223', '113223', '112233'], [0, 3, 0, 2, 1, 4, 0]]
[[0, 12, 5, 4, 7, 9, 8], ['112323', '113322', '121332', '131223', '112233', '113223', '121323'], [0, 3, 2, 4, 5, 3, 1]]
[[4, 5, 8, 12, 9, 7, 0], ['131223', '121332', '121323', '113322', '113223', '112233', '112323'], [0, 3, 5, 1, 3, 2, 1]]
[[8, 9, 5, 12, 0, 4, 7], ['121323', '113223', '121332', '113322', '112323', '131223', '112233'], [0, 4, 1, 2, 5, 2, 3]]
[[12, 5, 7, 4, 0, 9, 8], ['113322', '121332', '112233', '131223', '112323', '113223', '121323'], [0, 5, 3, 0, 3, 2, 2]]
[[0, 7, 9, 5, 4, 12, 8], ['112323', '112233', '113223', '121332', '131223', '113322', '121323'], [0, 3, 3, 2, 1, 4, 1]]
[[9, 8, 5, 12, 4, 7, 0], ['113223', '121323', '121332', '113322', '131223', '112233', '112323'], [0, 3, 4, 4, 4, 1, 3]]
