[[2, 9, 12, 3, 8, 10, 1], ['131322', '113223', '113322', '112332', '121323', '131232', '212313'], [0, 3, 4, 1, 3, 4, 0]]
[[8, 9, 1, 3, 12, 10, 2], ['121323', '113223', '212313', '112332', '113322', '131232', '131322'], [0, 3, 4, 1, 3, 2, 5]]
[[12, 10, 8, 1, 2, 3, 9], ['113322', '131232', '121323', '212313', '131322', '112332', '113223'], [0, 5, 4, 0, 1, 4, 2]]
[[1, 9, 2, 8, 12, 3, 10], ['212313', '113223', '131322', '121323', '113322', '112332', '131232'], [0, 0, 4, 5, 2, 5, 2]]
[[8, 3, 2, 9, 10, 12, 1], ['121323', '112332', '131322', '113223', '131232', '113322', '212313'], [0, 3, 0, 2, 1, 4, 3]]
[[12, 8, 10, 1, 2, 3, 9], ['113322', '121323', '131232', '212313', '131322', '112332', '113223'], [0, 3, 2, 0, 1, 4, 2]]
[[8, 3, 2, 10, 9, 12, 1], ['121323', '112332', '131322', '131232', '113223', '113322', '212313'], [0, 3, 0, 1, 2, 4, 3]]
[[12, 2, 3, 1, 9, 10, 8], ['113322', '131322', '112332', '212313', '113223', '131232', '121323'], [0, 3, 3, 4, 2, 4, 2]]
[[3, 8, 2, 10, 1, 12, 9], ['112332', '121323', '131322', '131232', '212313', '113322', '113223'], [0, 3, 4, 4, 3, 2, 2]]
[[12, 2, 3, 10, 1, 9, 8], ['113322', '131322', '112332', '131232', '212313', '113223', '121323'], [0, 3, 3, 2, 3, 2, 2]]
[[9, 10, 1, 2, 8, 12, 3], ['113223', '131232', '212313', '131322', '121323', '113322', '112332'], [0, 3, 3, 4, 1, 4, 2]]
[[2, 9, 8, 1, 12, 10, 3], ['131322', '113223', '121323', '212313', '113322', '131232', '112332'], [0, 4, 1, 2, 3, 2, 3]]
[[10, 8, 1, 12, 2, 3, 9], ['131232', '121323', '212313', '113322', '131322', '112332', '113223'], [0, 5, 1, 1, 4, 2, 1]]
[[10, 2, 3, 8, 9, 12, 1], ['131232', '131322', '112332', '121323', '113223', '113322', '212313'], [0, 3, 0, 3, 3, 1, 4]]
[[1, 12, 2, 9, 3, 8, 10], ['212313', '113322', '131322', '113223', '112332', '121323', '131232'], [0, 1, 4, 5, 4, 1, 2]]
[[2, 8, 9, 12, 3, 10, 1], ['131322', '121323', '113223', '113322', '112332', '131232', '212313'], [0, 5, 4, 1, 4, 2, 4]]
[[10, 12, 1, 8, 3, 9, 2], ['131232', '113322', '212313', '121323', '112332', '113223', '131322'], [0, 4, 5, 1, 2, 4, 2]]
[[10, 2, 1, 9, 8, 12, 3], ['131232', '131322', '212313', '113223', '121323', '113322', '112332'], [0, 3, 1, 1, 4, 1, 3]]
[[12, 9, 2, 8, 10, 3, 1], ['113322', '113223', '131322', '121323', '131232', '112332', '212313'], [0, 3, 2, 4, 1, 4, 0]]
[[2, 9, 3, 1, 12, 10, 8], ['131322', '113223', '112332', '212313', '113322', '131232', '121323'], [0, 3, 5, 2, 3, 2, 5]]
[[8, 10, 9, 1, 12, 2, 3], ['121323', '131232', '113223', '212313', '113322', '131322', '112332'], [0, 3, 5, 5, 2, 4, 2]]
[[9, 8, 2, 10, 12, 3, 1], ['113223', '121323', '131322', '131232', '113322', '112332', '212313'], [0, 3, 2, 5, 4, 1, 1]]
[[3, 8, 2, 9, 1, 10, 12], ['112332', '121323', '131322', '113223', '212313', '131232', '113322'], [0, 3, 4, 5, 5, 0, 3]]
[[3, 2, 9, 8, 10, 1, 12], ['112332', '131322', '113223', '121323', '131232', '212313', '113322'], [0, 5, 3, 2, 1, 2, 2]]
[[2, 3, 1, 8, 12, 10, 9], ['131322', '112332', '212313', '121323', '113322', '131232', '113223'], [0, 4, 5, 1, 2, 4, 2]]
[[8, 3, 2, 10, 9, 1, 12], ['121323', '112332', '131322', '131232', '113223', '212313', '113322'], [0, 3, 0, 1, 2, 5, 0]]
[[8, 1, 9, 2, 10, 12, 3], ['121323', '212313', '113223', '131322', '131232', '113322', '112332'], [0, 4, 5, 1, 4, 3, 1]]
[[1, 8, 9, 2, 3, 10, 12], ['212313', '121323', '113223', '131322', '112332', '131232', '113322'], [0, 1, 3, 0, 4, 5, 1]]
[[2, 8, 9, 12, 3, 1, 10], ['131322', '121323', '113223', '113322', '112332', '212313', '131232'], [0, 5, 4, 1, 4, 1, 3]]
[[3, 2, 12, 8, 1, 10, 9], ['112332', '131322', '113322', '121323', '212313', '131232', '113223'], [0, 5, 3, 2, 3, 3, 1]]
[[3, 1, 9, 12, 8, 2, 10], ['112332', '212313', '113223', '113322', '121323', '131322', '131232'], [0, 1, 3, 0, 3, 0, 3]]
[[9, 3, 10, 12, 8, 2, 1], ['113223', '112332', '131232', '113322', '121323', '131322', '212313'], [0, 3, 4, 3, 1, 4, 3]]
[[2, 8, 9, 3, 12, 1, 10], ['131322', '121323', '113223', '112332', '113322', '212313', '131232'], [0, 5, 4, 1, 3, 1, 3]]
[[9, 12, 1, 8, 10, 3, 2], ['113223', '113322', '212313', '121323', '131232', '112332', '131322'], [0, 3, 3, 4, 5, 1, 5]]
[[1, 2, 12, 8, 9, 10, 3], ['212313', '131322', '113322', '121323', '113223', '131232', '112332'], [0, 1, 3, 2, 5, 1, 1]]
[[12, 2, 1, 9, 10, 3, 8], ['113322', '131322', '212313', '113223', '131232', '112332', '121323'], [0, 3, 3, 3, 1, 4, 2]]
[[2, 9, 1, 10, 3, 12, 8], ['131322', '113223', '212313', '131232', '112332', '113322', '121323'], [0, 4, 5, 3, 3, 3, 2]]
[[12, 2, 3, 9, 1, 8, 10], ['113322', '131322', '112332', '113223', '212313', '121323', '131232'], [0, 3, 3, 0, 5, 0, 3]]
[[3, 2, 12, 8, 9, 1, 10], ['112332', '131322', '113322', '121323', '113223', '212313', '131232'], [0, 5, 3, 2, 5, 4, 3]]
[[12, 1, 8, 3, 10, 2, 9], ['113322', '212313', '121323', '112332', '131232', '131322', '113223'], [0, 4, 2, 4, 4, 3, 2]]
[[12, 9, 3, 2, 10, 1, 8], ['113322', '113223', '112332', '131322', '131232', '212313', '121323'], [0, 4, 2, 4, 1, 5, 2]]
[[2, 3, 8, 9, 12, 10, 1], ['131322', '112332', '121323', '113223', '113322', '131232', '212313'], [0, 3, 5, 1, 2, 4, 0]]
[[12, 8, 2, 3, 1, 10, 9], ['113322', '121323', '131322', '112332', '212313', '131232', '113223'], [0, 3, 4, 4, 5, 4, 2]]
[[1, 12, 10, 9, 3, 8, 2], ['212313', '113322', '131232', '113223', '112332', '121323', '131322'], [0, 2, 4, 5, 4, 1, 1]]
[[8, 1, 9, 12, 2, 10, 3], ['121323', '212313', '113223', '113322', '131322', '131232', '112332'], [0, 4, 5, 2, 1, 4, 1]]
[[10, 3, 9, 8, 1, 2, 12], ['131232', '112332', '113223', '121323', '212313', '131322', '113322'], [0, 4, 1, 1, 2, 0, 3]]
[[1, 9, 12, 2, 10, 3, 8], ['212313', '113223', '113322', '131322', '131232', '112332', '121323'], [0, 0, 3, 0, 4, 0, 3]]
[[12, 9, 3, 10, 2, 1, 8], ['113322', '113223', '112332', '131232', '131322', '212313', '121323'], [0, 4, 2, 5, 3, 5, 2]]
[[9, 8, 2, 12, 10, 1, 3], ['113223', '121323', '131322', '113322', '131232', '212313', '112332'], [0, 3, 2, 4, 3, 5, 1]]
[[3, 1, 9, 2, 10, 12, 8], ['112332', '212313', '113223', '131322', '131232', '113322', '121323'], [0, 1, 3, 0, 4, 2, 2]]
