[[11, 6, 10, 0, 5, 9, 4], ['221331', '113232', '131232', '112323', '121332', '113223', '131223'], [0, 0, 5, 1, 3, 4, 0]]
[[6, 0, 11, 5, 10, 9, 4], ['113232', '112323', '221331', '121332', '131232', '113223', '131223'], [0, 3, 4, 5, 3, 4, 1]]
[[9, 4, 10, 6, 11, 5, 0], ['113223', '131223', '131232', '113232', '221331', '121332', '112323'], [0, 5, 2, 5, 0, 0, 3]]
[[9, 0, 11, 10, 4, 6, 5], ['113223', '112323', '221331', '131232', '131223', '113232', '121332'], [0, 3, 4, 5, 3, 4, 1]]
[[0, 10, 6, 5, 4, 11, 9], ['112323', '131232', '113232', '121332', '131223', '221331', '113223'], [0, 5, 3, 2, 5, 5, 3]]
[[4, 11, 5, 0, 6, 10, 9], ['131223', '221331', '121332', '112323', '113232', '131232', '113223'], [0, 2, 5, 1, 3, 2, 3]]
[[0, 9, 6, 4, 10, 11, 5], ['112323', '113223', '113232', '131223', '131232', '221331', '121332'], [0, 4, 2, 4, 1, 0, 2]]
[[0, 6, 9, 10, 11, 4, 5], ['112323', '113232', '113223', '131232', '221331', '131223', '121332'], [0, 4, 2, 4, 4, 3, 2]]
[[6, 9, 0, 11, 5, 4, 10], ['113232', '113223', '112323', '221331', '121332', '131223', '131232'], [0, 4, 2, 4, 1, 0, 3]]
[[5, 9, 0, 6, 10, 4, 11], ['121332', '113223', '112323', '113232', '131232', '131223', '221331'], [0, 3, 0, 2, 1, 4, 4]]
[[10, 6, 5, 9, 11, 0, 4], ['131232', '113232', '121332', '113223', '221331', '112323', '131223'], [0, 3, 0, 2, 1, 2, 1]]
[[11, 4, 9, 5, 6, 10, 0], ['221331', '131223', '113223', '121332', '113232', '131232', '112323'], [0, 1, 5, 3, 2, 0, 4]]
[[5, 9, 0, 6, 4, 10, 11], ['121332', '113223', '112323', '113232', '131223', '131232', '221331'], [0, 3, 0, 2, 5, 3, 4]]
[[9, 11, 5, 6, 10, 4, 0], ['113223', '221331', '121332', '113232', '131232', '131223', '112323'], [0, 2, 4, 3, 5, 3, 1]]
[[6, 4, 9, 0, 11, 10, 5], ['113232', '131223', '113223', '112323', '221331', '131232', '121332'], [0, 3, 3, 0, 0, 0, 3]]
[[0, 9, 6, 5, 4, 10, 11], ['112323', '113223', '113232', '121332', '131223', '131232', '221331'], [0, 3, 3, 2, 1, 4, 1]]
[[0, 10, 6, 5, 9, 11, 4], ['112323', '131232', '113232', '121332', '113223', '221331', '131223'], [0, 5, 3, 2, 5, 5, 3]]
[[11, 0, 5, 10, 6, 9, 4], ['221331', '112323', '121332', '131232', '113232', '113223', '131223'], [0, 5, 1, 1, 2, 4, 0]]
[[10, 5, 6, 9, 0, 4, 11], ['131232', '121332', '113232', '113223', '112323', '131223', '221331'], [0, 3, 4, 1, 2, 0, 5]]
[[5, 10, 0, 9, 4, 6, 11], ['121332', '131232', '112323', '113223', '131223', '113232', '221331'], [0, 5, 0, 2, 5, 1, 5]]
[[11, 6, 0, 4, 5, 10, 9], ['221331', '113232', '112323', '131223', '121332', '131232', '113223'], [0, 0, 0, 1, 3, 0, 4]]
[[9, 4, 11, 6, 5, 10, 0], ['113223', '131223', '221331', '113232', '121332', '131232', '112323'], [0, 5, 4, 3, 5, 2, 3]]
[[6, 0, 5, 10, 4, 9, 11], ['113232', '112323', '121332', '131232', '131223', '113223', '221331'], [0, 3, 4, 5, 3, 4, 4]]
[[5, 0, 6, 9, 4, 11, 10], ['121332', '112323', '113232', '113223', '131223', '221331', '131232'], [0, 3, 5, 2, 1, 3, 1]]
[[6, 4, 10, 5, 0, 11, 9], ['113232', '131223', '131232', '121332', '112323', '221331', '113223'], [0, 5, 2, 5, 2, 3, 2]]
[[10, 9, 11, 4, 0, 5, 6], ['131232', '113223', '221331', '131223', '112323', '121332', '113232'], [0, 4, 0, 1, 4, 2, 3]]
[[10, 6, 4, 5, 11, 0, 9], ['131232', '113232', '131223', '121332', '221331', '112323', '113223'], [0, 4, 1, 1, 0, 4, 1]]
[[4, 6, 5, 10, 9, 0, 11], ['131223', '113232', '121332', '131232', '113223', '112323', '221331'], [0, 3, 0, 1, 3, 3, 1]]
[[5, 9, 0, 6, 4, 11, 10], ['121332', '113223', '112323', '113232', '131223', '221331', '131232'], [0, 3, 0, 2, 1, 3, 1]]
[[0, 10, 9, 11, 5, 4, 6], ['112323', '131232', '113223', '221331', '121332', '131223', '113232'], [0, 5, 3, 2, 4, 3, 2]]
[[9, 10, 4, 5, 6, 0, 11], ['113223', '131232', '131223', '121332', '113232', '112323', '221331'], [0, 3, 4, 4, 5, 1, 2]]
[[9, 6, 5, 0, 4, 10, 11], ['113223', '113232', '121332', '112323', '131223', '131232', '221331'], [0, 3, 2, 4, 3, 4, 1]]
[[0, 4, 6, 11, 5, 9, 10], ['112323', '131223', '113232', '221331', '121332', '113223', '131232'], [0, 5, 3, 2, 4, 3, 2]]
[[0, 4, 9, 10, 5, 11, 6], ['112323', '131223', '113223', '131232', '121332', '221331', '113232'], [0, 5, 3, 0, 3, 0, 2]]
[[9, 0, 4, 5, 10, 6, 11], ['113223', '112323', '131223', '121332', '131232', '113232', '221331'], [0, 3, 2, 4, 5, 2, 1]]
[[9, 0, 10, 6, 4, 5, 11], ['113223', '112323', '131232', '113232', '131223', '121332', '221331'], [0, 3, 2, 5, 3, 4, 1]]
[[4, 6, 0, 5, 9, 10, 11], ['131223', '113232', '112323', '121332', '113223', '131232', '221331'], [0, 4, 1, 1, 3, 2, 2]]
[[11, 6, 4, 5, 9, 0, 10], ['221331', '113232', '131223', '121332', '113223', '112323', '131232'], [0, 0, 0, 1, 2, 4, 0]]
[[6, 4, 10, 0, 9, 5, 11], ['113232', '131223', '131232', '112323', '113223', '121332', '221331'], [0, 5, 2, 4, 3, 2, 5]]
[[0, 6, 11, 4, 9, 10, 5], ['112323', '113232', '221331', '131223', '113223', '131232', '121332'], [0, 3, 1, 5, 2, 4, 1]]
[[9, 0, 6, 11, 10, 5, 4], ['113223', '112323', '113232', '221331', '131232', '121332', '131223'], [0, 3, 3, 5, 3, 0, 5]]
[[0, 5, 4, 10, 11, 9, 6], ['112323', '121332', '131223', '131232', '221331', '113223', '113232'], [0, 3, 4, 4, 4, 3, 2]]
[[9, 0, 5, 6, 4, 10, 11], ['113223', '112323', '121332', '113232', '131223', '131232', '221331'], [0, 3, 4, 5, 3, 4, 1]]
[[11, 0, 6, 4, 5, 10, 9], ['221331', '112323', '113232', '131223', '121332', '131232', '113223'], [0, 5, 1, 1, 3, 0, 4]]
[[6, 5, 0, 11, 10, 4, 9], ['113232', '121332', '112323', '221331', '131232', '131223', '113223'], [0, 5, 3, 5, 3, 4, 1]]
[[6, 0, 10, 9, 5, 4, 11], ['113232', '112323', '131232', '113223', '121332', '131223', '221331'], [0, 3, 2, 3, 1, 4, 4]]
[[4, 6, 10, 0, 5, 11, 9], ['131223', '113232', '131232', '112323', '121332', '221331', '113223'], [0, 3, 0, 2, 1, 0, 0]]
[[0, 4, 6, 5, 11, 9, 10], ['112323', '131223', '113232', '121332', '221331', '113223', '131232'], [0, 5, 3, 2, 4, 3, 2]]
[[5, 9, 11, 0, 4, 10, 6], ['121332', '113223', '221331', '112323', '131223', '131232', '113232'], [0, 4, 3, 2, 1, 0, 3]]
[[9, 11, 10, 6, 5, 0, 4], ['113223', '221331', '131232', '113232', '121332', '112323', '131223'], [0, 2, 2, 3, 5, 1, 3]]
[[4, 9, 5, 0, 10, 11, 6], ['131223', '113223', '121332', '112323', '131232', '221331', '113232'], [0, 3, 5, 1, 3, 0, 0]]
