[[2, 8, 10, 13, 5, 1, 3], ['131322', '121323', '131232', '121233', '121332', '212313', '112332'], [0, 5, 0, 3, 4, 1, 3]]
[[8, 13, 10, 3, 2, 5, 1], ['121323', '121233', '131232', '112332', '131322', '121332', '212313'], [0, 3, 5, 1, 3, 0, 1]]
[[5, 3, 2, 8, 10, 1, 13], ['121332', '112332', '131322', '121323', '131232', '212313', '121233'], [0, 3, 0, 3, 4, 4, 5]]
[[2, 8, 3, 10, 5, 13, 1], ['131322', '121323', '112332', '131232', '121332', '121233', '212313'], [0, 5, 0, 1, 4, 2, 4]]
[[2, 10, 3, 8, 5, 13, 1], ['131322', '131232', '112332', '121323', '121332', '121233', '212313'], [0, 3, 0, 3, 4, 2, 4]]
[[1, 8, 2, 13, 10, 3, 5], ['212313', '121323', '131322', '121233', '131232', '112332', '121332'], [0, 1, 4, 4, 1, 5, 2]]
[[10, 3, 5, 1, 13, 2, 8], ['131232', '112332', '121332', '212313', '121233', '131322', '121323'], [0, 3, 0, 5, 3, 0, 5]]
[[3, 5, 13, 10, 8, 2, 1], ['112332', '121332', '121233', '131232', '121323', '131322', '212313'], [0, 5, 2, 4, 5, 2, 4]]
[[10, 8, 3, 1, 13, 2, 5], ['131232', '121323', '112332', '212313', '121233', '131322', '121332'], [0, 5, 0, 5, 3, 0, 3]]
[[2, 5, 3, 8, 1, 13, 10], ['131322', '121332', '112332', '121323', '212313', '121233', '131232'], [0, 5, 0, 3, 5, 0, 3]]
[[3, 2, 10, 13, 1, 8, 5], ['112332', '131322', '131232', '121233', '212313', '121323', '121332'], [0, 3, 4, 4, 3, 2, 3]]
[[3, 5, 10, 1, 2, 13, 8], ['112332', '121332', '131232', '212313', '131322', '121233', '121323'], [0, 5, 4, 3, 1, 4, 2]]
[[2, 3, 10, 1, 5, 8, 13], ['131322', '112332', '131232', '212313', '121332', '121323', '121233'], [0, 3, 0, 2, 4, 3, 1]]
[[5, 8, 13, 3, 1, 10, 2], ['121332', '121323', '121233', '112332', '212313', '131232', '131322'], [0, 3, 5, 1, 5, 0, 3]]
[[2, 3, 10, 1, 8, 13, 5], ['131322', '112332', '131232', '212313', '121323', '121233', '121332'], [0, 3, 0, 2, 3, 0, 5]]
[[8, 3, 2, 1, 5, 13, 10], ['121323', '112332', '131322', '212313', '121332', '121233', '131232'], [0, 3, 0, 5, 3, 0, 5]]
[[3, 2, 13, 10, 8, 1, 5], ['112332', '131322', '121233', '131232', '121323', '212313', '121332'], [0, 3, 2, 4, 5, 4, 3]]
[[2, 1, 3, 13, 8, 5, 10], ['131322', '212313', '112332', '121233', '121323', '121332', '131232'], [0, 1, 5, 3, 3, 0, 3]]
[[2, 8, 10, 13, 1, 5, 3], ['131322', '121323', '131232', '121233', '212313', '121332', '112332'], [0, 5, 0, 3, 5, 0, 3]]
[[8, 3, 1, 5, 10, 2, 13], ['121323', '112332', '212313', '121332', '131232', '131322', '121233'], [0, 4, 2, 3, 4, 3, 2]]
[[1, 10, 2, 3, 8, 13, 5], ['212313', '131232', '131322', '112332', '121323', '121233', '121332'], [0, 2, 4, 3, 5, 5, 1]]
[[2, 8, 3, 10, 1, 13, 5], ['131322', '121323', '112332', '131232', '212313', '121233', '121332'], [0, 5, 0, 1, 5, 0, 3]]
[[2, 3, 5, 8, 1, 10, 13], ['131322', '112332', '121332', '121323', '212313', '131232', '121233'], [0, 3, 0, 3, 5, 4, 1]]
[[2, 5, 10, 1, 8, 13, 3], ['131322', '121332', '131232', '212313', '121323', '121233', '112332'], [0, 5, 0, 2, 3, 0, 3]]
[[2, 1, 3, 5, 8, 13, 10], ['131322', '212313', '112332', '121332', '121323', '121233', '131232'], [0, 1, 5, 1, 3, 0, 3]]
[[3, 2, 13, 8, 5, 10, 1], ['112332', '131322', '121233', '121323', '121332', '131232', '212313'], [0, 3, 2, 5, 3, 0, 4]]
[[2, 1, 3, 8, 5, 13, 10], ['131322', '212313', '112332', '121323', '121332', '121233', '131232'], [0, 1, 5, 1, 3, 0, 3]]
[[8, 5, 2, 10, 3, 1, 13], ['121323', '121332', '131322', '131232', '112332', '212313', '121233'], [0, 5, 0, 1, 4, 1, 3]]
[[13, 5, 2, 1, 3, 10, 8], ['121233', '121332', '131322', '212313', '112332', '131232', '121323'], [0, 3, 0, 5, 2, 0, 3]]
[[1, 8, 10, 2, 3, 13, 5], ['212313', '121323', '131232', '131322', '112332', '121233', '121332'], [0, 1, 2, 5, 3, 1, 2]]
[[2, 3, 10, 1, 8, 5, 13], ['131322', '112332', '131232', '212313', '121323', '121332', '121233'], [0, 3, 0, 2, 3, 0, 5]]
[[1, 3, 2, 8, 13, 10, 5], ['212313', '112332', '131322', '121323', '121233', '131232', '121332'], [0, 2, 4, 5, 4, 1, 1]]
[[2, 8, 10, 13, 3, 1, 5], ['131322', '121323', '131232', '121233', '112332', '212313', '121332'], [0, 5, 0, 3, 4, 1, 3]]
[[10, 8, 5, 1, 13, 2, 3], ['131232', '121323', '121332', '212313', '121233', '131322', '112332'], [0, 5, 0, 5, 3, 0, 3]]
[[2, 1, 3, 13, 5, 8, 10], ['131322', '212313', '112332', '121233', '121332', '121323', '131232'], [0, 1, 5, 1, 3, 0, 3]]
[[8, 3, 2, 10, 5, 13, 1], ['121323', '112332', '131322', '131232', '121332', '121233', '212313'], [0, 4, 1, 3, 3, 0, 1]]
[[8, 3, 10, 5, 2, 13, 1], ['121323', '112332', '131232', '121332', '131322', '121233', '212313'], [0, 4, 1, 3, 3, 0, 1]]
[[3, 5, 13, 1, 8, 10, 2], ['112332', '121332', '121233', '212313', '121323', '131232', '131322'], [0, 5, 2, 3, 5, 3, 2]]
[[1, 5, 2, 8, 13, 3, 10], ['212313', '121332', '131322', '121323', '121233', '112332', '131232'], [0, 2, 4, 5, 4, 0, 5]]
[[3, 5, 13, 1, 10, 8, 2], ['112332', '121332', '121233', '212313', '131232', '121323', '131322'], [0, 5, 2, 3, 1, 4, 2]]
[[5, 10, 2, 1, 13, 3, 8], ['121332', '131232', '131322', '212313', '121233', '112332', '121323'], [0, 3, 0, 5, 4, 3, 2]]
[[1, 3, 2, 13, 8, 10, 5], ['212313', '112332', '131322', '121233', '121323', '131232', '121332'], [0, 2, 4, 4, 5, 1, 1]]
[[1, 2, 10, 3, 8, 13, 5], ['212313', '131322', '131232', '112332', '121323', '121233', '121332'], [0, 2, 4, 3, 5, 5, 1]]
[[13, 1, 8, 10, 2, 3, 5], ['121233', '212313', '121323', '131232', '131322', '112332', '121332'], [0, 1, 0, 1, 4, 2, 2]]
[[2, 3, 5, 10, 1, 8, 13], ['131322', '112332', '121332', '131232', '212313', '121323', '121233'], [0, 3, 0, 1, 5, 0, 5]]
[[2, 5, 10, 13, 1, 8, 3], ['131322', '121332', '131232', '121233', '212313', '121323', '112332'], [0, 5, 0, 3, 5, 0, 3]]
[[1, 5, 8, 2, 13, 3, 10], ['212313', '121332', '121323', '131322', '121233', '112332', '131232'], [0, 2, 4, 5, 4, 0, 5]]
[[2, 8, 3, 1, 5, 13, 10], ['131322', '121323', '112332', '212313', '121332', '121233', '131232'], [0, 5, 0, 5, 3, 0, 3]]
[[8, 3, 2, 5, 1, 13, 10], ['121323', '112332', '131322', '121332', '212313', '121233', '131232'], [0, 3, 0, 3, 5, 0, 5]]
[[13, 3, 1, 10, 2, 5, 8], ['121233', '112332', '212313', '131232', '131322', '121332', '121323'], [0, 4, 2, 1, 4, 2, 3]]
[[3, 8, 13, 10, 1, 2, 5], ['112332', '121323', '121233', '131232', '212313', '131322', '121332'], [0, 5, 2, 4, 3, 2, 3]]
[[2, 3, 10, 13, 5, 1, 8], ['131322', '112332', '131232', '121233', '121332', '212313', '121323'], [0, 3, 0, 3, 4, 1, 5]]
[[2, 1, 13, 10, 5, 8, 3], ['131322', '212313', '121233', '131232', '121332', '121323', '112332'], [0, 1, 0, 3, 3, 0, 3]]
[[3, 5, 10, 13, 8, 2, 1], ['112332', '121332', '131232', '121233', '121323', '131322', '212313'], [0, 5, 4, 4, 5, 2, 4]]
[[3, 2, 13, 10, 1, 8, 5], ['112332', '131322', '121233', '131232', '212313', '121323', '121332'], [0, 3, 2, 4, 3, 2, 3]]
[[3, 5, 8, 13, 10, 2, 1], ['112332', '121332', '121323', '121233', '131232', '131322', '212313'], [0, 5, 2, 4, 1, 0, 4]]
[[10, 2, 3, 13, 8, 5, 1], ['131232', '131322', '112332', '121233', '121323', '121332', '212313'], [0, 5, 5, 1, 4, 2, 4]]
[[13, 8, 10, 3, 2, 5, 1], ['121233', '121323', '131232', '112332', '131322', '121332', '212313'], [0, 3, 5, 1, 4, 2, 1]]
[[3, 10, 13, 1, 8, 2, 5], ['112332', '131232', '121233', '212313', '121323', '131322', '121332'], [0, 3, 2, 3, 5, 2, 3]]
[[10, 5, 3, 1, 13, 8, 2], ['131232', '121332', '112332', '212313', '121233', '121323', '131322'], [0, 5, 0, 5, 3, 4, 2]]
[[13, 3, 5, 2, 1, 8, 10], ['121233', '112332', '121332', '131322', '212313', '121323', '131232'], [0, 4, 1, 3, 2, 4, 2]]
[[2, 10, 3, 8, 1, 13, 5], ['131322', '131232', '112332', '121323', '212313', '121233', '121332'], [0, 3, 0, 3, 5, 0, 3]]
[[2, 3, 10, 13, 1, 5, 8], ['131322', '112332', '131232', '121233', '212313', '121332', '121323'], [0, 3, 0, 3, 5, 0, 5]]
[[10, 1, 13, 3, 2, 5, 8], ['131232', '212313', '121233', '112332', '131322', '121332', '121323'], [0, 1, 0, 2, 5, 3, 2]]
[[2, 3, 5, 10, 1, 13, 8], ['131322', '112332', '121332', '131232', '212313', '121233', '121323'], [0, 3, 0, 1, 5, 0, 5]]
[[2, 5, 10, 13, 1, 3, 8], ['131322', '121332', '131232', '121233', '212313', '112332', '121323'], [0, 5, 0, 3, 5, 4, 2]]
