[[9, 2, 10, 12, 8, 0, 13], ['113223', '131322', '131232', '113322', '121323', '112323', '121233'], [0, 5, 2, 4, 4, 1, 3]]
[[0, 13, 9, 12, 8, 2, 10], ['112323', '121233', '113223', '113322', '121323', '131322', '131232'], [0, 3, 3, 0, 3, 4, 2]]
[[10, 0, 8, 13, 9, 12, 2], ['131232', '112323', '121323', '121233', '113223', '113322', '131322'], [0, 4, 1, 3, 3, 1, 3]]
[[9, 0, 12, 8, 13, 2, 10], ['113223', '112323', '113322', '121323', '121233', '131322', '131232'], [0, 4, 2, 4, 1, 4, 2]]
[[10, 12, 2, 9, 0, 13, 8], ['131232', '113322', '131322', '113223', '112323', '121233', '121323'], [0, 4, 3, 1, 2, 4, 2]]
[[8, 13, 10, 9, 12, 2, 0], ['121323', '121233', '131232', '113223', '113322', '131322', '112323'], [0, 3, 5, 1, 2, 4, 1]]
[[10, 2, 8, 9, 0, 13, 12], ['131232', '131322', '121323', '113223', '112323', '121233', '113322'], [0, 3, 5, 1, 4, 3, 2]]
[[9, 13, 2, 0, 12, 10, 8], ['113223', '121233', '131322', '112323', '113322', '131232', '121323'], [0, 3, 2, 4, 4, 2, 3]]
[[9, 8, 10, 2, 13, 12, 0], ['113223', '121323', '131232', '131322', '121233', '113322', '112323'], [0, 3, 2, 4, 1, 4, 1]]
[[8, 13, 0, 9, 12, 2, 10], ['121323', '121233', '112323', '113223', '113322', '131322', '131232'], [0, 3, 4, 1, 2, 4, 2]]
[[9, 13, 2, 12, 10, 8, 0], ['113223', '121233', '131322', '113322', '131232', '121323', '112323'], [0, 3, 2, 4, 3, 0, 3]]
[[10, 2, 8, 9, 13, 0, 12], ['131232', '131322', '121323', '113223', '121233', '112323', '113322'], [0, 3, 5, 1, 3, 4, 2]]
[[12, 2, 9, 10, 13, 0, 8], ['113322', '131322', '113223', '131232', '121233', '112323', '121323'], [0, 5, 3, 2, 5, 3, 2]]
