[[11, 0, 6, 9, 7, 3, 4], ['221331', '112323', '113232', '113223', '112233', '112332', '131223'], [0, 5, 1, 2, 5, 2, 0]]
[[7, 11, 9, 6, 3, 4, 0], ['112233', '221331', '113223', '113232', '112332', '131223', '112323'], [0, 2, 3, 0, 2, 0, 3]]
[[4, 0, 11, 3, 9, 7, 6], ['131223', '112323', '221331', '112332', '113223', '112233', '113232'], [0, 3, 5, 1, 3, 2, 0]]
[[3, 9, 4, 7, 6, 11, 0], ['112332', '113223', '131223', '112233', '113232', '221331', '112323'], [0, 3, 2, 4, 2, 3, 0]]
[[4, 3, 9, 7, 0, 6, 11], ['131223', '112332', '113223', '112233', '112323', '113232', '221331'], [0, 3, 4, 1, 2, 4, 1]]
[[0, 11, 4, 9, 6, 3, 7], ['112323', '221331', '131223', '113223', '113232', '112332', '112233'], [0, 2, 2, 5, 2, 4, 2]]
[[4, 6, 9, 7, 0, 3, 11], ['131223', '113232', '113223', '112233', '112323', '112332', '221331'], [0, 3, 4, 1, 2, 4, 1]]
[[4, 0, 11, 9, 3, 7, 6], ['131223', '112323', '221331', '113223', '112332', '112233', '113232'], [0, 4, 0, 2, 5, 2, 2]]
[[3, 11, 4, 0, 7, 9, 6], ['112332', '221331', '131223', '112323', '112233', '113223', '113232'], [0, 5, 4, 5, 4, 1, 3]]
[[0, 11, 4, 3, 7, 9, 6], ['112323', '221331', '131223', '112332', '112233', '113223', '113232'], [0, 2, 2, 3, 5, 3, 2]]
[[7, 3, 4, 9, 11, 0, 6], ['112233', '112332', '131223', '113223', '221331', '112323', '113232'], [0, 3, 4, 5, 0, 4, 0]]
[[4, 3, 11, 9, 6, 0, 7], ['131223', '112332', '221331', '113223', '113232', '112323', '112233'], [0, 4, 0, 2, 5, 3, 2]]
[[4, 11, 6, 3, 9, 0, 7], ['131223', '221331', '113232', '112332', '113223', '112323', '112233'], [0, 5, 4, 1, 3, 1, 3]]
[[9, 4, 11, 3, 0, 6, 7], ['113223', '131223', '221331', '112332', '112323', '113232', '112233'], [0, 5, 4, 5, 2, 4, 2]]
[[3, 0, 9, 7, 6, 11, 4], ['112332', '112323', '113223', '112233', '113232', '221331', '131223'], [0, 4, 2, 4, 2, 3, 2]]
[[0, 7, 6, 11, 4, 9, 3], ['112323', '112233', '113232', '221331', '131223', '113223', '112332'], [0, 4, 2, 1, 5, 2, 1]]
[[11, 6, 4, 7, 9, 0, 3], ['221331', '113232', '131223', '112233', '113223', '112323', '112332'], [0, 2, 0, 2, 5, 2, 5]]
