[[4, 3, 0, 11, 13, 6, 5], ['131223', '112332', '112323', '221331', '121233', '113232', '121332'], [0, 3, 5, 0, 3, 4, 1]]
[[5, 6, 3, 4, 11, 13, 0], ['121332', '113232', '112332', '131223', '221331', '121233', '112323'], [0, 4, 1, 1, 3, 4, 2]]
[[11, 13, 3, 5, 0, 6, 4], ['221331', '121233', '112332', '121332', '112323', '113232', '131223'], [0, 0, 1, 3, 3, 3, 0]]
[[3, 0, 5, 11, 4, 6, 13], ['112332', '112323', '121332', '221331', '131223', '113232', '121233'], [0, 3, 4, 1, 5, 1, 5]]
[[13, 6, 5, 0, 3, 4, 11], ['121233', '113232', '121332', '112323', '112332', '131223', '221331'], [0, 4, 3, 1, 2, 0, 2]]
[[11, 13, 5, 4, 3, 6, 0], ['221331', '121233', '121332', '131223', '112332', '113232', '112323'], [0, 4, 1, 1, 3, 3, 5]]
[[0, 11, 6, 13, 4, 5, 3], ['112323', '221331', '113232', '121233', '131223', '121332', '112332'], [0, 2, 3, 2, 1, 4, 1]]
[[4, 11, 3, 0, 5, 6, 13], ['131223', '221331', '112332', '112323', '121332', '113232', '121233'], [0, 2, 5, 2, 1, 4, 2]]
[[11, 13, 3, 5, 6, 0, 4], ['221331', '121233', '112332', '121332', '113232', '112323', '131223'], [0, 0, 1, 3, 4, 2, 0]]
[[5, 0, 4, 13, 3, 6, 11], ['121332', '112323', '131223', '121233', '112332', '113232', '221331'], [0, 3, 0, 1, 3, 3, 4]]
[[0, 6, 13, 3, 4, 5, 11], ['112323', '113232', '121233', '112332', '131223', '121332', '221331'], [0, 3, 2, 3, 1, 4, 1]]
[[13, 3, 5, 0, 6, 11, 4], ['121233', '112332', '121332', '112323', '113232', '221331', '131223'], [0, 4, 3, 1, 3, 2, 3]]
[[11, 5, 4, 13, 0, 6, 3], ['221331', '121332', '131223', '121233', '112323', '113232', '112332'], [0, 2, 0, 3, 3, 3, 5]]
[[11, 4, 13, 3, 6, 0, 5], ['221331', '131223', '121233', '112332', '113232', '112323', '121332'], [0, 0, 3, 1, 2, 4, 4]]
[[4, 0, 13, 3, 5, 6, 11], ['131223', '112323', '121233', '112332', '121332', '113232', '221331'], [0, 3, 0, 2, 5, 2, 1]]
[[0, 5, 11, 3, 4, 6, 13], ['112323', '121332', '221331', '112332', '131223', '113232', '121233'], [0, 3, 1, 3, 1, 4, 2]]
[[13, 3, 5, 4, 6, 11, 0], ['121233', '112332', '121332', '131223', '113232', '221331', '112323'], [0, 4, 1, 1, 3, 2, 3]]
[[11, 13, 5, 3, 6, 4, 0], ['221331', '121233', '121332', '112332', '113232', '131223', '112323'], [0, 4, 3, 1, 2, 4, 5]]
[[4, 0, 11, 6, 5, 3, 13], ['131223', '112323', '221331', '113232', '121332', '112332', '121233'], [0, 4, 0, 2, 1, 4, 2]]
[[3, 6, 0, 5, 11, 4, 13], ['112332', '113232', '112323', '121332', '221331', '131223', '121233'], [0, 3, 3, 0, 3, 0, 5]]
[[11, 0, 6, 5, 3, 13, 4], ['221331', '112323', '113232', '121332', '112332', '121233', '131223'], [0, 1, 5, 3, 4, 3, 0]]
[[6, 11, 5, 3, 0, 13, 4], ['113232', '221331', '121332', '112332', '112323', '121233', '131223'], [0, 2, 4, 5, 2, 4, 2]]
[[6, 11, 13, 5, 0, 4, 3], ['113232', '221331', '121233', '121332', '112323', '131223', '112332'], [0, 5, 4, 5, 2, 0, 3]]
[[3, 0, 6, 5, 11, 4, 13], ['112332', '112323', '113232', '121332', '221331', '131223', '121233'], [0, 3, 3, 0, 3, 0, 5]]
[[5, 0, 4, 11, 3, 6, 13], ['121332', '112323', '131223', '221331', '112332', '113232', '121233'], [0, 3, 0, 0, 3, 1, 5]]
[[3, 6, 13, 11, 4, 5, 0], ['112332', '113232', '121233', '221331', '131223', '121332', '112323'], [0, 3, 4, 1, 5, 3, 0]]
[[3, 6, 13, 0, 5, 4, 11], ['112332', '113232', '121233', '112323', '121332', '131223', '221331'], [0, 3, 2, 5, 3, 4, 4]]
[[3, 5, 13, 4, 0, 6, 11], ['112332', '121332', '121233', '131223', '112323', '113232', '221331'], [0, 3, 4, 4, 5, 1, 5]]
[[6, 3, 4, 5, 13, 11, 0], ['113232', '112332', '131223', '121332', '121233', '221331', '112323'], [0, 3, 4, 4, 1, 3, 0]]
[[6, 3, 13, 5, 11, 0, 4], ['113232', '112332', '121233', '121332', '221331', '112323', '131223'], [0, 3, 2, 4, 1, 2, 1]]
[[11, 13, 5, 0, 3, 6, 4], ['221331', '121233', '121332', '112323', '112332', '113232', '131223'], [0, 0, 3, 1, 3, 3, 0]]
[[11, 6, 0, 5, 3, 13, 4], ['221331', '113232', '112323', '121332', '112332', '121233', '131223'], [0, 0, 0, 3, 4, 3, 0]]
[[6, 0, 11, 5, 4, 3, 13], ['113232', '112323', '221331', '121332', '131223', '112332', '121233'], [0, 3, 4, 5, 4, 3, 1]]
[[11, 6, 13, 3, 0, 5, 4], ['221331', '113232', '121233', '112332', '112323', '121332', '131223'], [0, 0, 5, 1, 3, 3, 4]]
[[13, 5, 11, 3, 4, 0, 6], ['121233', '121332', '221331', '112332', '131223', '112323', '113232'], [0, 3, 2, 1, 3, 4, 2]]
[[3, 6, 4, 0, 11, 5, 13], ['112332', '113232', '131223', '112323', '221331', '121332', '121233'], [0, 3, 4, 3, 4, 2, 5]]
[[11, 6, 0, 3, 5, 13, 4], ['221331', '113232', '112323', '112332', '121332', '121233', '131223'], [0, 0, 4, 1, 4, 3, 0]]
[[5, 0, 13, 3, 6, 4, 11], ['121332', '112323', '121233', '112332', '113232', '131223', '221331'], [0, 4, 3, 1, 2, 0, 5]]
[[13, 0, 3, 6, 5, 11, 4], ['121233', '112323', '112332', '113232', '121332', '221331', '131223'], [0, 4, 1, 2, 5, 2, 3]]
[[6, 3, 0, 4, 5, 11, 13], ['113232', '112332', '112323', '131223', '121332', '221331', '121233'], [0, 3, 3, 2, 1, 3, 1]]
