[[4, 2, 0, 10, 13, 8, 11], ['131223', '131322', '112323', '131232', '121233', '121323', '221331'], [0, 3, 5, 3, 3, 0, 2]]
[[11, 0, 2, 13, 8, 4, 10], ['221331', '112323', '131322', '121233', '121323', '131223', '131232'], [0, 5, 1, 3, 3, 4, 0]]
[[4, 8, 13, 11, 0, 2, 10], ['131223', '121323', '121233', '221331', '112323', '131322', '131232'], [0, 3, 0, 0, 2, 4, 2]]
[[13, 4, 8, 2, 0, 10, 11], ['121233', '131223', '121323', '131322', '112323', '131232', '221331'], [0, 3, 0, 3, 2, 0, 2]]
[[8, 13, 2, 10, 0, 11, 4], ['121323', '121233', '131322', '131232', '112323', '221331', '131223'], [0, 5, 0, 1, 3, 5, 3]]
[[13, 10, 8, 2, 11, 4, 0], ['121233', '131232', '121323', '131322', '221331', '131223', '112323'], [0, 5, 0, 1, 0, 4, 1]]
[[2, 11, 0, 8, 13, 4, 10], ['131322', '221331', '112323', '121323', '121233', '131223', '131232'], [0, 5, 5, 1, 4, 2, 3]]
[[8, 13, 2, 11, 10, 4, 0], ['121323', '121233', '131322', '221331', '131232', '131223', '112323'], [0, 5, 0, 3, 4, 2, 3]]
[[8, 4, 0, 2, 10, 11, 13], ['121323', '131223', '112323', '131322', '131232', '221331', '121233'], [0, 3, 0, 1, 4, 5, 3]]
[[13, 11, 8, 2, 10, 4, 0], ['121233', '221331', '121323', '131322', '131232', '131223', '112323'], [0, 2, 0, 3, 3, 4, 1]]
[[13, 2, 4, 0, 8, 10, 11], ['121233', '131322', '131223', '112323', '121323', '131232', '221331'], [0, 5, 0, 2, 1, 0, 2]]
[[11, 2, 4, 0, 10, 13, 8], ['221331', '131322', '131223', '112323', '131232', '121233', '121323'], [0, 1, 0, 2, 1, 4, 0]]
[[11, 8, 4, 13, 2, 0, 10], ['221331', '121323', '131223', '121233', '131322', '112323', '131232'], [0, 1, 0, 3, 3, 4, 0]]
[[0, 10, 8, 11, 2, 13, 4], ['112323', '131232', '121323', '221331', '131322', '121233', '131223'], [0, 5, 4, 1, 1, 0, 3]]
[[11, 8, 0, 10, 2, 13, 4], ['221331', '121323', '112323', '131232', '131322', '121233', '131223'], [0, 1, 0, 1, 3, 4, 4]]
[[11, 10, 2, 13, 8, 0, 4], ['221331', '131232', '131322', '121233', '121323', '112323', '131223'], [0, 0, 1, 3, 3, 4, 0]]
[[0, 4, 10, 11, 2, 13, 8], ['112323', '131223', '131232', '221331', '131322', '121233', '121323'], [0, 5, 2, 1, 1, 0, 3]]
[[8, 2, 0, 11, 10, 4, 13], ['121323', '131322', '112323', '221331', '131232', '131223', '121233'], [0, 5, 0, 3, 4, 2, 3]]
[[0, 10, 2, 11, 4, 13, 8], ['112323', '131232', '131322', '221331', '131223', '121233', '121323'], [0, 5, 2, 1, 1, 0, 3]]
[[0, 13, 8, 4, 2, 11, 10], ['112323', '121233', '121323', '131223', '131322', '221331', '131232'], [0, 3, 4, 4, 1, 0, 2]]
[[13, 8, 0, 10, 11, 2, 4], ['121233', '121323', '112323', '131232', '221331', '131322', '131223'], [0, 3, 0, 1, 0, 0, 3]]
[[11, 10, 2, 0, 4, 8, 13], ['221331', '131232', '131322', '112323', '131223', '121323', '121233'], [0, 0, 1, 2, 1, 4, 4]]
[[0, 2, 10, 11, 8, 4, 13], ['112323', '131322', '131232', '221331', '121323', '131223', '121233'], [0, 5, 2, 1, 5, 2, 3]]
[[0, 2, 10, 8, 13, 4, 11], ['112323', '131322', '131232', '121323', '121233', '131223', '221331'], [0, 3, 4, 5, 4, 2, 2]]
[[10, 0, 4, 13, 8, 11, 2], ['131232', '112323', '131223', '121233', '121323', '221331', '131322'], [0, 4, 1, 1, 4, 2, 3]]
[[4, 8, 0, 13, 2, 10, 11], ['131223', '121323', '112323', '121233', '131322', '131232', '221331'], [0, 5, 5, 3, 4, 2, 2]]
[[10, 4, 13, 11, 0, 8, 2], ['131232', '131223', '121233', '221331', '112323', '121323', '131322'], [0, 3, 0, 0, 2, 4, 2]]
[[4, 10, 13, 0, 2, 11, 8], ['131223', '131232', '121233', '112323', '131322', '221331', '121323'], [0, 5, 0, 2, 5, 5, 3]]
[[4, 11, 13, 0, 8, 2, 10], ['131223', '221331', '121233', '112323', '121323', '131322', '131232'], [0, 2, 0, 2, 1, 4, 2]]
[[2, 8, 0, 4, 11, 13, 10], ['131322', '121323', '112323', '131223', '221331', '121233', '131232'], [0, 5, 5, 3, 3, 0, 3]]
[[0, 8, 4, 10, 2, 13, 11], ['112323', '121323', '131223', '131232', '131322', '121233', '221331'], [0, 5, 4, 4, 1, 0, 2]]
[[0, 8, 2, 13, 4, 11, 10], ['112323', '121323', '131322', '121233', '131223', '221331', '131232'], [0, 3, 4, 4, 1, 0, 2]]
[[10, 8, 13, 11, 0, 4, 2], ['131232', '121323', '121233', '221331', '112323', '131223', '131322'], [0, 3, 0, 0, 2, 0, 3]]
[[11, 0, 8, 10, 2, 13, 4], ['221331', '112323', '121323', '131232', '131322', '121233', '131223'], [0, 1, 0, 1, 3, 4, 4]]
[[13, 10, 8, 2, 11, 4, 0], ['121233', '131232', '121323', '131322', '221331', '131223', '112323'], [0, 5, 0, 1, 0, 0, 3]]
[[0, 10, 2, 8, 13, 11, 4], ['112323', '131232', '131322', '121323', '121233', '221331', '131223'], [0, 5, 4, 5, 4, 5, 3]]
[[13, 10, 4, 11, 0, 2, 8], ['121233', '131232', '131223', '221331', '112323', '131322', '121323'], [0, 5, 0, 0, 2, 0, 3]]
[[8, 0, 4, 13, 10, 11, 2], ['121323', '112323', '131223', '121233', '131232', '221331', '131322'], [0, 3, 0, 3, 4, 5, 5]]
[[8, 4, 0, 10, 2, 13, 11], ['121323', '131223', '112323', '131232', '131322', '121233', '221331'], [0, 3, 0, 1, 3, 0, 2]]
[[2, 10, 13, 0, 4, 8, 11], ['131322', '131232', '121233', '112323', '131223', '121323', '221331'], [0, 5, 0, 2, 1, 0, 5]]
[[8, 0, 4, 10, 11, 13, 2], ['121323', '112323', '131223', '131232', '221331', '121233', '131322'], [0, 3, 0, 3, 3, 0, 5]]
[[13, 10, 0, 11, 4, 2, 8], ['121233', '131232', '112323', '221331', '131223', '131322', '121323'], [0, 5, 0, 3, 3, 0, 3]]
[[13, 11, 0, 2, 10, 4, 8], ['121233', '221331', '112323', '131322', '131232', '131223', '121323'], [0, 2, 0, 3, 3, 0, 3]]
