[[9, 3, 7, 2, 5, 0, 12], ['113223', '112332', '112233', '131322', '121332', '112323', '113322'], [0, 3, 3, 2, 5, 3, 0]]
[[7, 12, 3, 2, 9, 0, 5], ['112233', '113322', '112332', '131322', '113223', '112323', '121332'], [0, 4, 2, 5, 4, 2, 2]]
[[0, 7, 9, 12, 5, 3, 2], ['112323', '112233', '113223', '113322', '121332', '112332', '131322'], [0, 3, 3, 0, 4, 1, 5]]
[[2, 0, 12, 3, 5, 9, 7], ['131322', '112323', '113322', '112332', '121332', '113223', '112233'], [0, 3, 4, 1, 4, 3, 0]]
[[3, 2, 5, 9, 7, 0, 12], ['112332', '131322', '121332', '113223', '112233', '112323', '113322'], [0, 5, 4, 4, 4, 2, 2]]
[[2, 12, 9, 7, 5, 3, 0], ['131322', '113322', '113223', '112233', '121332', '112332', '112323'], [0, 3, 4, 1, 3, 4, 0]]
[[12, 7, 5, 9, 0, 2, 3], ['113322', '112233', '121332', '113223', '112323', '131322', '112332'], [0, 3, 4, 3, 5, 3, 0]]
[[7, 2, 12, 3, 0, 9, 5], ['112233', '131322', '113322', '112332', '112323', '113223', '121332'], [0, 5, 3, 0, 2, 4, 2]]
[[0, 7, 9, 5, 3, 2, 12], ['112323', '112233', '113223', '121332', '112332', '131322', '113322'], [0, 3, 3, 0, 3, 3, 0]]
[[0, 7, 2, 3, 9, 12, 5], ['112323', '112233', '131322', '112332', '113223', '113322', '121332'], [0, 3, 4, 3, 5, 3, 1]]
[[9, 12, 3, 7, 0, 5, 2], ['113223', '113322', '112332', '112233', '112323', '121332', '131322'], [0, 3, 3, 0, 2, 0, 5]]
[[0, 7, 9, 3, 12, 5, 2], ['112323', '112233', '113223', '112332', '113322', '121332', '131322'], [0, 3, 3, 0, 2, 0, 5]]
[[0, 3, 7, 5, 9, 2, 12], ['112323', '112332', '112233', '121332', '113223', '131322', '113322'], [0, 3, 3, 2, 5, 3, 0]]
[[9, 0, 7, 5, 12, 2, 3], ['113223', '112323', '112233', '121332', '113322', '131322', '112332'], [0, 4, 2, 4, 5, 3, 1]]
[[7, 9, 12, 3, 0, 5, 2], ['112233', '113223', '113322', '112332', '112323', '121332', '131322'], [0, 3, 3, 0, 4, 2, 5]]
[[7, 3, 5, 12, 0, 9, 2], ['112233', '112332', '121332', '113322', '112323', '113223', '131322'], [0, 3, 2, 5, 2, 4, 1]]
