[[2, 9, 0, 7, 4, 5, 10], ['131322', '113223', '112323', '112233', '131223', '121332', '131232'], [0, 4, 1, 2, 1, 0, 3]]
[[7, 2, 4, 0, 10, 9, 5], ['112233', '131322', '131223', '112323', '131232', '113223', '121332'], [0, 3, 4, 5, 3, 4, 2]]
[[5, 2, 4, 10, 7, 0, 9], ['121332', '131322', '131223', '131232', '112233', '112323', '113223'], [0, 5, 0, 3, 4, 2, 1]]
[[7, 9, 4, 0, 5, 2, 10], ['112233', '113223', '131223', '112323', '121332', '131322', '131232'], [0, 3, 2, 3, 1, 0, 5]]
[[10, 5, 9, 7, 0, 4, 2], ['131232', '121332', '113223', '112233', '112323', '131223', '131322'], [0, 3, 4, 1, 2, 0, 3]]
[[4, 0, 7, 5, 2, 9, 10], ['131223', '112323', '112233', '121332', '131322', '113223', '131232'], [0, 4, 1, 3, 4, 3, 2]]
[[4, 0, 2, 7, 10, 5, 9], ['131223', '112323', '131322', '112233', '131232', '121332', '113223'], [0, 4, 3, 1, 3, 0, 3]]
[[0, 4, 9, 5, 2, 10, 7], ['112323', '131223', '113223', '121332', '131322', '131232', '112233'], [0, 5, 3, 2, 1, 4, 2]]
[[9, 4, 10, 2, 5, 0, 7], ['113223', '131223', '131232', '131322', '121332', '112323', '112233'], [0, 5, 2, 4, 5, 3, 2]]
[[2, 9, 4, 5, 0, 7, 10], ['131322', '113223', '131223', '121332', '112323', '112233', '131232'], [0, 4, 1, 1, 3, 1, 3]]
[[9, 5, 0, 4, 2, 10, 7], ['113223', '121332', '112323', '131223', '131322', '131232', '112233'], [0, 5, 3, 0, 4, 2, 3]]
[[0, 2, 4, 9, 5, 10, 7], ['112323', '131322', '131223', '113223', '121332', '131232', '112233'], [0, 5, 2, 5, 4, 2, 3]]
[[9, 5, 4, 7, 2, 10, 0], ['113223', '121332', '131223', '112233', '131322', '131232', '112323'], [0, 3, 4, 5, 4, 2, 3]]
[[4, 10, 5, 2, 9, 0, 7], ['131223', '131232', '121332', '131322', '113223', '112323', '112233'], [0, 3, 0, 1, 3, 1, 3]]
[[10, 2, 5, 7, 0, 4, 9], ['131232', '131322', '121332', '112233', '112323', '131223', '113223'], [0, 5, 5, 1, 2, 4, 1]]
[[7, 0, 10, 4, 5, 9, 2], ['112233', '112323', '131232', '131223', '121332', '113223', '131322'], [0, 3, 2, 4, 1, 4, 1]]
[[7, 5, 10, 0, 4, 2, 9], ['112233', '121332', '131232', '112323', '131223', '131322', '113223'], [0, 3, 4, 5, 4, 2, 3]]
[[10, 4, 5, 0, 7, 9, 2], ['131232', '131223', '121332', '112323', '112233', '113223', '131322'], [0, 5, 5, 1, 3, 1, 3]]
[[7, 5, 10, 0, 2, 9, 4], ['112233', '121332', '131232', '112323', '131322', '113223', '131223'], [0, 3, 4, 3, 5, 1, 3]]
[[4, 9, 7, 0, 5, 10, 2], ['131223', '113223', '112233', '112323', '121332', '131232', '131322'], [0, 3, 0, 2, 5, 2, 5]]
[[0, 9, 10, 7, 4, 5, 2], ['112323', '113223', '131232', '112233', '131223', '121332', '131322'], [0, 3, 2, 3, 1, 0, 5]]
[[10, 9, 0, 5, 7, 4, 2], ['131232', '113223', '112323', '121332', '112233', '131223', '131322'], [0, 4, 1, 1, 2, 4, 2]]
[[4, 10, 7, 5, 2, 9, 0], ['131223', '131232', '112233', '121332', '131322', '113223', '112323'], [0, 5, 0, 1, 4, 3, 1]]
[[4, 7, 9, 0, 5, 2, 10], ['131223', '112233', '113223', '112323', '121332', '131322', '131232'], [0, 4, 1, 2, 1, 4, 2]]
[[2, 5, 10, 0, 4, 9, 7], ['131322', '121332', '131232', '112323', '131223', '113223', '112233'], [0, 3, 0, 2, 5, 2, 1]]
[[9, 4, 10, 0, 2, 7, 5], ['113223', '131223', '131232', '112323', '131322', '112233', '121332'], [0, 3, 2, 4, 4, 2, 2]]
[[9, 4, 10, 2, 5, 0, 7], ['113223', '131223', '131232', '131322', '121332', '112323', '112233'], [0, 3, 2, 4, 5, 1, 3]]
[[0, 10, 4, 7, 9, 2, 5], ['112323', '131232', '131223', '112233', '113223', '131322', '121332'], [0, 3, 4, 4, 2, 4, 2]]
[[2, 9, 4, 7, 10, 5, 0], ['131322', '113223', '131223', '112233', '131232', '121332', '112323'], [0, 4, 1, 2, 1, 4, 2]]
[[2, 7, 9, 0, 10, 5, 4], ['131322', '112233', '113223', '112323', '131232', '121332', '131223'], [0, 4, 1, 2, 1, 4, 2]]
[[10, 2, 7, 5, 4, 0, 9], ['131232', '131322', '112233', '121332', '131223', '112323', '113223'], [0, 5, 0, 1, 3, 4, 1]]
[[9, 2, 0, 4, 5, 10, 7], ['113223', '131322', '112323', '131223', '121332', '131232', '112233'], [0, 3, 3, 2, 5, 2, 3]]
[[0, 2, 4, 10, 7, 9, 5], ['112323', '131322', '131223', '131232', '112233', '113223', '121332'], [0, 5, 2, 4, 5, 3, 2]]
[[10, 4, 5, 9, 0, 7, 2], ['131232', '131223', '121332', '113223', '112323', '112233', '131322'], [0, 3, 5, 1, 4, 3, 2]]
[[2, 9, 7, 0, 4, 5, 10], ['131322', '113223', '112233', '112323', '131223', '121332', '131232'], [0, 3, 0, 2, 1, 4, 1]]
