[[3, 0, 6, 8, 4, 9, 7], ['112332', '112323', '113232', '121323', '131223', '113223', '112233'], [0, 3, 3, 2, 1, 4, 0]]
[[8, 4, 3, 6, 0, 7, 9], ['121323', '131223', '112332', '113232', '112323', '112233', '113223'], [0, 5, 4, 1, 3, 1, 3]]
[[7, 4, 9, 6, 8, 3, 0], ['112233', '131223', '113223', '113232', '121323', '112332', '112323'], [0, 5, 3, 0, 4, 2, 1]]
[[3, 6, 7, 4, 8, 0, 9], ['112332', '113232', '112233', '131223', '121323', '112323', '113223'], [0, 4, 2, 5, 3, 4, 1]]
[[0, 8, 4, 9, 6, 3, 7], ['112323', '121323', '131223', '113223', '113232', '112332', '112233'], [0, 3, 2, 5, 2, 4, 2]]
[[7, 3, 9, 6, 4, 8, 0], ['112233', '112332', '113223', '113232', '131223', '121323', '112323'], [0, 4, 2, 4, 4, 2, 3]]
[[0, 7, 9, 4, 8, 6, 3], ['112323', '112233', '113223', '131223', '121323', '113232', '112332'], [0, 4, 2, 5, 3, 4, 1]]
[[0, 3, 6, 4, 8, 7, 9], ['112323', '112332', '113232', '131223', '121323', '112233', '113223'], [0, 4, 2, 4, 5, 1, 3]]
[[7, 0, 8, 4, 6, 3, 9], ['112233', '112323', '121323', '131223', '113232', '112332', '113223'], [0, 3, 4, 4, 5, 2, 0]]
[[0, 4, 6, 8, 7, 9, 3], ['112323', '131223', '113232', '121323', '112233', '113223', '112332'], [0, 3, 3, 2, 5, 3, 2]]
[[3, 6, 9, 0, 4, 7, 8], ['112332', '113232', '113223', '112323', '131223', '112233', '121323'], [0, 4, 2, 3, 1, 4, 2]]
[[9, 6, 0, 3, 4, 8, 7], ['113223', '113232', '112323', '112332', '131223', '121323', '112233'], [0, 4, 2, 4, 3, 0, 3]]
[[4, 8, 6, 7, 0, 9, 3], ['131223', '121323', '113232', '112233', '112323', '113223', '112332'], [0, 5, 4, 1, 4, 3, 2]]
[[4, 6, 9, 8, 0, 7, 3], ['131223', '113232', '113223', '121323', '112323', '112233', '112332'], [0, 4, 1, 1, 4, 2, 2]]
[[6, 0, 3, 9, 8, 7, 4], ['113232', '112323', '112332', '113223', '121323', '112233', '131223'], [0, 4, 2, 3, 1, 4, 2]]
[[7, 0, 3, 9, 4, 6, 8], ['112233', '112323', '112332', '113223', '131223', '113232', '121323'], [0, 4, 2, 4, 4, 1, 3]]
[[9, 6, 3, 7, 0, 8, 4], ['113223', '113232', '112332', '112233', '112323', '121323', '131223'], [0, 3, 3, 0, 2, 0, 5]]
[[4, 0, 9, 3, 8, 6, 7], ['131223', '112323', '113223', '112332', '121323', '113232', '112233'], [0, 4, 1, 2, 1, 4, 2]]
[[9, 6, 3, 7, 8, 0, 4], ['113223', '113232', '112332', '112233', '121323', '112323', '131223'], [0, 3, 3, 0, 4, 1, 5]]
[[7, 3, 9, 0, 8, 4, 6], ['112233', '112332', '113223', '112323', '121323', '131223', '113232'], [0, 4, 2, 3, 1, 4, 2]]
[[0, 8, 4, 6, 3, 9, 7], ['112323', '121323', '131223', '113232', '112332', '113223', '112233'], [0, 3, 2, 4, 3, 2, 2]]
[[9, 6, 3, 0, 7, 8, 4], ['113223', '113232', '112332', '112323', '112233', '121323', '131223'], [0, 3, 3, 0, 2, 0, 5]]
[[8, 9, 0, 6, 7, 3, 4], ['121323', '113223', '112323', '113232', '112233', '112332', '131223'], [0, 3, 0, 2, 5, 1, 5]]
[[4, 9, 3, 0, 6, 7, 8], ['131223', '113223', '112332', '112323', '113232', '112233', '121323'], [0, 3, 5, 2, 5, 2, 1]]
[[9, 4, 8, 0, 7, 6, 3], ['113223', '131223', '121323', '112323', '112233', '113232', '112332'], [0, 5, 4, 4, 2, 4, 1]]
[[3, 9, 7, 0, 4, 8, 6], ['112332', '113223', '112233', '112323', '131223', '121323', '113232'], [0, 4, 2, 3, 5, 2, 3]]
[[4, 8, 7, 0, 3, 9, 6], ['131223', '121323', '112233', '112323', '112332', '113223', '113232'], [0, 3, 0, 2, 5, 3, 2]]
[[4, 0, 8, 7, 6, 3, 9], ['131223', '112323', '121323', '112233', '113232', '112332', '113223'], [0, 4, 1, 2, 5, 1, 3]]
