[[5, 8, 11, 7, 13, 6, 3], ['121332', '121323', '221331', '112233', '121233', '113232', '112332'], [0, 5, 2, 1, 4, 1, 3]]
[[3, 11, 7, 8, 13, 5, 6], ['112332', '221331', '112233', '121323', '121233', '121332', '113232'], [0, 5, 3, 2, 5, 2, 3]]
[[7, 5, 8, 3, 6, 11, 13], ['112233', '121332', '121323', '112332', '113232', '221331', '121233'], [0, 5, 2, 3, 5, 2, 3]]
[[13, 7, 3, 6, 5, 11, 8], ['121233', '112233', '112332', '113232', '121332', '221331', '121323'], [0, 4, 1, 2, 5, 2, 3]]
[[5, 11, 7, 3, 8, 13, 6], ['121332', '221331', '112233', '112332', '121323', '121233', '113232'], [0, 5, 4, 1, 3, 4, 1]]
[[7, 11, 3, 6, 13, 8, 5], ['112233', '221331', '112332', '113232', '121233', '121323', '121332'], [0, 5, 3, 0, 3, 4, 2]]
[[13, 7, 11, 3, 5, 8, 6], ['121233', '112233', '221331', '112332', '121332', '121323', '113232'], [0, 4, 3, 2, 1, 4, 2]]
[[6, 11, 3, 13, 7, 5, 8], ['113232', '221331', '112332', '121233', '112233', '121332', '121323'], [0, 5, 3, 0, 3, 3, 2]]
[[11, 13, 5, 7, 3, 6, 8], ['221331', '121233', '121332', '112233', '112332', '113232', '121323'], [0, 0, 3, 1, 3, 3, 4]]
[[8, 11, 13, 3, 6, 5, 7], ['121323', '221331', '121233', '112332', '113232', '121332', '112233'], [0, 2, 5, 1, 2, 4, 2]]
[[6, 3, 7, 11, 8, 5, 13], ['113232', '112332', '112233', '221331', '121323', '121332', '121233'], [0, 3, 3, 5, 4, 2, 5]]
[[11, 8, 6, 5, 3, 13, 7], ['221331', '121323', '113232', '121332', '112332', '121233', '112233'], [0, 4, 1, 3, 4, 3, 5]]
[[7, 8, 3, 13, 6, 5, 11], ['112233', '121323', '112332', '121233', '113232', '121332', '221331'], [0, 5, 3, 2, 5, 2, 2]]
[[13, 6, 11, 5, 7, 8, 3], ['121233', '113232', '221331', '121332', '112233', '121323', '112332'], [0, 4, 3, 1, 2, 4, 2]]
[[5, 3, 11, 7, 13, 6, 8], ['121332', '112332', '221331', '112233', '121233', '113232', '121323'], [0, 3, 2, 1, 4, 1, 5]]
[[7, 13, 11, 3, 5, 8, 6], ['112233', '121233', '221331', '112332', '121332', '121323', '113232'], [0, 5, 1, 3, 1, 4, 2]]
[[11, 8, 5, 6, 3, 13, 7], ['221331', '121323', '121332', '113232', '112332', '121233', '112233'], [0, 4, 3, 1, 4, 3, 5]]
[[7, 5, 3, 8, 6, 11, 13], ['112233', '121332', '112332', '121323', '113232', '221331', '121233'], [0, 5, 3, 2, 5, 2, 3]]
[[8, 3, 11, 13, 5, 6, 7], ['121323', '112332', '221331', '121233', '121332', '113232', '112233'], [0, 4, 3, 3, 4, 2, 2]]
[[6, 8, 5, 3, 13, 11, 7], ['113232', '121323', '121332', '112332', '121233', '221331', '112233'], [0, 3, 4, 5, 3, 3, 1]]
[[13, 6, 11, 7, 5, 8, 3], ['121233', '113232', '221331', '112233', '121332', '121323', '112332'], [0, 4, 3, 2, 1, 4, 2]]
[[8, 6, 5, 11, 3, 13, 7], ['121323', '113232', '121332', '221331', '112332', '121233', '112233'], [0, 4, 1, 3, 4, 2, 3]]
[[11, 3, 8, 6, 5, 7, 13], ['221331', '112332', '121323', '113232', '121332', '112233', '121233'], [0, 5, 3, 1, 4, 3, 4]]
