[[7, 10, 5, 11, 13, 8, 3], ['112233', '131232', '121332', '221331', '121233', '121323', '112332'], [0, 3, 2, 1, 1, 4, 2]]
[[3, 8, 13, 10, 7, 11, 5], ['112332', '121323', '121233', '131232', '112233', '221331', '121332'], [0, 5, 2, 4, 5, 2, 3]]
[[7, 5, 3, 10, 8, 11, 13], ['112233', '121332', '112332', '131232', '121323', '221331', '121233'], [0, 5, 3, 0, 4, 2, 3]]
[[7, 11, 3, 10, 13, 8, 5], ['112233', '221331', '112332', '131232', '121233', '121323', '121332'], [0, 5, 3, 0, 3, 4, 2]]
[[7, 8, 10, 3, 5, 11, 13], ['112233', '121323', '131232', '112332', '121332', '221331', '121233'], [0, 5, 4, 3, 5, 2, 3]]
[[11, 7, 10, 8, 5, 3, 13], ['221331', '112233', '131232', '121323', '121332', '112332', '121233'], [0, 5, 1, 3, 4, 2, 0]]
[[10, 7, 3, 11, 8, 5, 13], ['131232', '112233', '112332', '221331', '121323', '121332', '121233'], [0, 3, 5, 0, 4, 2, 5]]
[[11, 10, 5, 8, 3, 7, 13], ['221331', '131232', '121332', '121323', '112332', '112233', '121233'], [0, 0, 1, 3, 4, 3, 4]]
[[3, 7, 10, 11, 13, 5, 8], ['112332', '112233', '131232', '221331', '121233', '121332', '121323'], [0, 3, 2, 1, 5, 2, 5]]
[[13, 7, 11, 3, 5, 10, 8], ['121233', '112233', '221331', '112332', '121332', '131232', '121323'], [0, 4, 3, 2, 1, 0, 3]]
[[11, 13, 5, 3, 10, 8, 7], ['221331', '121233', '121332', '112332', '131232', '121323', '112233'], [0, 0, 3, 1, 4, 2, 4]]
[[3, 11, 13, 7, 8, 10, 5], ['112332', '221331', '121233', '112233', '121323', '131232', '121332'], [0, 5, 2, 4, 3, 0, 3]]
[[7, 5, 11, 10, 13, 8, 3], ['112233', '121332', '221331', '131232', '121233', '121323', '112332'], [0, 5, 1, 4, 1, 4, 2]]
[[3, 11, 7, 5, 10, 13, 8], ['112332', '221331', '112233', '121332', '131232', '121233', '121323'], [0, 5, 3, 2, 1, 4, 2]]
[[11, 8, 13, 3, 5, 7, 10], ['221331', '121323', '121233', '112332', '121332', '112233', '131232'], [0, 1, 5, 1, 4, 3, 0]]
[[7, 10, 11, 13, 5, 8, 3], ['112233', '131232', '221331', '121233', '121332', '121323', '112332'], [0, 3, 1, 4, 1, 4, 2]]
[[11, 13, 3, 5, 10, 8, 7], ['221331', '121233', '112332', '121332', '131232', '121323', '112233'], [0, 0, 1, 3, 4, 2, 4]]
[[8, 7, 11, 13, 5, 10, 3], ['121323', '112233', '221331', '121233', '121332', '131232', '112332'], [0, 4, 3, 1, 3, 4, 1]]
[[7, 5, 13, 8, 10, 11, 3], ['112233', '121332', '121233', '121323', '131232', '221331', '112332'], [0, 3, 2, 5, 3, 3, 1]]
[[7, 8, 11, 10, 3, 13, 5], ['112233', '121323', '221331', '131232', '112332', '121233', '121332'], [0, 5, 1, 4, 5, 3, 2]]
[[8, 3, 11, 7, 5, 13, 10], ['121323', '112332', '221331', '112233', '121332', '121233', '131232'], [0, 3, 2, 1, 3, 0, 5]]
[[7, 8, 13, 10, 3, 5, 11], ['112233', '121323', '121233', '131232', '112332', '121332', '221331'], [0, 5, 2, 4, 5, 2, 2]]
[[3, 8, 13, 7, 5, 11, 10], ['112332', '121323', '121233', '112233', '121332', '221331', '131232'], [0, 5, 2, 4, 4, 2, 3]]
[[5, 10, 11, 7, 13, 3, 8], ['121332', '131232', '221331', '112233', '121233', '112332', '121323'], [0, 3, 2, 1, 4, 3, 2]]
[[7, 8, 11, 3, 10, 5, 13], ['112233', '121323', '221331', '112332', '131232', '121332', '121233'], [0, 5, 1, 3, 5, 2, 3]]
