[[2, 7, 11, 3, 10, 9, 13], ['131322', '112233', '221331', '112332', '131232', '113223', '121233'], [0, 3, 5, 1, 4, 2, 1]]
[[9, 2, 11, 3, 10, 13, 7], ['113223', '131322', '221331', '112332', '131232', '121233', '112233'], [0, 5, 4, 5, 3, 0, 3]]
[[11, 13, 3, 9, 10, 2, 7], ['221331', '121233', '112332', '113223', '131232', '131322', '112233'], [0, 0, 1, 2, 1, 0, 4]]
[[7, 11, 3, 10, 9, 2, 13], ['112233', '221331', '112332', '131232', '113223', '131322', '121233'], [0, 5, 3, 0, 4, 2, 3]]
[[11, 13, 2, 7, 10, 9, 3], ['221331', '121233', '131322', '112233', '131232', '113223', '112332'], [0, 4, 1, 2, 1, 4, 5]]
[[10, 2, 13, 11, 7, 9, 3], ['131232', '131322', '121233', '221331', '112233', '113223', '112332'], [0, 5, 0, 0, 3, 1, 3]]
[[10, 3, 13, 2, 7, 11, 9], ['131232', '112332', '121233', '131322', '112233', '221331', '113223'], [0, 4, 1, 1, 2, 3, 2]]
[[3, 9, 10, 7, 2, 11, 13], ['112332', '113223', '131232', '112233', '131322', '221331', '121233'], [0, 3, 2, 3, 1, 3, 1]]
[[11, 9, 2, 10, 3, 7, 13], ['221331', '113223', '131322', '131232', '112332', '112233', '121233'], [0, 1, 0, 1, 4, 3, 4]]
[[11, 13, 2, 10, 7, 3, 9], ['221331', '121233', '131322', '131232', '112233', '112332', '113223'], [0, 4, 1, 3, 4, 3, 5]]
[[13, 7, 3, 2, 11, 10, 9], ['121233', '112233', '112332', '131322', '221331', '131232', '113223'], [0, 4, 1, 1, 0, 0, 3]]
[[11, 9, 10, 7, 13, 2, 3], ['221331', '113223', '131232', '112233', '121233', '131322', '112332'], [0, 0, 5, 1, 4, 2, 4]]
[[11, 10, 13, 3, 2, 9, 7], ['221331', '131232', '121233', '112332', '131322', '113223', '112233'], [0, 2, 5, 1, 3, 4, 5]]
[[9, 13, 11, 2, 3, 7, 10], ['113223', '121233', '221331', '131322', '112332', '112233', '131232'], [0, 3, 4, 4, 5, 2, 2]]
[[3, 13, 10, 2, 11, 7, 9], ['112332', '121233', '131232', '131322', '221331', '112233', '113223'], [0, 3, 2, 5, 3, 4, 2]]
[[10, 9, 11, 3, 2, 13, 7], ['131232', '113223', '221331', '112332', '131322', '121233', '112233'], [0, 3, 5, 1, 4, 3, 0]]
[[2, 3, 7, 10, 9, 13, 11], ['131322', '112332', '112233', '131232', '113223', '121233', '221331'], [0, 4, 1, 1, 2, 0, 5]]
