[[4, 8, 9, 7, 13, 12, 3], ['131223', '121323', '113223', '112233', '121233', '113322', '112332'], [0, 5, 4, 1, 3, 4, 2]]
[[3, 12, 8, 7, 9, 4, 13], ['112332', '113322', '121323', '112233', '113223', '131223', '121233'], [0, 3, 2, 4, 2, 0, 5]]
[[12, 7, 8, 9, 4, 3, 13], ['113322', '112233', '121323', '113223', '131223', '112332', '121233'], [0, 3, 4, 3, 1, 4, 1]]
[[3, 9, 12, 13, 4, 8, 7], ['112332', '113223', '113322', '121233', '131223', '121323', '112233'], [0, 3, 3, 2, 1, 4, 0]]
[[4, 9, 3, 7, 13, 12, 8], ['131223', '113223', '112332', '112233', '121233', '113322', '121323'], [0, 3, 5, 2, 1, 4, 1]]
[[9, 7, 3, 12, 13, 8, 4], ['113223', '112233', '112332', '113322', '121233', '121323', '131223'], [0, 4, 2, 4, 3, 0, 3]]
[[7, 3, 13, 12, 9, 8, 4], ['112233', '112332', '121233', '113322', '113223', '121323', '131223'], [0, 3, 4, 5, 4, 2, 5]]
[[13, 3, 12, 4, 8, 7, 9], ['121233', '112332', '113322', '131223', '121323', '112233', '113223'], [0, 3, 0, 1, 4, 3, 0]]
[[9, 7, 12, 13, 8, 3, 4], ['113223', '112233', '113322', '121233', '121323', '112332', '131223'], [0, 3, 3, 0, 4, 1, 5]]
[[12, 4, 8, 3, 13, 9, 7], ['113322', '131223', '121323', '112332', '121233', '113223', '112233'], [0, 5, 4, 5, 4, 2, 1]]
[[3, 13, 4, 8, 12, 7, 9], ['112332', '121233', '131223', '121323', '113322', '112233', '113223'], [0, 5, 4, 5, 2, 4, 2]]
[[9, 13, 3, 4, 12, 8, 7], ['113223', '121233', '112332', '131223', '113322', '121323', '112233'], [0, 5, 3, 0, 4, 3, 2]]
[[4, 3, 8, 7, 12, 9, 13], ['131223', '112332', '121323', '112233', '113322', '113223', '121233'], [0, 4, 1, 2, 5, 2, 2]]
[[12, 13, 7, 9, 3, 8, 4], ['113322', '121233', '112233', '113223', '112332', '121323', '131223'], [0, 5, 3, 0, 4, 3, 2]]
[[3, 9, 8, 4, 7, 12, 13], ['112332', '113223', '121323', '131223', '112233', '113322', '121233'], [0, 3, 4, 4, 5, 1, 5]]
[[9, 7, 12, 3, 13, 8, 4], ['113223', '112233', '113322', '112332', '121233', '121323', '131223'], [0, 4, 2, 5, 3, 0, 3]]
[[7, 9, 12, 3, 13, 4, 8], ['112233', '113223', '113322', '112332', '121233', '131223', '121323'], [0, 3, 3, 0, 3, 4, 1]]
[[4, 7, 13, 8, 12, 3, 9], ['131223', '112233', '121233', '121323', '113322', '112332', '113223'], [0, 4, 1, 3, 4, 1, 3]]
[[9, 4, 8, 12, 3, 13, 7], ['113223', '131223', '121323', '113322', '112332', '121233', '112233'], [0, 3, 4, 4, 2, 0, 3]]
[[8, 4, 13, 9, 3, 12, 7], ['121323', '131223', '121233', '113223', '112332', '113322', '112233'], [0, 5, 5, 1, 3, 3, 2]]
[[4, 13, 8, 7, 9, 12, 3], ['131223', '121233', '121323', '112233', '113223', '113322', '112332'], [0, 5, 5, 1, 4, 3, 1]]
[[3, 13, 9, 8, 4, 12, 7], ['112332', '121233', '113223', '121323', '131223', '113322', '112233'], [0, 3, 3, 2, 5, 2, 1]]
[[4, 13, 12, 9, 3, 8, 7], ['131223', '121233', '113322', '113223', '112332', '121323', '112233'], [0, 5, 5, 2, 5, 3, 2]]
[[12, 13, 4, 7, 3, 8, 9], ['113322', '121233', '131223', '112233', '112332', '121323', '113223'], [0, 3, 2, 5, 4, 3, 2]]
[[9, 8, 12, 7, 3, 13, 4], ['113223', '121323', '113322', '112233', '112332', '121233', '131223'], [0, 3, 3, 0, 2, 0, 3]]
[[8, 4, 7, 3, 9, 12, 13], ['121323', '131223', '112233', '112332', '113223', '113322', '121233'], [0, 5, 5, 2, 5, 3, 2]]
[[3, 7, 9, 12, 8, 4, 13], ['112332', '112233', '113223', '113322', '121323', '131223', '121233'], [0, 3, 3, 0, 3, 0, 5]]
[[9, 8, 12, 4, 7, 3, 13], ['113223', '121323', '113322', '131223', '112233', '112332', '121233'], [0, 3, 3, 0, 2, 4, 2]]
[[4, 9, 8, 7, 13, 12, 3], ['131223', '113223', '121323', '112233', '121233', '113322', '112332'], [0, 4, 1, 2, 1, 4, 2]]
