[[13, 7, 3, 8, 4, 9, 6], ['121233', '112233', '112332', '121323', '131223', '113223', '113232'], [0, 4, 1, 3, 3, 4, 2]]
[[3, 7, 9, 13, 8, 6, 4], ['112332', '112233', '113223', '121233', '121323', '113232', '131223'], [0, 3, 3, 2, 5, 3, 1]]
[[3, 8, 13, 7, 6, 4, 9], ['112332', '121323', '121233', '112233', '113232', '131223', '113223'], [0, 5, 2, 4, 2, 4, 1]]
[[9, 4, 8, 3, 13, 6, 7], ['113223', '131223', '121323', '112332', '121233', '113232', '112233'], [0, 5, 4, 5, 3, 4, 2]]
[[7, 13, 9, 6, 3, 4, 8], ['112233', '121233', '113223', '113232', '112332', '131223', '121323'], [0, 3, 3, 0, 2, 0, 3]]
[[4, 8, 3, 13, 9, 6, 7], ['131223', '121323', '112332', '121233', '113223', '113232', '112233'], [0, 3, 5, 3, 3, 2, 2]]
[[3, 8, 4, 9, 6, 13, 7], ['112332', '121323', '131223', '113223', '113232', '121233', '112233'], [0, 3, 2, 5, 2, 4, 1]]
[[7, 3, 13, 9, 4, 8, 6], ['112233', '112332', '121233', '113223', '131223', '121323', '113232'], [0, 3, 2, 5, 3, 4, 0]]
[[13, 4, 6, 8, 7, 9, 3], ['121233', '131223', '113232', '121323', '112233', '113223', '112332'], [0, 3, 5, 3, 2, 4, 2]]
[[9, 13, 3, 8, 4, 6, 7], ['113223', '121233', '112332', '121323', '131223', '113232', '112233'], [0, 5, 3, 0, 3, 4, 2]]
[[6, 3, 8, 7, 9, 13, 4], ['113232', '112332', '121323', '112233', '113223', '121233', '131223'], [0, 3, 2, 5, 3, 3, 1]]
[[8, 7, 3, 6, 9, 13, 4], ['121323', '112233', '112332', '113232', '113223', '121233', '131223'], [0, 3, 4, 1, 2, 0, 5]]
[[8, 7, 4, 13, 3, 9, 6], ['121323', '112233', '131223', '121233', '112332', '113223', '113232'], [0, 3, 0, 3, 4, 3, 0]]
[[8, 4, 7, 13, 9, 6, 3], ['121323', '131223', '112233', '121233', '113223', '113232', '112332'], [0, 5, 5, 3, 2, 4, 1]]
[[4, 13, 6, 3, 7, 8, 9], ['131223', '121233', '113232', '112332', '112233', '121323', '113223'], [0, 5, 4, 1, 2, 0, 3]]
[[6, 7, 9, 13, 3, 4, 8], ['113232', '112233', '113223', '121233', '112332', '131223', '121323'], [0, 3, 3, 0, 2, 0, 5]]
[[4, 7, 13, 9, 6, 8, 3], ['131223', '112233', '121233', '113223', '113232', '121323', '112332'], [0, 4, 1, 2, 5, 3, 1]]
[[13, 7, 3, 4, 9, 6, 8], ['121233', '112233', '112332', '131223', '113223', '113232', '121323'], [0, 4, 1, 1, 4, 1, 3]]
[[13, 7, 8, 4, 3, 9, 6], ['121233', '112233', '121323', '131223', '112332', '113223', '113232'], [0, 3, 0, 1, 2, 4, 0]]
[[8, 4, 9, 13, 3, 6, 7], ['121323', '131223', '113223', '121233', '112332', '113232', '112233'], [0, 5, 0, 3, 4, 2, 2]]
[[8, 4, 9, 13, 6, 3, 7], ['121323', '131223', '113223', '121233', '113232', '112332', '112233'], [0, 5, 0, 3, 2, 4, 2]]
[[8, 9, 7, 13, 3, 4, 6], ['121323', '113223', '112233', '121233', '112332', '131223', '113232'], [0, 3, 5, 3, 4, 3, 0]]
[[9, 13, 8, 7, 4, 6, 3], ['113223', '121233', '121323', '112233', '131223', '113232', '112332'], [0, 5, 2, 5, 3, 4, 1]]
[[4, 8, 6, 13, 9, 3, 7], ['131223', '121323', '113232', '121233', '113223', '112332', '112233'], [0, 5, 0, 3, 3, 1, 3]]
[[7, 8, 4, 3, 13, 9, 6], ['112233', '121323', '131223', '112332', '121233', '113223', '113232'], [0, 3, 2, 3, 1, 4, 2]]
[[13, 3, 8, 6, 7, 4, 9], ['121233', '112332', '121323', '113232', '112233', '131223', '113223'], [0, 4, 3, 1, 2, 0, 3]]
[[9, 13, 6, 4, 3, 8, 7], ['113223', '121233', '113232', '131223', '112332', '121323', '112233'], [0, 3, 3, 2, 5, 3, 2]]
[[4, 3, 13, 8, 9, 7, 6], ['131223', '112332', '121233', '121323', '113223', '112233', '113232'], [0, 4, 1, 3, 3, 2, 2]]
[[6, 4, 8, 3, 13, 7, 9], ['113232', '131223', '121323', '112332', '121233', '112233', '113223'], [0, 5, 4, 5, 3, 4, 2]]
[[13, 4, 3, 9, 8, 7, 6], ['121233', '131223', '112332', '113223', '121323', '112233', '113232'], [0, 5, 4, 1, 4, 3, 2]]
[[8, 7, 3, 6, 4, 13, 9], ['121323', '112233', '112332', '113232', '131223', '121233', '113223'], [0, 4, 1, 2, 1, 0, 3]]
[[9, 6, 3, 7, 13, 8, 4], ['113223', '113232', '112332', '112233', '121233', '121323', '131223'], [0, 3, 3, 0, 3, 0, 5]]
[[9, 3, 13, 6, 7, 8, 4], ['113223', '112332', '121233', '113232', '112233', '121323', '131223'], [0, 3, 4, 5, 2, 0, 5]]
[[3, 8, 13, 4, 9, 7, 6], ['112332', '121323', '121233', '131223', '113223', '112233', '113232'], [0, 5, 2, 5, 2, 4, 1]]
[[13, 9, 7, 4, 3, 8, 6], ['121233', '113223', '112233', '131223', '112332', '121323', '113232'], [0, 3, 5, 3, 2, 4, 0]]
[[3, 6, 9, 13, 4, 7, 8], ['112332', '113232', '113223', '121233', '131223', '112233', '121323'], [0, 4, 2, 4, 1, 4, 2]]
[[9, 3, 7, 13, 8, 4, 6], ['113223', '112332', '112233', '121233', '121323', '131223', '113232'], [0, 3, 3, 0, 4, 3, 0]]
[[13, 8, 7, 9, 4, 6, 3], ['121233', '121323', '112233', '113223', '131223', '113232', '112332'], [0, 5, 4, 1, 4, 3, 2]]
[[9, 6, 8, 3, 7, 13, 4], ['113223', '113232', '121323', '112332', '112233', '121233', '131223'], [0, 3, 2, 4, 2, 0, 5]]
[[8, 4, 9, 3, 13, 6, 7], ['121323', '131223', '113223', '112332', '121233', '113232', '112233'], [0, 5, 0, 2, 5, 2, 2]]
[[9, 8, 4, 3, 7, 6, 13], ['113223', '121323', '131223', '112332', '112233', '113232', '121233'], [0, 3, 2, 4, 2, 4, 2]]
[[7, 4, 9, 8, 3, 13, 6], ['112233', '131223', '113223', '121323', '112332', '121233', '113232'], [0, 5, 3, 2, 5, 3, 2]]
[[7, 3, 4, 13, 8, 9, 6], ['112233', '112332', '131223', '121233', '121323', '113223', '113232'], [0, 3, 4, 4, 1, 4, 0]]
[[8, 4, 9, 13, 3, 7, 6], ['121323', '131223', '113223', '121233', '112332', '112233', '113232'], [0, 5, 0, 3, 4, 2, 2]]
[[13, 7, 8, 9, 3, 4, 6], ['121233', '112233', '121323', '113223', '112332', '131223', '113232'], [0, 4, 3, 1, 2, 4, 2]]
[[4, 9, 3, 13, 8, 7, 6], ['131223', '113223', '112332', '121233', '121323', '112233', '113232'], [0, 3, 5, 1, 4, 2, 0]]
[[7, 6, 13, 3, 8, 4, 9], ['112233', '113232', '121233', '112332', '121323', '131223', '113223'], [0, 3, 2, 3, 1, 4, 0]]
[[8, 13, 9, 6, 7, 3, 4], ['121323', '121233', '113223', '113232', '112233', '112332', '131223'], [0, 5, 5, 2, 5, 1, 3]]
[[4, 6, 9, 13, 3, 8, 7], ['131223', '113232', '113223', '121233', '112332', '121323', '112233'], [0, 4, 1, 1, 2, 0, 3]]
[[8, 3, 6, 4, 13, 7, 9], ['121323', '112332', '113232', '131223', '121233', '112233', '113223'], [0, 4, 1, 1, 4, 1, 3]]
[[9, 13, 3, 7, 8, 4, 6], ['113223', '121233', '112332', '112233', '121323', '131223', '113232'], [0, 5, 3, 0, 4, 3, 2]]
[[13, 7, 9, 4, 8, 3, 6], ['121233', '112233', '113223', '131223', '121323', '112332', '113232'], [0, 3, 0, 3, 4, 2, 0]]
[[6, 13, 3, 8, 4, 7, 9], ['113232', '121233', '112332', '121323', '131223', '112233', '113223'], [0, 5, 3, 0, 3, 4, 2]]
[[4, 8, 7, 13, 9, 6, 3], ['131223', '121323', '112233', '121233', '113223', '113232', '112332'], [0, 3, 0, 3, 3, 2, 1]]
[[9, 13, 7, 4, 6, 8, 3], ['113223', '121233', '112233', '131223', '113232', '121323', '112332'], [0, 5, 3, 2, 5, 3, 1]]
[[8, 7, 3, 9, 4, 6, 13], ['121323', '112233', '112332', '113223', '131223', '113232', '121233'], [0, 4, 1, 2, 1, 4, 2]]
[[13, 7, 9, 8, 3, 4, 6], ['121233', '112233', '113223', '121323', '112332', '131223', '113232'], [0, 3, 0, 1, 2, 4, 0]]
[[8, 3, 6, 4, 13, 9, 7], ['121323', '112332', '113232', '131223', '121233', '113223', '112233'], [0, 4, 1, 1, 4, 2, 2]]
[[7, 13, 4, 3, 8, 9, 6], ['112233', '121233', '131223', '112332', '121323', '113223', '113232'], [0, 3, 2, 3, 1, 4, 2]]
[[4, 6, 8, 13, 9, 7, 3], ['131223', '113232', '121323', '121233', '113223', '112233', '112332'], [0, 4, 1, 3, 3, 2, 2]]
[[13, 8, 4, 9, 6, 7, 3], ['121233', '121323', '131223', '113223', '113232', '112233', '112332'], [0, 5, 5, 1, 3, 3, 2]]
[[6, 3, 8, 13, 7, 9, 4], ['113232', '112332', '121323', '121233', '112233', '113223', '131223'], [0, 3, 2, 5, 2, 4, 1]]
