[[12, 7, 11, 10, 6, 13, 8], ['113322', '112233', '221331', '131232', '113232', '121233', '121323'], [0, 3, 4, 5, 2, 0, 5]]
[[10, 7, 13, 6, 11, 8, 12], ['131232', '112233', '121233', '113232', '221331', '121323', '113322'], [0, 4, 1, 2, 1, 2, 3]]
[[6, 10, 12, 13, 7, 8, 11], ['113232', '131232', '113322', '121233', '112233', '121323', '221331'], [0, 5, 3, 0, 3, 2, 5]]
[[7, 13, 11, 10, 6, 12, 8], ['112233', '121233', '221331', '131232', '113232', '113322', '121323'], [0, 5, 1, 4, 5, 1, 3]]
[[10, 11, 6, 13, 8, 7, 12], ['131232', '221331', '113232', '121233', '121323', '112233', '113322'], [0, 5, 0, 1, 4, 3, 2]]
[[10, 11, 13, 8, 7, 6, 12], ['131232', '221331', '121233', '121323', '112233', '113232', '113322'], [0, 2, 0, 1, 3, 1, 3]]
[[6, 11, 7, 10, 13, 8, 12], ['113232', '221331', '112233', '131232', '121233', '121323', '113322'], [0, 5, 3, 2, 1, 4, 2]]
[[12, 7, 10, 6, 11, 13, 8], ['113322', '112233', '131232', '113232', '221331', '121233', '121323'], [0, 3, 2, 3, 4, 2, 5]]
[[12, 13, 8, 6, 7, 10, 11], ['113322', '121233', '121323', '113232', '112233', '131232', '221331'], [0, 3, 4, 3, 5, 2, 5]]
[[8, 10, 12, 6, 11, 13, 7], ['121323', '131232', '113322', '113232', '221331', '121233', '112233'], [0, 3, 0, 2, 4, 2, 3]]
[[13, 10, 12, 6, 11, 8, 7], ['121233', '131232', '113322', '113232', '221331', '121323', '112233'], [0, 3, 0, 2, 1, 2, 3]]
[[8, 7, 11, 13, 6, 12, 10], ['121323', '112233', '221331', '121233', '113232', '113322', '131232'], [0, 4, 3, 3, 2, 4, 2]]
[[6, 8, 11, 12, 10, 13, 7], ['113232', '121323', '221331', '113322', '131232', '121233', '112233'], [0, 3, 4, 4, 3, 4, 1]]
[[12, 6, 10, 11, 7, 13, 8], ['113322', '113232', '131232', '221331', '112233', '121233', '121323'], [0, 3, 4, 4, 5, 2, 5]]
[[10, 12, 8, 6, 7, 11, 13], ['131232', '113322', '121323', '113232', '112233', '221331', '121233'], [0, 3, 5, 1, 2, 3, 1]]
[[11, 10, 13, 12, 6, 8, 7], ['221331', '131232', '121233', '113322', '113232', '121323', '112233'], [0, 0, 3, 1, 4, 2, 4]]
[[12, 13, 8, 10, 6, 7, 11], ['113322', '121233', '121323', '131232', '113232', '112233', '221331'], [0, 3, 4, 5, 4, 1, 5]]
[[6, 10, 11, 13, 7, 8, 12], ['113232', '131232', '221331', '121233', '112233', '121323', '113322'], [0, 3, 1, 5, 2, 4, 2]]
