[[8, 9, 10, 4, 11, 2, 12], ['121323', '113223', '131232', '131223', '221331', '131322', '113322'], [0, 4, 1, 1, 3, 4, 1]]
[[4, 8, 2, 9, 10, 11, 12], ['131223', '121323', '131322', '113223', '131232', '221331', '113322'], [0, 5, 5, 1, 3, 0, 1]]
[[10, 2, 11, 12, 4, 8, 9], ['131232', '131322', '221331', '113322', '131223', '121323', '113223'], [0, 5, 5, 1, 3, 4, 1]]
[[9, 11, 2, 12, 8, 4, 10], ['113223', '221331', '131322', '113322', '121323', '131223', '131232'], [0, 2, 2, 4, 4, 3, 2]]
[[12, 2, 10, 8, 4, 11, 9], ['113322', '131322', '131232', '121323', '131223', '221331', '113223'], [0, 5, 2, 4, 1, 0, 1]]
[[12, 8, 9, 4, 11, 10, 2], ['113322', '121323', '113223', '131223', '221331', '131232', '131322'], [0, 3, 3, 2, 4, 2, 3]]
[[9, 11, 2, 12, 10, 8, 4], ['113223', '221331', '131322', '113322', '131232', '121323', '131223'], [0, 2, 2, 4, 3, 0, 3]]
[[9, 4, 2, 12, 10, 8, 11], ['113223', '131223', '131322', '113322', '131232', '121323', '221331'], [0, 3, 2, 4, 3, 0, 2]]
[[10, 9, 4, 12, 11, 8, 2], ['131232', '113223', '131223', '113322', '221331', '121323', '131322'], [0, 4, 3, 1, 0, 4, 2]]
[[10, 9, 11, 2, 4, 8, 12], ['131232', '113223', '221331', '131322', '131223', '121323', '113322'], [0, 4, 0, 1, 3, 4, 2]]
[[9, 2, 8, 11, 10, 4, 12], ['113223', '131322', '121323', '221331', '131232', '131223', '113322'], [0, 3, 2, 4, 5, 3, 1]]
[[11, 4, 12, 8, 2, 9, 10], ['221331', '131223', '113322', '121323', '131322', '113223', '131232'], [0, 1, 0, 3, 3, 4, 0]]
[[12, 4, 11, 9, 2, 8, 10], ['113322', '131223', '221331', '113223', '131322', '121323', '131232'], [0, 3, 4, 3, 1, 0, 3]]
[[11, 9, 2, 12, 4, 10, 8], ['221331', '113223', '131322', '113322', '131223', '131232', '121323'], [0, 1, 0, 2, 5, 3, 4]]
[[10, 12, 11, 9, 8, 4, 2], ['131232', '113322', '221331', '113223', '121323', '131223', '131322'], [0, 4, 0, 2, 1, 4, 2]]
[[11, 9, 2, 12, 10, 4, 8], ['221331', '113223', '131322', '113322', '131232', '131223', '121323'], [0, 1, 0, 2, 1, 4, 4]]
[[4, 2, 8, 12, 9, 10, 11], ['131223', '131322', '121323', '113322', '113223', '131232', '221331'], [0, 3, 5, 1, 3, 2, 2]]
[[11, 9, 8, 10, 2, 4, 12], ['221331', '113223', '121323', '131232', '131322', '131223', '113322'], [0, 0, 0, 1, 3, 0, 4]]
[[4, 8, 9, 12, 2, 10, 11], ['131223', '121323', '113223', '113322', '131322', '131232', '221331'], [0, 5, 4, 1, 4, 2, 2]]
[[11, 2, 8, 9, 10, 4, 12], ['221331', '131322', '121323', '113223', '131232', '131223', '113322'], [0, 1, 0, 2, 1, 0, 4]]
[[12, 2, 11, 9, 4, 8, 10], ['113322', '131322', '221331', '113223', '131223', '121323', '131232'], [0, 5, 4, 3, 1, 0, 3]]
[[9, 11, 12, 8, 2, 10, 4], ['113223', '221331', '113322', '121323', '131322', '131232', '131223'], [0, 2, 3, 0, 4, 2, 3]]
[[12, 2, 8, 11, 9, 4, 10], ['113322', '131322', '121323', '221331', '113223', '131223', '131232'], [0, 3, 2, 4, 5, 2, 3]]
[[11, 2, 8, 9, 4, 10, 12], ['221331', '131322', '121323', '113223', '131223', '131232', '113322'], [0, 1, 0, 2, 1, 0, 4]]
[[2, 9, 11, 12, 4, 8, 10], ['131322', '113223', '221331', '113322', '131223', '121323', '131232'], [0, 4, 0, 2, 1, 0, 3]]
[[4, 12, 2, 9, 8, 10, 11], ['131223', '113322', '131322', '113223', '121323', '131232', '221331'], [0, 4, 3, 1, 4, 2, 2]]
[[9, 10, 2, 12, 4, 11, 8], ['113223', '131232', '131322', '113322', '131223', '221331', '121323'], [0, 5, 2, 4, 4, 5, 3]]
[[9, 11, 2, 12, 8, 10, 4], ['113223', '221331', '131322', '113322', '121323', '131232', '131223'], [0, 2, 2, 4, 4, 2, 3]]
[[12, 4, 2, 9, 10, 8, 11], ['113322', '131223', '131322', '113223', '131232', '121323', '221331'], [0, 5, 2, 3, 1, 0, 5]]
[[12, 9, 10, 2, 4, 11, 8], ['113322', '113223', '131232', '131322', '131223', '221331', '121323'], [0, 3, 2, 4, 5, 5, 5]]
[[10, 11, 12, 2, 4, 8, 9], ['131232', '221331', '113322', '131322', '131223', '121323', '113223'], [0, 5, 5, 1, 3, 4, 1]]
[[12, 9, 10, 8, 4, 2, 11], ['113322', '113223', '131232', '121323', '131223', '131322', '221331'], [0, 3, 2, 4, 1, 4, 4]]
[[8, 10, 9, 4, 11, 2, 12], ['121323', '131232', '113223', '131223', '221331', '131322', '113322'], [0, 3, 5, 1, 3, 4, 1]]
[[4, 8, 11, 12, 2, 10, 9], ['131223', '121323', '221331', '113322', '131322', '131232', '113223'], [0, 3, 5, 1, 4, 2, 3]]
[[11, 4, 10, 9, 8, 12, 2], ['221331', '131223', '131232', '113223', '121323', '113322', '131322'], [0, 0, 1, 2, 5, 2, 4]]
[[12, 10, 9, 2, 8, 4, 11], ['113322', '131232', '113223', '131322', '121323', '131223', '221331'], [0, 5, 3, 2, 5, 2, 5]]
[[4, 9, 8, 11, 10, 2, 12], ['131223', '113223', '121323', '221331', '131232', '131322', '113322'], [0, 4, 1, 0, 3, 4, 1]]
[[9, 4, 12, 8, 2, 10, 11], ['113223', '131223', '113322', '121323', '131322', '131232', '221331'], [0, 3, 3, 0, 4, 2, 2]]
[[9, 8, 12, 10, 2, 11, 4], ['113223', '121323', '113322', '131232', '131322', '221331', '131223'], [0, 3, 3, 2, 5, 5, 3]]
[[2, 8, 12, 9, 4, 11, 10], ['131322', '121323', '113322', '113223', '131223', '221331', '131232'], [0, 5, 5, 2, 5, 5, 3]]
[[10, 4, 12, 9, 8, 11, 2], ['131232', '131223', '113322', '113223', '121323', '221331', '131322'], [0, 5, 4, 1, 4, 2, 3]]
