[[12, 9, 5, 8, 7, 10, 13], ['113322', '113223', '121332', '121323', '112233', '131232', '121233'], [0, 3, 4, 4, 5, 2, 5]]
[[9, 7, 10, 8, 13, 5, 12], ['113223', '112233', '131232', '121323', '121233', '121332', '113322'], [0, 3, 2, 4, 1, 4, 0]]
[[9, 12, 8, 13, 7, 10, 5], ['113223', '113322', '121323', '121233', '112233', '131232', '121332'], [0, 3, 2, 5, 2, 4, 1]]
[[12, 5, 13, 7, 10, 9, 8], ['113322', '121332', '121233', '112233', '131232', '113223', '121323'], [0, 5, 2, 5, 4, 2, 2]]
[[5, 8, 9, 10, 13, 12, 7], ['121332', '121323', '113223', '131232', '121233', '113322', '112233'], [0, 3, 0, 3, 4, 2, 1]]
[[7, 9, 12, 5, 10, 13, 8], ['112233', '113223', '113322', '121332', '131232', '121233', '121323'], [0, 3, 3, 2, 5, 3, 1]]
[[10, 5, 8, 12, 7, 13, 9], ['131232', '121332', '121323', '113322', '112233', '121233', '113223'], [0, 3, 5, 1, 2, 4, 2]]
[[10, 5, 12, 9, 8, 13, 7], ['131232', '121332', '113322', '113223', '121323', '121233', '112233'], [0, 3, 5, 2, 1, 4, 1]]
[[9, 5, 7, 8, 12, 10, 13], ['113223', '121332', '112233', '121323', '113322', '131232', '121233'], [0, 5, 3, 0, 4, 2, 3]]
[[8, 9, 12, 13, 5, 10, 7], ['121323', '113223', '113322', '121233', '121332', '131232', '112233'], [0, 4, 1, 3, 4, 2, 3]]
[[12, 7, 8, 9, 10, 13, 5], ['113322', '112233', '121323', '113223', '131232', '121233', '121332'], [0, 3, 4, 3, 1, 0, 5]]
[[7, 12, 13, 9, 8, 5, 10], ['112233', '113322', '121233', '113223', '121323', '121332', '131232'], [0, 3, 4, 4, 4, 2, 5]]
[[5, 12, 9, 10, 8, 7, 13], ['121332', '113322', '113223', '131232', '121323', '112233', '121233'], [0, 3, 5, 1, 3, 4, 1]]
[[5, 8, 10, 7, 13, 9, 12], ['121332', '121323', '131232', '112233', '121233', '113223', '113322'], [0, 3, 5, 1, 4, 1, 3]]
[[10, 12, 13, 5, 7, 8, 9], ['131232', '113322', '121233', '121332', '112233', '121323', '113223'], [0, 4, 1, 3, 2, 4, 1]]
[[7, 12, 10, 13, 5, 9, 8], ['112233', '113322', '131232', '121233', '121332', '113223', '121323'], [0, 3, 4, 4, 1, 4, 1]]
[[13, 8, 12, 10, 9, 7, 5], ['121233', '121323', '113322', '131232', '113223', '112233', '121332'], [0, 5, 0, 1, 3, 3, 2]]
[[7, 13, 9, 5, 10, 12, 8], ['112233', '121233', '113223', '121332', '131232', '113322', '121323'], [0, 3, 3, 2, 5, 1, 3]]
[[9, 12, 8, 13, 7, 5, 10], ['113223', '113322', '121323', '121233', '112233', '121332', '131232'], [0, 3, 2, 5, 2, 0, 5]]
[[8, 7, 12, 13, 5, 9, 10], ['121323', '112233', '113322', '121233', '121332', '113223', '131232'], [0, 4, 1, 3, 4, 3, 2]]
[[5, 13, 9, 8, 10, 12, 7], ['121332', '121233', '113223', '121323', '131232', '113322', '112233'], [0, 5, 5, 3, 4, 2, 1]]
[[9, 8, 10, 5, 7, 12, 13], ['113223', '121323', '131232', '121332', '112233', '113322', '121233'], [0, 3, 2, 5, 3, 3, 2]]
[[7, 13, 8, 10, 5, 12, 9], ['112233', '121233', '121323', '131232', '121332', '113322', '113223'], [0, 5, 2, 4, 5, 1, 3]]
[[8, 7, 13, 9, 12, 10, 5], ['121323', '112233', '121233', '113223', '113322', '131232', '121332'], [0, 3, 5, 1, 2, 4, 1]]
