[[9, 8, 2, 5, 13, 6, 7], ['113223', '121323', '131322', '121332', '121233', '113232', '112233'], [0, 3, 2, 5, 3, 4, 2]]
[[13, 6, 7, 9, 8, 5, 2], ['121233', '113232', '112233', '113223', '121323', '121332', '131322'], [0, 3, 4, 1, 4, 2, 5]]
[[2, 8, 7, 13, 5, 6, 9], ['131322', '121323', '112233', '121233', '121332', '113232', '113223'], [0, 3, 0, 1, 3, 4, 2]]
[[9, 7, 8, 2, 13, 6, 5], ['113223', '112233', '121323', '131322', '121233', '113232', '121332'], [0, 3, 4, 4, 1, 4, 1]]
[[5, 9, 8, 2, 6, 7, 13], ['121332', '113223', '121323', '131322', '113232', '112233', '121233'], [0, 3, 0, 1, 2, 4, 1]]
[[8, 7, 5, 6, 9, 2, 13], ['121323', '112233', '121332', '113232', '113223', '131322', '121233'], [0, 4, 1, 2, 5, 3, 2]]
[[5, 8, 13, 6, 2, 7, 9], ['121332', '121323', '121233', '113232', '131322', '112233', '113223'], [0, 3, 5, 1, 3, 4, 2]]
[[13, 6, 9, 5, 7, 8, 2], ['121233', '113232', '113223', '121332', '112233', '121323', '131322'], [0, 3, 5, 3, 2, 4, 1]]
[[9, 2, 13, 6, 5, 8, 7], ['113223', '131322', '121233', '113232', '121332', '121323', '112233'], [0, 3, 4, 3, 1, 0, 3]]
[[7, 6, 13, 9, 8, 5, 2], ['112233', '113232', '121233', '113223', '121323', '121332', '131322'], [0, 3, 4, 4, 4, 2, 5]]
[[5, 7, 13, 6, 9, 2, 8], ['121332', '112233', '121233', '113232', '113223', '131322', '121323'], [0, 3, 5, 1, 2, 0, 5]]
[[7, 9, 5, 2, 13, 8, 6], ['112233', '113223', '121332', '131322', '121233', '121323', '113232'], [0, 3, 4, 5, 3, 4, 0]]
[[5, 6, 7, 9, 13, 2, 8], ['121332', '113232', '112233', '113223', '121233', '131322', '121323'], [0, 3, 4, 1, 4, 2, 5]]
[[8, 7, 6, 2, 5, 13, 9], ['121323', '112233', '113232', '131322', '121332', '121233', '113223'], [0, 4, 1, 3, 3, 0, 3]]
[[8, 6, 2, 7, 13, 9, 5], ['121323', '113232', '131322', '112233', '121233', '113223', '121332'], [0, 4, 1, 2, 5, 3, 2]]
[[9, 7, 6, 2, 5, 13, 8], ['113223', '112233', '113232', '131322', '121332', '121233', '121323'], [0, 4, 2, 4, 5, 2, 3]]
[[9, 2, 5, 6, 8, 13, 7], ['113223', '131322', '121332', '113232', '121323', '121233', '112233'], [0, 3, 2, 3, 1, 0, 3]]
[[8, 5, 2, 9, 13, 7, 6], ['121323', '121332', '131322', '113223', '121233', '112233', '113232'], [0, 3, 0, 2, 5, 2, 2]]
[[8, 7, 2, 5, 6, 9, 13], ['121323', '112233', '131322', '121332', '113232', '113223', '121233'], [0, 4, 1, 1, 4, 2, 2]]
[[13, 8, 9, 6, 5, 2, 7], ['121233', '121323', '113223', '113232', '121332', '131322', '112233'], [0, 5, 5, 2, 1, 0, 3]]
