[[12, 5, 10, 13, 8, 3, 4], ['113322', '121332', '131232', '121233', '121323', '112332', '131223'], [0, 3, 4, 5, 3, 4, 2]]
[[8, 3, 12, 10, 5, 13, 4], ['121323', '112332', '113322', '131232', '121332', '121233', '131223'], [0, 4, 1, 3, 3, 0, 3]]
[[10, 12, 4, 13, 8, 5, 3], ['131232', '113322', '131223', '121233', '121323', '121332', '112332'], [0, 4, 1, 1, 4, 2, 3]]
[[10, 13, 3, 4, 8, 5, 12], ['131232', '121233', '112332', '131223', '121323', '121332', '113322'], [0, 3, 5, 3, 4, 2, 3]]
[[3, 5, 10, 8, 12, 13, 4], ['112332', '121332', '131232', '121323', '113322', '121233', '131223'], [0, 3, 4, 5, 2, 4, 2]]
[[5, 13, 4, 10, 3, 8, 12], ['121332', '121233', '131223', '131232', '112332', '121323', '113322'], [0, 3, 0, 3, 3, 2, 3]]
[[4, 8, 10, 3, 13, 12, 5], ['131223', '121323', '131232', '112332', '121233', '113322', '121332'], [0, 5, 0, 2, 1, 4, 2]]
[[3, 5, 8, 13, 10, 4, 12], ['112332', '121332', '121323', '121233', '131232', '131223', '113322'], [0, 5, 2, 4, 1, 4, 2]]
[[12, 8, 13, 3, 10, 4, 5], ['113322', '121323', '121233', '112332', '131232', '131223', '121332'], [0, 5, 2, 4, 4, 2, 3]]
[[3, 8, 13, 4, 12, 5, 10], ['112332', '121323', '121233', '131223', '113322', '121332', '131232'], [0, 5, 2, 5, 3, 2, 3]]
[[12, 3, 4, 5, 10, 8, 13], ['113322', '112332', '131223', '121332', '131232', '121323', '121233'], [0, 3, 4, 4, 1, 0, 5]]
[[3, 5, 13, 4, 8, 10, 12], ['112332', '121332', '121233', '131223', '121323', '131232', '113322'], [0, 3, 2, 5, 3, 0, 3]]
[[8, 3, 4, 12, 5, 13, 10], ['121323', '112332', '131223', '113322', '121332', '121233', '131232'], [0, 3, 5, 1, 4, 2, 5]]
[[12, 3, 5, 8, 4, 10, 13], ['113322', '112332', '121332', '121323', '131223', '131232', '121233'], [0, 3, 2, 4, 1, 4, 1]]
[[4, 12, 8, 10, 3, 5, 13], ['131223', '113322', '121323', '131232', '112332', '121332', '121233'], [0, 4, 1, 3, 2, 0, 3]]
[[4, 13, 10, 5, 12, 3, 8], ['131223', '121233', '131232', '121332', '113322', '112332', '121323'], [0, 5, 0, 1, 4, 1, 3]]
[[3, 12, 4, 13, 8, 5, 10], ['112332', '113322', '131223', '121233', '121323', '121332', '131232'], [0, 3, 4, 4, 5, 3, 1]]
[[13, 3, 10, 8, 12, 5, 4], ['121233', '112332', '131232', '121323', '113322', '121332', '131223'], [0, 4, 1, 3, 4, 2, 3]]
[[4, 3, 10, 13, 12, 8, 5], ['131223', '112332', '131232', '121233', '113322', '121323', '121332'], [0, 3, 0, 3, 4, 3, 1]]
[[12, 8, 4, 13, 3, 10, 5], ['113322', '121323', '131223', '121233', '112332', '131232', '121332'], [0, 5, 4, 5, 4, 2, 3]]
[[8, 3, 5, 4, 12, 10, 13], ['121323', '112332', '121332', '131223', '113322', '131232', '121233'], [0, 4, 1, 1, 2, 4, 2]]
