[[9, 8, 2, 13, 4, 5, 7], ['113223', '121323', '131322', '121233', '131223', '121332', '112233'], [0, 3, 4, 5, 3, 4, 2]]
[[4, 8, 2, 9, 13, 5, 7], ['131223', '121323', '131322', '113223', '121233', '121332', '112233'], [0, 5, 5, 1, 3, 0, 3]]
[[7, 13, 4, 9, 2, 5, 8], ['112233', '121233', '131223', '113223', '131322', '121332', '121323'], [0, 3, 2, 5, 4, 2, 3]]
[[8, 9, 7, 4, 5, 13, 2], ['121323', '113223', '112233', '131223', '121332', '121233', '131322'], [0, 3, 5, 3, 3, 0, 5]]
[[2, 8, 13, 7, 4, 5, 9], ['131322', '121323', '121233', '112233', '131223', '121332', '113223'], [0, 3, 0, 2, 1, 4, 2]]
[[7, 4, 5, 2, 9, 8, 13], ['112233', '131223', '121332', '131322', '113223', '121323', '121233'], [0, 3, 4, 5, 4, 2, 3]]
[[8, 4, 7, 13, 2, 5, 9], ['121323', '131223', '112233', '121233', '131322', '121332', '113223'], [0, 5, 5, 3, 3, 0, 3]]
[[8, 9, 5, 2, 7, 4, 13], ['121323', '113223', '121332', '131322', '112233', '131223', '121233'], [0, 4, 1, 3, 4, 2, 3]]
[[5, 9, 8, 4, 7, 2, 13], ['121332', '113223', '121323', '131223', '112233', '131322', '121233'], [0, 3, 0, 1, 4, 2, 5]]
[[2, 9, 7, 4, 5, 13, 8], ['131322', '113223', '112233', '131223', '121332', '121233', '121323'], [0, 3, 0, 3, 3, 0, 5]]
[[4, 9, 13, 7, 8, 5, 2], ['131223', '113223', '121233', '112233', '121323', '121332', '131322'], [0, 3, 0, 2, 1, 0, 5]]
[[9, 2, 7, 4, 5, 8, 13], ['113223', '131322', '112233', '131223', '121332', '121323', '121233'], [0, 3, 3, 2, 1, 0, 3]]
[[13, 5, 9, 8, 7, 2, 4], ['121233', '121332', '113223', '121323', '112233', '131322', '131223'], [0, 3, 5, 3, 2, 0, 3]]
[[9, 7, 5, 2, 8, 13, 4], ['113223', '112233', '121332', '131322', '121323', '121233', '131223'], [0, 3, 4, 4, 1, 0, 5]]
[[9, 4, 5, 2, 13, 8, 7], ['113223', '131223', '121332', '131322', '121233', '121323', '112233'], [0, 3, 4, 4, 1, 0, 3]]
[[2, 7, 4, 13, 5, 8, 9], ['131322', '112233', '131223', '121233', '121332', '121323', '113223'], [0, 4, 1, 3, 4, 3, 2]]
[[9, 7, 2, 8, 5, 13, 4], ['113223', '112233', '131322', '121323', '121332', '121233', '131223'], [0, 3, 2, 4, 1, 0, 5]]
[[2, 9, 7, 8, 13, 4, 5], ['131322', '113223', '112233', '121323', '121233', '131223', '121332'], [0, 3, 0, 1, 4, 2, 5]]
[[5, 7, 8, 9, 2, 4, 13], ['121332', '112233', '121323', '113223', '131322', '131223', '121233'], [0, 3, 0, 2, 1, 0, 5]]
[[5, 4, 9, 13, 7, 8, 2], ['121332', '131223', '113223', '121233', '112233', '121323', '131322'], [0, 5, 0, 1, 4, 2, 3]]
[[5, 4, 9, 7, 2, 13, 8], ['121332', '131223', '113223', '112233', '131322', '121233', '121323'], [0, 3, 0, 2, 1, 4, 2]]
[[9, 13, 8, 5, 2, 7, 4], ['113223', '121233', '121323', '121332', '131322', '112233', '131223'], [0, 5, 2, 4, 5, 1, 3]]
[[9, 13, 5, 8, 2, 7, 4], ['113223', '121233', '121332', '121323', '131322', '112233', '131223'], [0, 5, 2, 4, 5, 1, 3]]
[[9, 5, 4, 13, 2, 8, 7], ['113223', '121332', '131223', '121233', '131322', '121323', '112233'], [0, 3, 4, 5, 4, 3, 2]]
[[13, 5, 2, 9, 8, 4, 7], ['121233', '121332', '131322', '113223', '121323', '131223', '112233'], [0, 5, 0, 2, 1, 0, 3]]
[[5, 7, 9, 4, 13, 2, 8], ['121332', '112233', '113223', '131223', '121233', '131322', '121323'], [0, 3, 0, 3, 4, 2, 5]]
[[7, 13, 5, 2, 4, 8, 9], ['112233', '121233', '121332', '131322', '131223', '121323', '113223'], [0, 3, 4, 5, 4, 2, 3]]
[[4, 9, 7, 8, 13, 5, 2], ['131223', '113223', '112233', '121323', '121233', '121332', '131322'], [0, 3, 0, 1, 3, 0, 5]]
[[5, 13, 4, 7, 8, 9, 2], ['121332', '121233', '131223', '112233', '121323', '113223', '131322'], [0, 3, 0, 2, 5, 1, 3]]
[[5, 2, 9, 7, 4, 13, 8], ['121332', '131322', '113223', '112233', '131223', '121233', '121323'], [0, 5, 0, 2, 1, 4, 2]]
[[5, 4, 7, 13, 8, 9, 2], ['121332', '131223', '112233', '121233', '121323', '113223', '131322'], [0, 3, 5, 3, 3, 4, 2]]
[[8, 7, 4, 13, 9, 5, 2], ['121323', '112233', '131223', '121233', '113223', '121332', '131322'], [0, 3, 0, 3, 2, 0, 5]]
[[9, 4, 2, 8, 13, 5, 7], ['113223', '131223', '131322', '121323', '121233', '121332', '112233'], [0, 3, 2, 4, 1, 0, 3]]
[[13, 9, 4, 5, 2, 7, 8], ['121233', '113223', '131223', '121332', '131322', '112233', '121323'], [0, 3, 0, 1, 4, 3, 1]]
[[2, 7, 13, 8, 9, 5, 4], ['131322', '112233', '121233', '121323', '113223', '121332', '131223'], [0, 4, 1, 3, 2, 4, 2]]
