[[10, 12, 8, 11, 9, 6, 3], ['131232', '113322', '121323', '221331', '113223', '113232', '112332'], [0, 4, 1, 0, 4, 1, 3]]
[[9, 6, 3, 12, 10, 8, 11], ['113223', '113232', '112332', '113322', '131232', '121323', '221331'], [0, 4, 2, 4, 3, 0, 2]]
[[9, 11, 8, 3, 10, 12, 6], ['113223', '221331', '121323', '112332', '131232', '113322', '113232'], [0, 2, 4, 5, 3, 4, 2]]
[[12, 11, 8, 3, 9, 10, 6], ['113322', '221331', '121323', '112332', '113223', '131232', '113232'], [0, 5, 2, 4, 2, 4, 1]]
[[10, 8, 3, 9, 11, 12, 6], ['131232', '121323', '112332', '113223', '221331', '113322', '113232'], [0, 5, 0, 2, 1, 2, 1]]
[[9, 12, 8, 11, 6, 3, 10], ['113223', '113322', '121323', '221331', '113232', '112332', '131232'], [0, 3, 2, 4, 5, 1, 5]]
[[10, 3, 9, 6, 12, 11, 8], ['131232', '112332', '113223', '113232', '113322', '221331', '121323'], [0, 3, 4, 1, 4, 2, 5]]
[[8, 10, 11, 6, 12, 9, 3], ['121323', '131232', '221331', '113232', '113322', '113223', '112332'], [0, 3, 2, 1, 3, 3, 2]]
[[8, 9, 6, 12, 10, 11, 3], ['121323', '113223', '113232', '113322', '131232', '221331', '112332'], [0, 4, 1, 2, 1, 0, 2]]
[[8, 12, 9, 6, 11, 3, 10], ['121323', '113322', '113223', '113232', '221331', '112332', '131232'], [0, 3, 5, 2, 4, 1, 5]]
[[11, 10, 3, 12, 9, 6, 8], ['221331', '131232', '112332', '113322', '113223', '113232', '121323'], [0, 0, 1, 2, 5, 3, 4]]
[[3, 8, 11, 10, 9, 6, 12], ['112332', '121323', '221331', '131232', '113223', '113232', '113322'], [0, 5, 1, 4, 5, 3, 2]]
[[3, 8, 9, 11, 10, 6, 12], ['112332', '121323', '113223', '221331', '131232', '113232', '113322'], [0, 3, 3, 2, 4, 1, 3]]
[[8, 10, 6, 11, 12, 3, 9], ['121323', '131232', '113232', '221331', '113322', '112332', '113223'], [0, 5, 5, 3, 3, 1, 3]]
[[9, 8, 10, 12, 6, 3, 11], ['113223', '121323', '131232', '113322', '113232', '112332', '221331'], [0, 5, 4, 3, 5, 1, 2]]
[[8, 3, 6, 11, 9, 12, 10], ['121323', '112332', '113232', '221331', '113223', '113322', '131232'], [0, 4, 1, 3, 2, 4, 2]]
[[9, 8, 10, 6, 11, 12, 3], ['113223', '121323', '131232', '113232', '221331', '113322', '112332'], [0, 3, 2, 3, 1, 3, 1]]
[[12, 9, 10, 8, 11, 6, 3], ['113322', '113223', '131232', '121323', '221331', '113232', '112332'], [0, 3, 2, 4, 4, 2, 0]]
[[11, 10, 8, 6, 3, 12, 9], ['221331', '131232', '121323', '113232', '112332', '113322', '113223'], [0, 0, 3, 1, 4, 1, 4]]
[[3, 8, 9, 12, 6, 10, 11], ['112332', '121323', '113223', '113322', '113232', '131232', '221331'], [0, 3, 3, 0, 2, 0, 5]]
[[10, 3, 8, 11, 9, 6, 12], ['131232', '112332', '121323', '221331', '113223', '113232', '113322'], [0, 4, 1, 0, 4, 1, 3]]
[[11, 9, 3, 6, 10, 12, 8], ['221331', '113223', '112332', '113232', '131232', '113322', '121323'], [0, 0, 4, 1, 4, 2, 0]]
[[6, 9, 12, 3, 8, 11, 10], ['113232', '113223', '113322', '112332', '121323', '221331', '131232'], [0, 4, 2, 5, 4, 2, 3]]
[[10, 11, 6, 3, 8, 9, 12], ['131232', '221331', '113232', '112332', '121323', '113223', '113322'], [0, 5, 0, 2, 1, 4, 2]]
[[8, 11, 3, 6, 9, 12, 10], ['121323', '221331', '112332', '113232', '113223', '113322', '131232'], [0, 2, 4, 1, 2, 4, 2]]
[[3, 12, 8, 9, 6, 10, 11], ['112332', '113322', '121323', '113223', '113232', '131232', '221331'], [0, 3, 2, 5, 4, 3, 4]]
[[3, 11, 8, 10, 9, 12, 6], ['112332', '221331', '121323', '131232', '113223', '113322', '113232'], [0, 5, 2, 4, 5, 2, 1]]
[[10, 12, 8, 3, 11, 6, 9], ['131232', '113322', '121323', '112332', '221331', '113232', '113223'], [0, 4, 1, 2, 1, 3, 1]]
[[9, 3, 10, 11, 8, 6, 12], ['113223', '112332', '131232', '221331', '121323', '113232', '113322'], [0, 3, 4, 4, 1, 4, 0]]
[[11, 10, 3, 12, 8, 6, 9], ['221331', '131232', '112332', '113322', '121323', '113232', '113223'], [0, 0, 1, 2, 5, 1, 4]]
[[10, 12, 3, 6, 8, 9, 11], ['131232', '113322', '112332', '113232', '121323', '113223', '221331'], [0, 3, 0, 2, 1, 4, 4]]
[[9, 11, 10, 12, 6, 3, 8], ['113223', '221331', '131232', '113322', '113232', '112332', '121323'], [0, 2, 2, 4, 3, 1, 3]]
[[6, 10, 8, 9, 3, 11, 12], ['113232', '131232', '121323', '113223', '112332', '221331', '113322'], [0, 5, 4, 3, 5, 2, 3]]
[[6, 12, 3, 9, 11, 8, 10], ['113232', '113322', '112332', '113223', '221331', '121323', '131232'], [0, 4, 2, 3, 1, 2, 3]]
