[[2, 4, 7, 13, 12, 10, 5], ['131322', '131223', '112233', '121233', '113322', '131232', '121332'], [0, 3, 0, 3, 3, 2, 3]]
[[12, 5, 7, 4, 13, 10, 2], ['113322', '121332', '112233', '131223', '121233', '131232', '131322'], [0, 3, 3, 2, 5, 2, 3]]
[[10, 5, 12, 2, 7, 13, 4], ['131232', '121332', '113322', '131322', '112233', '121233', '131223'], [0, 3, 5, 1, 2, 4, 2]]
[[7, 2, 4, 10, 5, 12, 13], ['112233', '131322', '131223', '131232', '121332', '113322', '121233'], [0, 5, 2, 4, 5, 1, 3]]
[[5, 4, 7, 10, 13, 2, 12], ['121332', '131223', '112233', '131232', '121233', '131322', '113322'], [0, 5, 5, 3, 4, 2, 3]]
[[10, 5, 12, 2, 13, 7, 4], ['131232', '121332', '113322', '131322', '121233', '112233', '131223'], [0, 3, 5, 3, 3, 4, 2]]
[[5, 7, 10, 12, 2, 4, 13], ['121332', '112233', '131232', '113322', '131322', '131223', '121233'], [0, 3, 5, 1, 3, 0, 5]]
[[13, 10, 7, 5, 2, 12, 4], ['121233', '131232', '112233', '121332', '131322', '113322', '131223'], [0, 5, 5, 1, 4, 1, 3]]
[[2, 13, 7, 5, 10, 4, 12], ['131322', '121233', '112233', '121332', '131232', '131223', '113322'], [0, 3, 0, 1, 4, 2, 3]]
[[7, 2, 5, 12, 10, 4, 13], ['112233', '131322', '121332', '113322', '131232', '131223', '121233'], [0, 3, 2, 5, 3, 0, 3]]
[[5, 7, 10, 2, 13, 12, 4], ['121332', '112233', '131232', '131322', '121233', '113322', '131223'], [0, 4, 1, 3, 4, 2, 2]]
[[4, 12, 5, 10, 7, 13, 2], ['131223', '113322', '121332', '131232', '112233', '121233', '131322'], [0, 3, 0, 1, 2, 0, 5]]
[[10, 12, 13, 4, 7, 2, 5], ['131232', '113322', '121233', '131223', '112233', '131322', '121332'], [0, 4, 1, 1, 3, 2, 3]]
