[[0, 13, 4, 7, 12, 1, 9], ['112323', '121233', '131223', '112233', '113322', '212313', '113223'], [0, 3, 2, 4, 3, 1, 3]]
[[7, 13, 4, 0, 12, 9, 1], ['112233', '121233', '131223', '112323', '113322', '113223', '212313'], [0, 3, 2, 3, 5, 1, 1]]
[[7, 0, 9, 13, 12, 1, 4], ['112233', '112323', '113223', '121233', '113322', '212313', '131223'], [0, 3, 3, 2, 5, 4, 5]]
[[7, 13, 4, 0, 1, 12, 9], ['112233', '121233', '131223', '112323', '212313', '113322', '113223'], [0, 5, 4, 3, 0, 1, 3]]
[[1, 13, 9, 0, 4, 7, 12], ['212313', '121233', '113223', '112323', '131223', '112233', '113322'], [0, 4, 2, 3, 1, 5, 0]]
[[4, 7, 1, 13, 12, 9, 0], ['131223', '112233', '212313', '121233', '113322', '113223', '112323'], [0, 4, 5, 3, 4, 3, 1]]
[[1, 12, 0, 13, 7, 9, 4], ['212313', '113322', '112323', '121233', '112233', '113223', '131223'], [0, 2, 3, 2, 5, 0, 5]]
[[1, 0, 7, 4, 12, 9, 13], ['212313', '112323', '112233', '131223', '113322', '113223', '121233'], [0, 5, 2, 5, 3, 0, 3]]
[[9, 13, 4, 12, 1, 7, 0], ['113223', '121233', '131223', '113322', '212313', '112233', '112323'], [0, 5, 4, 3, 0, 2, 1]]
[[1, 13, 12, 9, 7, 0, 4], ['212313', '121233', '113322', '113223', '112233', '112323', '131223'], [0, 4, 2, 4, 4, 0, 5]]
[[7, 0, 12, 1, 13, 4, 9], ['112233', '112323', '113322', '212313', '121233', '131223', '113223'], [0, 3, 3, 1, 3, 4, 0]]
[[4, 12, 0, 13, 9, 1, 7], ['131223', '113322', '112323', '121233', '113223', '212313', '112233'], [0, 4, 1, 3, 3, 1, 3]]
[[9, 13, 4, 7, 12, 1, 0], ['113223', '121233', '131223', '112233', '113322', '212313', '112323'], [0, 5, 4, 5, 4, 1, 3]]
[[1, 12, 13, 0, 7, 9, 4], ['212313', '113322', '121233', '112323', '112233', '113223', '131223'], [0, 2, 2, 3, 5, 0, 5]]
[[12, 13, 7, 0, 9, 1, 4], ['113322', '121233', '112233', '112323', '113223', '212313', '131223'], [0, 5, 3, 0, 2, 5, 2]]
[[7, 13, 4, 1, 12, 9, 0], ['112233', '121233', '131223', '212313', '113322', '113223', '112323'], [0, 5, 4, 3, 5, 1, 3]]
[[13, 4, 0, 7, 1, 9, 12], ['121233', '131223', '112323', '112233', '212313', '113223', '113322'], [0, 3, 4, 1, 2, 4, 1]]
[[1, 12, 13, 9, 7, 0, 4], ['212313', '113322', '121233', '113223', '112233', '112323', '131223'], [0, 2, 4, 4, 4, 0, 5]]
