[[4, 0, 13, 6, 3, 1, 9], ['131223', '112323', '121233', '113232', '112332', '212313', '113223'], [0, 4, 1, 2, 5, 1, 3]]
[[3, 0, 1, 9, 6, 4, 13], ['112332', '112323', '212313', '113223', '113232', '131223', '121233'], [0, 3, 0, 5, 2, 0, 5]]
[[4, 0, 13, 3, 6, 9, 1], ['131223', '112323', '121233', '112332', '113232', '113223', '212313'], [0, 3, 0, 2, 5, 3, 3]]
[[9, 1, 13, 0, 4, 6, 3], ['113223', '212313', '121233', '112323', '131223', '113232', '112332'], [0, 4, 4, 4, 3, 4, 1]]
[[6, 3, 0, 13, 1, 9, 4], ['113232', '112332', '112323', '121233', '212313', '113223', '131223'], [0, 3, 3, 0, 2, 4, 1]]
[[4, 1, 6, 13, 9, 3, 0], ['131223', '212313', '113232', '121233', '113223', '112332', '112323'], [0, 4, 0, 3, 3, 1, 3]]
[[3, 4, 1, 13, 0, 6, 9], ['112332', '131223', '212313', '121233', '112323', '113232', '113223'], [0, 3, 0, 4, 5, 3, 1]]
[[13, 0, 3, 4, 9, 6, 1], ['121233', '112323', '112332', '131223', '113223', '113232', '212313'], [0, 4, 1, 1, 4, 1, 1]]
[[1, 9, 0, 13, 4, 6, 3], ['212313', '113223', '112323', '121233', '131223', '113232', '112332'], [0, 1, 3, 2, 1, 5, 2]]
[[1, 0, 9, 13, 4, 6, 3], ['212313', '112323', '113223', '121233', '131223', '113232', '112332'], [0, 1, 3, 2, 1, 5, 2]]
[[9, 6, 13, 3, 0, 1, 4], ['113223', '113232', '121233', '112332', '112323', '212313', '131223'], [0, 3, 4, 5, 4, 1, 5]]
[[9, 13, 6, 4, 1, 0, 3], ['113223', '121233', '113232', '131223', '212313', '112323', '112332'], [0, 3, 3, 2, 0, 3, 1]]
[[9, 13, 1, 0, 4, 6, 3], ['113223', '121233', '212313', '112323', '131223', '113232', '112332'], [0, 5, 3, 4, 3, 4, 1]]
[[4, 1, 3, 9, 6, 13, 0], ['131223', '212313', '112332', '113223', '113232', '121233', '112323'], [0, 4, 0, 2, 5, 2, 3]]
[[13, 3, 9, 4, 1, 0, 6], ['121233', '112332', '113223', '131223', '212313', '112323', '113232'], [0, 3, 5, 1, 2, 4, 0]]
[[13, 0, 6, 1, 3, 4, 9], ['121233', '112323', '113232', '212313', '112332', '131223', '113223'], [0, 4, 1, 5, 2, 0, 3]]
[[4, 3, 13, 9, 6, 1, 0], ['131223', '112332', '121233', '113223', '113232', '212313', '112323'], [0, 4, 1, 2, 5, 1, 3]]
[[4, 13, 9, 0, 6, 3, 1], ['131223', '121233', '113223', '112323', '113232', '112332', '212313'], [0, 5, 4, 1, 3, 1, 1]]
[[9, 0, 6, 3, 1, 13, 4], ['113223', '112323', '113232', '112332', '212313', '121233', '131223'], [0, 4, 2, 5, 2, 0, 3]]
[[6, 3, 0, 9, 4, 13, 1], ['113232', '112332', '112323', '113223', '131223', '121233', '212313'], [0, 3, 3, 0, 3, 4, 0]]
[[4, 1, 0, 3, 6, 13, 9], ['131223', '212313', '112323', '112332', '113232', '121233', '113223'], [0, 4, 5, 2, 5, 2, 3]]
[[13, 4, 1, 9, 6, 3, 0], ['121233', '131223', '212313', '113223', '113232', '112332', '112323'], [0, 5, 4, 1, 3, 2, 1]]
[[3, 9, 1, 0, 4, 6, 13], ['112332', '113223', '212313', '112323', '131223', '113232', '121233'], [0, 3, 0, 3, 5, 1, 5]]
