[[0, 8, 9, 2, 1, 11, 6], ['112323', '121323', '113223', '131322', '212313', '221331', '113232'], [0, 3, 3, 0, 5, 0, 2]]
[[11, 2, 9, 0, 8, 6, 1], ['221331', '131322', '113223', '112323', '121323', '113232', '212313'], [0, 1, 0, 2, 5, 3, 5]]
[[0, 8, 9, 1, 11, 2, 6], ['112323', '121323', '113223', '212313', '221331', '131322', '113232'], [0, 3, 3, 1, 3, 4, 2]]
[[8, 0, 6, 9, 1, 2, 11], ['121323', '112323', '113232', '113223', '212313', '131322', '221331'], [0, 3, 5, 2, 3, 3, 1]]
[[6, 9, 8, 1, 2, 0, 11], ['113232', '113223', '121323', '212313', '131322', '112323', '221331'], [0, 3, 4, 0, 5, 2, 4]]
[[11, 1, 6, 8, 9, 2, 0], ['221331', '212313', '113232', '121323', '113223', '131322', '112323'], [0, 5, 1, 3, 2, 0, 4]]
[[1, 8, 9, 0, 11, 2, 6], ['212313', '121323', '113223', '112323', '221331', '131322', '113232'], [0, 4, 2, 3, 4, 5, 0]]
[[6, 2, 8, 1, 11, 0, 9], ['113232', '131322', '121323', '212313', '221331', '112323', '113223'], [0, 5, 4, 0, 1, 2, 1]]
[[1, 2, 9, 11, 6, 0, 8], ['212313', '131322', '113223', '221331', '113232', '112323', '121323'], [0, 1, 3, 2, 4, 0, 3]]
[[1, 2, 0, 11, 9, 6, 8], ['212313', '131322', '112323', '221331', '113223', '113232', '121323'], [0, 2, 3, 2, 2, 5, 1]]
[[11, 1, 6, 2, 8, 9, 0], ['221331', '212313', '113232', '131322', '121323', '113223', '112323'], [0, 3, 5, 1, 3, 4, 5]]
[[8, 0, 6, 9, 1, 11, 2], ['121323', '112323', '113232', '113223', '212313', '221331', '131322'], [0, 3, 5, 2, 3, 5, 5]]
[[9, 1, 0, 2, 8, 11, 6], ['113223', '212313', '112323', '131322', '121323', '221331', '113232'], [0, 4, 3, 2, 1, 0, 2]]
[[2, 6, 11, 8, 9, 1, 0], ['131322', '113232', '221331', '121323', '113223', '212313', '112323'], [0, 4, 0, 3, 2, 5, 2]]
[[1, 2, 9, 8, 11, 6, 0], ['212313', '131322', '113223', '121323', '221331', '113232', '112323'], [0, 1, 3, 2, 4, 0, 3]]
[[9, 0, 2, 6, 8, 11, 1], ['113223', '112323', '131322', '113232', '121323', '221331', '212313'], [0, 3, 2, 3, 1, 0, 3]]
[[11, 0, 6, 8, 1, 2, 9], ['221331', '112323', '113232', '121323', '212313', '131322', '113223'], [0, 5, 1, 3, 5, 0, 4]]
[[6, 1, 2, 0, 11, 8, 9], ['113232', '212313', '131322', '112323', '221331', '121323', '113223'], [0, 1, 2, 4, 0, 4, 1]]
[[8, 0, 6, 2, 1, 11, 9], ['121323', '112323', '113232', '131322', '212313', '221331', '113223'], [0, 3, 5, 1, 5, 0, 0]]
[[8, 1, 11, 6, 9, 2, 0], ['121323', '212313', '221331', '113232', '113223', '131322', '112323'], [0, 4, 2, 1, 2, 4, 1]]
[[1, 11, 8, 9, 6, 0, 2], ['212313', '221331', '121323', '113223', '113232', '112323', '131322'], [0, 4, 2, 5, 4, 0, 5]]
[[8, 9, 0, 6, 2, 1, 11], ['121323', '113223', '112323', '113232', '131322', '212313', '221331'], [0, 3, 0, 2, 1, 5, 1]]
[[6, 2, 1, 8, 11, 0, 9], ['113232', '131322', '212313', '121323', '221331', '112323', '113223'], [0, 3, 3, 4, 1, 2, 1]]
[[1, 2, 9, 11, 8, 6, 0], ['212313', '131322', '113223', '221331', '121323', '113232', '112323'], [0, 1, 3, 2, 3, 5, 1]]
[[1, 8, 9, 0, 11, 6, 2], ['212313', '121323', '113223', '112323', '221331', '113232', '131322'], [0, 4, 2, 3, 4, 0, 5]]
[[2, 1, 0, 8, 11, 6, 9], ['131322', '212313', '112323', '121323', '221331', '113232', '113223'], [0, 4, 5, 1, 3, 4, 2]]
[[0, 1, 11, 9, 8, 2, 6], ['112323', '212313', '221331', '113223', '121323', '131322', '113232'], [0, 4, 1, 5, 3, 4, 2]]
[[6, 1, 8, 2, 11, 0, 9], ['113232', '212313', '121323', '131322', '221331', '112323', '113223'], [0, 1, 4, 4, 1, 2, 1]]
[[6, 11, 1, 8, 2, 0, 9], ['113232', '221331', '212313', '121323', '131322', '112323', '113223'], [0, 5, 3, 4, 5, 2, 1]]
[[11, 0, 2, 1, 6, 9, 8], ['221331', '112323', '131322', '212313', '113232', '113223', '121323'], [0, 5, 1, 2, 2, 4, 4]]
