[[8, 0, 4, 1, 6, 9, 5], ['121323', '112323', '131223', '212313', '113232', '113223', '121332'], [0, 3, 0, 2, 4, 2, 1]]
[[5, 4, 9, 0, 1, 8, 6], ['121332', '131223', '113223', '112323', '212313', '121323', '113232'], [0, 3, 0, 2, 3, 2, 3]]
[[5, 9, 8, 6, 1, 0, 4], ['121332', '113223', '121323', '113232', '212313', '112323', '131223'], [0, 3, 0, 2, 3, 2, 1]]
[[1, 6, 4, 0, 9, 8, 5], ['212313', '113232', '131223', '112323', '113223', '121323', '121332'], [0, 2, 2, 3, 5, 5, 1]]
[[1, 0, 4, 9, 8, 6, 5], ['212313', '112323', '131223', '113223', '121323', '113232', '121332'], [0, 1, 2, 5, 3, 5, 2]]
[[4, 1, 6, 9, 0, 5, 8], ['131223', '212313', '113232', '113223', '112323', '121332', '121323'], [0, 4, 4, 1, 2, 0, 3]]
[[8, 0, 4, 1, 9, 6, 5], ['121323', '112323', '131223', '212313', '113223', '113232', '121332'], [0, 3, 0, 2, 2, 4, 1]]
[[4, 6, 1, 9, 0, 8, 5], ['131223', '113232', '212313', '113223', '112323', '121323', '121332'], [0, 3, 1, 1, 4, 3, 1]]
[[4, 5, 8, 6, 9, 0, 1], ['131223', '121332', '121323', '113232', '113223', '112323', '212313'], [0, 3, 5, 1, 3, 1, 1]]
[[4, 5, 6, 1, 9, 0, 8], ['131223', '121332', '113232', '212313', '113223', '112323', '121323'], [0, 3, 0, 2, 3, 1, 3]]
[[5, 9, 0, 6, 1, 8, 4], ['121332', '113223', '112323', '113232', '212313', '121323', '131223'], [0, 3, 4, 1, 5, 4, 1]]
[[8, 4, 0, 6, 1, 5, 9], ['121323', '131223', '112323', '113232', '212313', '121332', '113223'], [0, 5, 4, 1, 5, 0, 3]]
[[1, 6, 8, 4, 0, 5, 9], ['212313', '113232', '121323', '131223', '112323', '121332', '113223'], [0, 2, 4, 4, 5, 5, 0]]
[[5, 1, 4, 0, 8, 6, 9], ['121332', '212313', '131223', '112323', '121323', '113232', '113223'], [0, 1, 0, 2, 5, 3, 1]]
[[9, 8, 5, 1, 6, 0, 4], ['113223', '121323', '121332', '212313', '113232', '112323', '131223'], [0, 3, 4, 0, 5, 1, 3]]
