[[1, 7, 0, 6, 13, 8, 3], ['212313', '112233', '112323', '113232', '121233', '121323', '112332'], [0, 5, 2, 4, 4, 5, 1]]
[[3, 6, 8, 7, 1, 13, 0], ['112332', '113232', '121323', '112233', '212313', '121233', '112323'], [0, 3, 2, 4, 5, 4, 0]]
[[3, 7, 6, 13, 0, 1, 8], ['112332', '112233', '113232', '121233', '112323', '212313', '121323'], [0, 3, 3, 2, 5, 4, 5]]
[[13, 8, 6, 1, 0, 7, 3], ['121233', '121323', '113232', '212313', '112323', '112233', '112332'], [0, 3, 5, 5, 2, 4, 1]]
[[7, 3, 0, 8, 13, 1, 6], ['112233', '112332', '112323', '121323', '121233', '212313', '113232'], [0, 4, 2, 5, 3, 2, 2]]
[[0, 13, 6, 1, 3, 7, 8], ['112323', '121233', '113232', '212313', '112332', '112233', '121323'], [0, 3, 3, 1, 3, 1, 3]]
[[13, 3, 1, 8, 7, 0, 6], ['121233', '112332', '212313', '121323', '112233', '112323', '113232'], [0, 4, 2, 3, 2, 4, 2]]
[[8, 3, 13, 6, 0, 7, 1], ['121323', '112332', '121233', '113232', '112323', '112233', '212313'], [0, 4, 3, 1, 3, 1, 1]]
[[3, 0, 1, 13, 8, 6, 7], ['112332', '112323', '212313', '121233', '121323', '113232', '112233'], [0, 3, 0, 4, 5, 3, 0]]
[[8, 1, 7, 6, 3, 0, 13], ['121323', '212313', '112233', '113232', '112332', '112323', '121233'], [0, 4, 4, 1, 4, 3, 2]]
[[13, 1, 7, 0, 8, 3, 6], ['121233', '212313', '112233', '112323', '121323', '112332', '113232'], [0, 4, 4, 1, 4, 2, 2]]
[[7, 1, 3, 6, 8, 13, 0], ['112233', '212313', '112332', '113232', '121323', '121233', '112323'], [0, 4, 3, 0, 4, 3, 1]]
[[0, 1, 6, 8, 13, 3, 7], ['112323', '212313', '113232', '121323', '121233', '112332', '112233'], [0, 1, 3, 2, 5, 1, 3]]
[[7, 0, 6, 3, 13, 8, 1], ['112233', '112323', '113232', '112332', '121233', '121323', '212313'], [0, 3, 3, 0, 3, 4, 3]]
[[7, 6, 0, 13, 1, 3, 8], ['112233', '113232', '112323', '121233', '212313', '112332', '121323'], [0, 3, 3, 2, 0, 2, 1]]
[[13, 7, 3, 6, 8, 1, 0], ['121233', '112233', '112332', '113232', '121323', '212313', '112323'], [0, 4, 1, 2, 1, 2, 1]]
