[[8, 3, 13, 12, 1, 5, 0], ['121323', '112332', '121233', '113322', '212313', '121332', '112323'], [0, 4, 3, 1, 5, 0, 3]]
[[1, 12, 3, 8, 0, 13, 5], ['212313', '113322', '112332', '121323', '112323', '121233', '121332'], [0, 2, 3, 2, 5, 5, 1]]
[[12, 3, 0, 8, 1, 5, 13], ['113322', '112332', '112323', '121323', '212313', '121332', '121233'], [0, 3, 3, 0, 5, 4, 1]]
[[8, 1, 3, 0, 12, 5, 13], ['121323', '212313', '112332', '112323', '113322', '121332', '121233'], [0, 1, 4, 1, 2, 0, 3]]
[[1, 13, 0, 3, 8, 5, 12], ['212313', '121233', '112323', '112332', '121323', '121332', '113322'], [0, 0, 2, 3, 5, 5, 1]]
[[8, 0, 12, 5, 3, 13, 1], ['121323', '112323', '113322', '121332', '112332', '121233', '212313'], [0, 4, 1, 1, 4, 2, 1]]
[[0, 5, 3, 8, 1, 12, 13], ['112323', '121332', '112332', '121323', '212313', '113322', '121233'], [0, 3, 3, 2, 3, 3, 2]]
[[5, 1, 13, 0, 3, 12, 8], ['121332', '212313', '121233', '112323', '112332', '113322', '121323'], [0, 1, 5, 1, 3, 2, 2]]
[[3, 0, 12, 13, 8, 1, 5], ['112332', '112323', '113322', '121233', '121323', '212313', '121332'], [0, 3, 3, 2, 5, 4, 5]]
[[13, 1, 0, 12, 5, 8, 3], ['121233', '212313', '112323', '113322', '121332', '121323', '112332'], [0, 1, 0, 2, 1, 4, 2]]
[[1, 0, 8, 12, 13, 5, 3], ['212313', '112323', '121323', '113322', '121233', '121332', '112332'], [0, 1, 4, 5, 4, 5, 2]]
[[3, 5, 0, 1, 12, 13, 8], ['112332', '121332', '112323', '212313', '113322', '121233', '121323'], [0, 5, 3, 1, 2, 4, 2]]
[[13, 3, 1, 8, 12, 5, 0], ['121233', '112332', '212313', '121323', '113322', '121332', '112323'], [0, 4, 2, 3, 4, 2, 3]]
[[5, 0, 8, 1, 3, 12, 13], ['121332', '112323', '121323', '212313', '112332', '113322', '121233'], [0, 3, 0, 5, 3, 2, 1]]
[[8, 0, 5, 3, 12, 13, 1], ['121323', '112323', '121332', '112332', '113322', '121233', '212313'], [0, 4, 3, 1, 3, 2, 1]]
[[3, 1, 12, 13, 0, 8, 5], ['112332', '212313', '113322', '121233', '112323', '121323', '121332'], [0, 1, 3, 2, 5, 2, 3]]
[[12, 3, 13, 0, 8, 5, 1], ['113322', '112332', '121233', '112323', '121323', '121332', '212313'], [0, 3, 4, 4, 3, 4, 0]]
[[12, 3, 1, 0, 8, 5, 13], ['113322', '112332', '212313', '112323', '121323', '121332', '121233'], [0, 3, 3, 4, 3, 4, 1]]
[[12, 3, 5, 0, 1, 8, 13], ['113322', '112332', '121332', '112323', '212313', '121323', '121233'], [0, 3, 2, 4, 5, 0, 5]]
[[5, 12, 8, 3, 1, 13, 0], ['121332', '113322', '121323', '112332', '212313', '121233', '112323'], [0, 4, 3, 1, 5, 4, 2]]
[[0, 13, 3, 5, 12, 8, 1], ['112323', '121233', '112332', '121332', '113322', '121323', '212313'], [0, 5, 3, 0, 2, 0, 1]]
[[3, 5, 0, 13, 1, 12, 8], ['112332', '121332', '112323', '121233', '212313', '113322', '121323'], [0, 5, 3, 2, 3, 2, 2]]
[[0, 3, 8, 13, 1, 12, 5], ['112323', '112332', '121323', '121233', '212313', '113322', '121332'], [0, 3, 2, 4, 3, 3, 1]]
[[13, 8, 0, 3, 12, 5, 1], ['121233', '121323', '112323', '112332', '113322', '121332', '212313'], [0, 3, 4, 1, 4, 2, 1]]
[[3, 12, 8, 0, 1, 5, 13], ['112332', '113322', '121323', '112323', '212313', '121332', '121233'], [0, 3, 2, 3, 3, 3, 1]]
[[12, 3, 5, 0, 1, 13, 8], ['113322', '112332', '121332', '112323', '212313', '121233', '121323'], [0, 3, 2, 4, 5, 0, 5]]
[[8, 3, 1, 5, 12, 13, 0], ['121323', '112332', '212313', '121332', '113322', '121233', '112323'], [0, 4, 2, 3, 3, 2, 3]]
[[13, 3, 5, 0, 8, 12, 1], ['121233', '112332', '121332', '112323', '121323', '113322', '212313'], [0, 4, 3, 1, 4, 1, 1]]
[[0, 1, 3, 5, 8, 12, 13], ['112323', '212313', '112332', '121332', '121323', '113322', '121233'], [0, 4, 3, 2, 5, 3, 2]]
[[3, 5, 8, 0, 13, 1, 12], ['112332', '121332', '121323', '112323', '121233', '212313', '113322'], [0, 3, 2, 5, 4, 4, 3]]
[[1, 8, 12, 5, 0, 13, 3], ['212313', '121323', '113322', '121332', '112323', '121233', '112332'], [0, 1, 3, 2, 5, 1, 2]]
[[0, 13, 3, 12, 5, 1, 8], ['112323', '121233', '112332', '113322', '121332', '212313', '121323'], [0, 5, 3, 0, 4, 1, 3]]
[[1, 8, 12, 5, 0, 3, 13], ['212313', '121323', '113322', '121332', '112323', '112332', '121233'], [0, 1, 3, 2, 5, 0, 3]]
[[5, 1, 3, 12, 8, 13, 0], ['121332', '212313', '112332', '113322', '121323', '121233', '112323'], [0, 1, 4, 1, 3, 4, 2]]
[[0, 1, 3, 12, 5, 13, 8], ['112323', '212313', '112332', '113322', '121332', '121233', '121323'], [0, 4, 3, 0, 4, 2, 3]]
[[3, 1, 8, 12, 13, 5, 0], ['112332', '212313', '121323', '113322', '121233', '121332', '112323'], [0, 1, 4, 5, 4, 3, 2]]
[[12, 8, 13, 0, 5, 1, 3], ['113322', '121323', '121233', '112323', '121332', '212313', '112332'], [0, 5, 4, 4, 4, 1, 3]]
